"x","y","z","chr","coord"
3.708,-25.115,1.036,"chr f",4200000
4.545,-26.252,1.548,"chr f",4300000
4.943,-26.094,2.115,"chr f",4400000
4.194,-25.271,1.737,"chr f",4500000
5.196,-24.34,0.537,"chr f",4600000
6.261,-24.164,0.252,"chr f",4700000
6.963,-23.883,0.158,"chr f",4800000
7.657,-24.029,0.552,"chr f",4900000
6.667,-23.467,-0.184,"chr f",5000000
6.327,-23.612,-1.292,"chr f",5100000
6.964,-23.14,-1.549,"chr f",5200000
7.175,-22.647,-1.443,"chr f",5300000
7.749,-23.727,-1.355,"chr f",5400000
7.792,-24.53,-1.305,"chr f",5500000
7.41,-25.209,-0.901,"chr f",5600000
6.393,-25.469,-0.956,"chr f",5700000
6.519,-25.766,-0.955,"chr f",5800000
5.923,-25.094,-0.905,"chr f",5900000
5.957,-24.21,-0.753,"chr f",6000000
6.678,-25.311,-0.289,"chr f",6100000
7.59,-24.89,-0.893,"chr f",6200000
7.868,-24.217,-2.184,"chr f",6300000
8.274,-23.832,-1.889,"chr f",6400000
9.325,-23.317,-1.969,"chr f",6500000
9.693,-24.319,-2.106,"chr f",6600000
10.052,-23.88,-1.612,"chr f",6700000
10.835,-23.396,-2.056,"chr f",6800000
10.95,-22.428,-2.131,"chr f",6900000
11.284,-21.773,-2.937,"chr f",7000000
11.713,-21.361,-2.352,"chr f",7100000
12.014,-20.932,-1.464,"chr f",7200000
12.328,-21.875,-1.323,"chr f",7300000
13.435,-22.43,-1.203,"chr f",7400000
13.042,-22.452,0.017,"chr f",7500000
13.191,-23.59,-0.176,"chr f",7600000
12.395,-23.543,-1.11,"chr f",7700000
11.953,-23.963,-0.461,"chr f",7800000
11.52,-23.028,-0.219,"chr f",7900000
10.627,-22.48,-0.677,"chr f",8000000
10.745,-22.352,0.386,"chr f",8100000
10.138,-22.103,0.738,"chr f",8200000
11.525,-22.506,1.719,"chr f",8300000
12.148,-21.619,2.418,"chr f",8400000
11.527,-22.22,1.587,"chr f",8500000
11.363,-23.219,1.31,"chr f",8600000
10.119,-23.385,1.046,"chr f",8700000
8.674,-23.212,0.863,"chr f",8800000
9.096,-23.017,-0.422,"chr f",8900000
9.207,-24.321,-0.201,"chr f",9000000
9.687,-23.71,0.549,"chr f",9100000
10.274,-24.402,0.161,"chr f",9200000
10.2,-23.552,-0.707,"chr f",9300000
9.009,-23.011,-0.318,"chr f",9400000
8.821,-22.268,-0.488,"chr f",9500000
7.565,-21.976,-0.583,"chr f",9600000
7.546,-22.682,0.214,"chr f",9700000
6.575,-22.986,0.989,"chr f",9800000
6.501,-23.48,1.774,"chr f",9900000
6.35,-24.059,2.125,"chr f",0
5.166,-24.264,1.995,"chr f",100000
5.061,-24.539,2.026,"chr f",200000
6.011,-24.836,1.342,"chr f",300000
5.608,-25.781,0.606,"chr f",400000
4.816,-25.204,0.29,"chr f",500000
4.289,-24.155,0.258,"chr f",600000
4.967,-23.627,0.243,"chr f",700000
5.228,-22.477,-0.317,"chr f",800000
4.64,-21.607,-0.115,"chr f",900000
4.536,-21.829,-0.745,"chr f",1000000
4.357,-21.134,-1.261,"chr f",1100000
4.102,-20.55,-1.6,"chr f",1200000
4.597,-20.444,-0.727,"chr f",1300000
3.881,-20.253,-1.573,"chr f",1400000
2.846,-19.906,-1.314,"chr f",1500000
3.393,-19.209,-0.58,"chr f",1600000
3.272,-20.397,-0.607,"chr f",1700000
4.109,-19.687,-1.042,"chr f",1800000
3.604,-18.434,-1.106,"chr f",1900000
2.456,-17.96,-1.468,"chr f",2000000
1.953,-17.798,-0.897,"chr f",2100000
1.685,-17.208,-0.107,"chr f",2200000
2.645,-17.343,0.175,"chr f",2300000
2.04,-18.428,0.392,"chr f",2400000
1.593,-18.569,1.064,"chr f",2500000
2.164,-19.702,0.62,"chr f",2600000
2.188,-19.622,1.605,"chr f",2700000
1.743,-19.1,2.075,"chr f",2800000
1.43,-19.553,3.108,"chr f",2900000
0.932,-19.796,3.825,"chr f",3000000
0.645,-20.568,3.978,"chr f",3100000
0.439,-21.149,3.573,"chr f",3200000
-0.496,-21.761,4.439,"chr f",3300000
-1.575,-21.338,3.7,"chr f",3400000
-1.152,-21.298,2.735,"chr f",3500000
-1.182,-21.788,2.731,"chr f",3600000
-2.109,-22.083,2.368,"chr f",3700000
-1.771,-21.022,1.825,"chr f",3800000
-2.207,-20.405,1.971,"chr f",3900000
-2.321,-20.462,3.457,"chr f",4000000
-2.056,-20.796,4.73,"chr f",4100000
-1.947,-19.932,5.551,"chr f",4200000
-1.057,-20.525,5.686,"chr f",4300000
-1.04,-20.732,4.97,"chr f",4400000
-0.791,-21.365,4.08,"chr f",4500000
-0.082,-22.047,4.369,"chr f",4600000
-1.101,-21.985,4.941,"chr f",4700000
-1.403,-22.181,6.003,"chr f",4800000
-1.66,-22.738,4.936,"chr f",4900000
-1.42,-23.088,3.721,"chr f",5000000
-0.619,-22.736,3.241,"chr f",5100000
0.398,-22.961,2.922,"chr f",5200000
0.147,-24.261,3.463,"chr f",5300000
-0.91,-24.095,3.644,"chr f",5400000
-0.463,-23.753,4.303,"chr f",5500000
-0.342,-23.115,5.169,"chr f",5600000
0.587,-23.465,4.163,"chr f",5700000
0.216,-24.032,2.848,"chr f",5800000
-0.185,-24,1.661,"chr f",5900000
0.563,-23.606,1.06,"chr f",6000000
0.846,-24.035,0.786,"chr f",6100000
1.195,-24.813,0.124,"chr f",6200000
0.854,-25.649,-0.03,"chr f",6300000
1.756,-26.069,-0.52,"chr f",6400000
2.029,-25.401,-0.653,"chr f",6500000
2.466,-24.741,0.148,"chr f",6600000
2.086,-25.205,1.17,"chr f",6700000
1.182,-24.895,1.001,"chr f",6800000
0.284,-25.221,1.448,"chr f",6900000
0.294,-24.086,2.173,"chr f",7000000
0.852,-25.125,1.967,"chr f",7100000
1.81,-25.521,2.684,"chr f",7200000
3.175,-25.654,2.712,"chr f",7300000
6.036,-25.208,3.246,"chr f",7400000
7.131,-22.804,1.91,"chr f",7500000
6.929,-22.388,1.011,"chr f",7600000
6.38,-21.412,0.6,"chr f",7700000
7.415,-21.314,0.991,"chr f",7800000
6.951,-21.5,1.845,"chr f",7900000
6.331,-21.839,2.824,"chr f",8000000
6.216,-21.744,2.292,"chr f",8100000
5.997,-22.002,1.555,"chr f",8200000
6.217,-22.269,2.577,"chr f",8300000
6.627,-21.733,3.683,"chr f",8400000
7.503,-22.444,2.876,"chr f",8500000
7.796,-22.187,2.015,"chr f",8600000
8.54,-21.596,1.521,"chr f",8700000
8.767,-22.553,1.757,"chr f",8800000
9.265,-22.983,3.061,"chr f",8900000
10.331,-23.067,3.096,"chr f",9000000
10.064,-22.712,1.918,"chr f",9100000
9.921,-21.459,2.527,"chr f",9200000
9.697,-21.301,2.754,"chr f",9300000
9.551,-22.544,2.723,"chr f",9400000
10.176,-23.628,2.063,"chr f",9500000
9.397,-24.34,2.386,"chr f",9600000
8.414,-23.839,1.967,"chr f",9700000
8.068,-22.567,2.378,"chr f",9800000
8.034,-23.654,2.587,"chr f",9900000
9.159,-23.988,3.016,"chr f",0
8.755,-23.499,3.828,"chr f",100000
8.914,-23.815,4.11,"chr f",200000
8.514,-24.128,3.886,"chr f",300000
7.473,-24.992,3.893,"chr f",400000
6.203,-25.088,3.3,"chr f",500000
5.899,-24.133,3.526,"chr f",600000
6.184,-24.643,4.64,"chr f",700000
6.728,-24.816,4.549,"chr f",800000
7.112,-25.329,5.005,"chr f",900000
7.582,-24.179,5.801,"chr f",1000000
7.918,-23.766,5.818,"chr f",1100000
8.177,-24.917,6.507,"chr f",1200000
7.95,-25.355,6.232,"chr f",1300000
7.392,-24.957,6.189,"chr f",1400000
8.675,-24.88,5.479,"chr f",1500000
8.282,-25.213,5.147,"chr f",1600000
8.765,-24.583,5.238,"chr f",1700000
7.932,-23.852,5.417,"chr f",1800000
7.202,-22.959,4.805,"chr f",1900000
6.632,-22.287,3.984,"chr f",2000000
6.61,-23.579,3.843,"chr f",2100000
6.776,-23.397,3.633,"chr f",2200000
6.245,-22.509,3.768,"chr f",2300000
7.608,-21.184,3.084,"chr f",2400000
7.882,-20.735,2.458,"chr f",2500000
7.291,-20.997,2.167,"chr f",2600000
6.905,-20.648,3.313,"chr f",2700000
6.356,-19.852,2.781,"chr f",2800000
6.72,-19.557,2.131,"chr f",2900000
6.452,-19.602,0.73,"chr f",3000000
7.422,-19.786,0.052,"chr f",3100000
7.678,-20.117,-0.1,"chr f",3200000
6.772,-19.311,-0.023,"chr f",3300000
6.775,-18.423,-0.011,"chr f",3400000
5.903,-18.765,-0.446,"chr f",3500000
5.119,-18.721,-0.477,"chr f",3600000
5.016,-19.078,0.441,"chr f",3700000
5.021,-19.499,0.397,"chr f",3800000
4.982,-20.031,0.151,"chr f",3900000
5.579,-19.974,-0.749,"chr f",4000000
5.448,-19.662,-2.837,"chr f",4100000
5.234,-19.182,-3.026,"chr f",4200000
4.286,-18.858,-2.72,"chr f",4300000
4,-18.573,-2.225,"chr f",4400000
4.426,-18.179,-2.303,"chr f",4500000
3.965,-18.195,-3.713,"chr f",4600000
4.039,-17.769,-3.791,"chr f",4700000
3.953,-19.505,-3.397,"chr f",4800000
4.598,-20.779,-3.574,"chr f",4900000
4.591,-21.078,-3.164,"chr f",5000000
5.356,-20.497,-3.461,"chr f",5100000
5.009,-20.176,-2.601,"chr f",5200000
3.782,-20.01,-2.411,"chr f",5300000
2.996,-19.253,-3.038,"chr f",5400000
2.656,-18.887,-2.976,"chr f",5500000
1.219,-19.222,-2.985,"chr f",5600000
0.358,-18.625,-3.508,"chr f",5700000
0.812,-18.092,-4.446,"chr f",5800000
1.426,-18.812,-3.957,"chr f",5900000
0.608,-19.068,-4.122,"chr f",6000000
1.126,-18.264,-3.191,"chr f",6100000
2.103,-17.734,-3.317,"chr f",6200000
2.04,-18.497,-2.576,"chr f",6300000
2.158,-19.301,-1.347,"chr f",6400000
1.577,-19.549,-0.749,"chr f",6500000
1.097,-19.417,-1.576,"chr f",6600000
0.964,-20.495,-1.695,"chr f",6700000
0.647,-20.161,-1.602,"chr f",6800000
0.235,-19.654,-1.062,"chr f",6900000
0.702,-20.685,-1.012,"chr f",7000000
0.49,-21.019,-0.353,"chr f",7100000
-0.369,-24.126,0.405,"chr f",7200000
-0.515,-24.268,0.132,"chr f",7300000
-0.186,-23.094,-0.578,"chr f",7400000
0.532,-22.69,-0.159,"chr f",7500000
0.334,-22.137,-0.273,"chr f",7600000
0.237,-20.743,0.093,"chr f",7700000
-0.013,-19.635,0.948,"chr f",7800000
0.759,-19.003,1.809,"chr f",7900000
0.954,-18.292,2.63,"chr f",8000000
0.47,-18.095,3.508,"chr f",8100000
0.442,-18.144,3.035,"chr f",8200000
-0.436,-18.04,2.308,"chr f",8300000
-0.333,-18.335,2.082,"chr f",8400000
-1.551,-17.792,2.006,"chr f",8500000
-1.896,-18.175,1.1,"chr f",8600000
-1.927,-18.855,1.048,"chr f",8700000
-1.048,-18.731,1.562,"chr f",8800000
-1.913,-19.817,0.478,"chr f",8900000
-0.994,-19.469,0.78,"chr f",9000000
-0.728,-20.118,1.559,"chr f",9100000
-1.12,-20.67,0.666,"chr f",9200000
-1.16,-21.397,0.917,"chr f",9300000
-1.199,-21.958,0.595,"chr f",9400000
-1.083,-21.644,-0.022,"chr f",9500000
-0.97,-22.792,0.573,"chr f",9600000
-2.036,-23.436,0.919,"chr f",9700000
-2.28,-23.028,0.748,"chr f",9800000
-1.17,-22.915,0.422,"chr f",9900000
-0.618,-22.523,1.349,"chr f",0
0.032,-21.493,1.468,"chr f",100000
0.409,-21.235,1.669,"chr f",200000
-0.28,-20.661,2.527,"chr f",300000
0.715,-20.81,2.509,"chr f",400000
1.093,-20.714,1.823,"chr f",500000
1.774,-21.25,2.073,"chr f",600000
1.748,-22.267,2.588,"chr f",700000
2.501,-22.203,3.304,"chr f",800000
2.503,-22.361,2.932,"chr f",900000
3.015,-21.594,2.793,"chr f",1000000
2.42,-20.736,3.504,"chr f",1100000
2.62,-20.171,3.272,"chr f",1200000
2.937,-18.908,3.439,"chr f",1300000
3.335,-18.285,4.3,"chr f",1400000
4.164,-18.619,4.864,"chr f",1500000
3.709,-18.881,5.189,"chr f",1600000
3.667,-18.696,5.918,"chr f",1700000
3.1,-19.364,5.433,"chr f",1800000
2.282,-19.332,5.179,"chr f",1900000
1.753,-18.931,5.207,"chr f",2000000
1.859,-18.958,6.545,"chr f",2100000
0.886,-19.369,6.151,"chr f",2200000
0.871,-18.992,6.253,"chr f",2300000
-0.058,-18.533,6.221,"chr f",2400000
-0.609,-19.368,6.406,"chr f",2500000
-0.029,-19.705,6.627,"chr f",2600000
-0.624,-20.763,6.548,"chr f",2700000
-1.813,-20.579,6.403,"chr f",2800000
-2.146,-20.909,7.296,"chr f",2900000
-1.754,-19.761,8.176,"chr f",3000000
-1.721,-20.303,7.551,"chr f",3100000
-1.162,-20.185,7.502,"chr f",3200000
-0.848,-20.171,8.103,"chr f",3300000
-0.851,-19.195,7.799,"chr f",3400000
-1.783,-19.069,6.752,"chr f",3500000
-1.445,-17.945,6.543,"chr f",3600000
-1.474,-18.862,7.062,"chr f",3700000
-2.155,-18.525,7.841,"chr f",3800000
-2.854,-18.635,6.89,"chr f",3900000
-3.261,-19.474,6.636,"chr f",4000000
-4.054,-19.746,5.942,"chr f",4100000
-2.908,-19.774,5.517,"chr f",4200000
-2.508,-19.269,5.581,"chr f",4300000
-2.983,-18.384,5.269,"chr f",4400000
-1.642,-18.491,4.924,"chr f",4500000
-1.724,-18.668,3.928,"chr f",4600000
-3.106,-18.067,3.788,"chr f",4700000
-3.094,-18.873,4.401,"chr f",4800000
-2.971,-17.825,4.474,"chr f",4900000
-2.594,-17.92,3.446,"chr f",5000000
-1.441,-18.148,3.534,"chr f",5100000
-1.284,-18.165,3.794,"chr f",5200000
-1.826,-18.897,4.718,"chr f",5300000
-1.362,-19.056,5.006,"chr f",5400000
-0.75,-19.486,3.482,"chr f",5500000
-0.962,-19.307,2.846,"chr f",5600000
-2.279,-19.402,2.21,"chr f",5700000
-1.589,-19.545,3.255,"chr f",5800000
-2.07,-20.374,4.822,"chr f",5900000
-2.946,-21.195,5.05,"chr f",6000000
-3.462,-21.498,3.984,"chr f",6100000
-3.315,-20.752,3.199,"chr f",6200000
-1.881,-20.339,2.88,"chr f",6300000
-2.415,-19.282,2.515,"chr f",6400000
-2.799,-19.169,3.615,"chr f",6500000
-3.584,-19.286,4.347,"chr f",6600000
-3.28,-19.647,3.961,"chr f",6700000
-2.037,-20.036,4.257,"chr f",6800000
-0.227,-19.755,4.501,"chr f",6900000
-0.531,-19.89,3.914,"chr f",7000000
-0.097,-19.298,4.462,"chr f",7100000
1.101,-20.864,4.917,"chr f",7200000
0.762,-21.009,5.293,"chr f",7300000
0.808,-22.127,5.104,"chr f",7400000
2.142,-21.547,4.855,"chr f",7500000
1.661,-22.437,5.139,"chr f",7600000
1.674,-22.368,4.19,"chr f",7700000
1.755,-22.054,3.705,"chr f",7800000
2.185,-22.909,4.117,"chr f",7900000
1.3,-23.479,3.798,"chr f",8000000
1.475,-24.123,2.626,"chr f",8100000
1.653,-24.987,2.696,"chr f",8200000
0.985,-25.786,3.107,"chr f",8300000
0.499,-25.417,4.062,"chr f",8400000
1.189,-25.337,4.472,"chr f",8500000
2.088,-24.938,4.728,"chr f",8600000
2.129,-24.551,4.068,"chr f",8700000
2.57,-24.303,3.927,"chr f",8800000
2.801,-24.348,3.097,"chr f",8900000
2.099,-23.862,2.611,"chr f",9000000
2.502,-24.216,1.489,"chr f",9100000
2.572,-23.022,1.738,"chr f",9200000
2.707,-24.134,1.62,"chr f",9300000
3.419,-23.444,2.885,"chr f",9400000
3.77,-24.14,2.656,"chr f",9500000
3.418,-24.1,2.5,"chr f",9600000
3.511,-23.458,1.901,"chr f",9700000
3.685,-22.724,1.085,"chr f",9800000
4.181,-23.153,1.498,"chr f",9900000
5.401,-23.197,1.287,"chr f",0
4.692,-23.148,2.286,"chr f",100000
4.661,-21.893,1.66,"chr f",200000
5.004,-22.806,1.97,"chr f",300000
4.942,-22.882,3.06,"chr f",400000
4.528,-22.545,3.218,"chr f",500000
4.374,-22.649,4.17,"chr f",600000
3.542,-23.808,5.21,"chr f",700000
4.524,-23.89,4.482,"chr f",800000
4.886,-24.635,4.094,"chr f",900000
5.094,-25.658,4.263,"chr f",1000000
4.722,-24.971,3.543,"chr f",1100000
3.775,-25.459,4.104,"chr f",1200000
4.534,-25.977,3.782,"chr f",1300000
4.6,-25.296,3.369,"chr f",1400000
4.146,-25.716,5.181,"chr f",1500000
3.693,-24.687,5.489,"chr f",1600000
3.222,-23.3,5.224,"chr f",1700000
2.185,-23.367,7.01,"chr f",1800000
1.222,-23.784,7.197,"chr f",1900000
1.263,-22.632,6.843,"chr f",2000000
2.355,-22.744,6.144,"chr f",2100000
2.272,-23.431,5.537,"chr f",2200000
1.117,-23.169,6.053,"chr f",2300000
0.067,-23.77,6.157,"chr f",2400000
0.838,-23.768,5.2,"chr f",2500000
1.493,-24.615,5.508,"chr f",2600000
1.834,-24.163,6.154,"chr f",2700000
2.306,-24.507,7.222,"chr f",2800000
2.673,-24.585,7.137,"chr f",2900000
0.391,-23.459,7.64,"chr f",3000000
0.218,-22.881,8.525,"chr f",3100000
-0.394,-22.363,7.978,"chr f",3200000
-0.559,-21.71,8.159,"chr f",3300000
0.183,-21.397,7.742,"chr f",3400000
-0.03,-21.107,6.933,"chr f",3500000
0.03,-22.243,6.75,"chr f",3600000
0.791,-24.112,5.44,"chr f",3700000
1.868,-24.578,4.781,"chr f",3800000
2.006,-25.55,3.667,"chr f",3900000
2.909,-26.029,4.311,"chr f",4000000
3.285,-25.839,2.025,"chr f",4100000
2.612,-26.551,1.77,"chr f",4200000
3.275,-25.977,2.593,"chr f",4300000
2.888,-24.849,4.109,"chr f",4400000
3.199,-25.759,3.909,"chr f",4500000
2.769,-26.683,4.185,"chr f",4600000
3.08,-26.788,5.424,"chr f",4700000
2.702,-25.834,5.923,"chr f",4800000
3.203,-25.133,5.822,"chr f",4900000
4.004,-25.223,6.774,"chr f",5000000
3.747,-24.502,6.92,"chr f",5100000
4.039,-22.925,8.051,"chr f",5200000
4.808,-21.963,8.131,"chr f",5300000
4.844,-22.705,8.59,"chr f",5400000
4.624,-22.491,9.877,"chr f",5500000
4.886,-22.982,9.731,"chr f",5600000
5.643,-22.591,10.482,"chr f",5700000
5.517,-22.474,10.79,"chr f",5800000
6.223,-22.209,10.759,"chr f",5900000
6.334,-21.842,11.4,"chr f",6000000
7.265,-22.577,11.376,"chr f",6100000
7,-23.184,10.544,"chr f",6200000
7.781,-23.915,9.893,"chr f",6300000
7.457,-23.88,9.989,"chr f",6400000
6.808,-23.76,9.179,"chr f",6500000
7.756,-23.757,8.438,"chr f",6600000
7.788,-24.69,8.453,"chr f",6700000
7.763,-23.616,8.226,"chr f",6800000
8.809,-23.619,9.073,"chr f",6900000
8.481,-22.81,8.887,"chr f",7000000
7.339,-22.961,8.264,"chr f",7100000
6.376,-22.912,7.503,"chr f",7200000
6.204,-23.625,7.117,"chr f",7300000
5.306,-24.232,7.061,"chr f",7400000
5.604,-23.587,7.837,"chr f",7500000
5.317,-23.091,7.651,"chr f",7600000
7.217,-23.847,7.71,"chr f",7700000
8.482,-24.166,7.449,"chr f",7800000
8.969,-23.365,7.283,"chr f",7900000
8.63,-22.466,7.634,"chr f",8000000
8.021,-22.423,6.721,"chr f",8100000
7.661,-21.921,6.975,"chr f",8200000
8.01,-21.465,7.599,"chr f",8300000
7.668,-20.672,7.018,"chr f",8400000
8.463,-20.04,6.846,"chr f",8500000
8.876,-20.833,6.717,"chr f",8600000
9.518,-21.666,7.105,"chr f",8700000
10.575,-21.905,7.32,"chr f",8800000
11.577,-22.612,7.7,"chr f",8900000
11.498,-22.815,8.763,"chr f",9000000
10.152,-22.698,8.696,"chr f",9100000
10.248,-23.281,8.61,"chr f",9200000
10.386,-22.581,7.122,"chr f",9300000
10.067,-22.553,7.018,"chr f",9400000
10.214,-23.741,7.813,"chr f",9500000
10.302,-23.547,7.823,"chr f",9600000
10.202,-21.578,7.916,"chr f",9700000
10.159,-21.052,8.875,"chr f",9800000
11.021,-21.564,8.416,"chr f",9900000
11.587,-22.651,7.34,"chr f",0
11.006,-23.809,6.81,"chr f",100000
9.921,-24.097,6.794,"chr f",200000
9.807,-23.505,6.054,"chr f",300000
10.455,-22.364,5.792,"chr f",400000
10.622,-20.936,6.071,"chr f",500000
10.726,-20.843,6.194,"chr f",600000
11.204,-21.078,6.476,"chr f",700000
11.699,-21.922,5.885,"chr f",800000
11.382,-22.438,5.618,"chr f",900000
12.375,-22.826,5.895,"chr f",1000000
11.749,-23.534,5.598,"chr f",1100000
10.923,-23.419,4.909,"chr f",1200000
10.268,-22.873,4.285,"chr f",1300000
9.502,-22.632,4.392,"chr f",1400000
9.093,-22.786,5.687,"chr f",1500000
9.15,-22.145,5.131,"chr f",1600000
8.925,-21.03,5.356,"chr f",1700000
8.401,-21.279,5.321,"chr f",1800000
7.437,-21.389,4.956,"chr f",1900000
8.017,-22.256,4.524,"chr f",2000000
8.372,-22.733,4.176,"chr f",2100000
8.426,-21.845,3.614,"chr f",2200000
8.73,-20.832,3.074,"chr f",2300000
8.841,-19.751,2.526,"chr f",2400000
8.428,-19.83,2.535,"chr f",2500000
8.488,-20,3.554,"chr f",2600000
7.889,-19.253,4.272,"chr f",2700000
7.594,-19.308,3.553,"chr f",2800000
7.05,-20.009,4.757,"chr f",2900000
5.868,-19.939,4.375,"chr f",3000000
5.714,-18.715,4.287,"chr f",3100000
6.229,-19.125,3.232,"chr f",3200000
5.741,-19.205,3.91,"chr f",3300000
4.862,-19.286,3.47,"chr f",3400000
4.413,-19.721,2.962,"chr f",3500000
5.032,-20.693,3.342,"chr f",3600000
4.758,-20.554,2.714,"chr f",3700000
3.617,-20.193,3.985,"chr f",3800000
2.384,-20.152,4.632,"chr f",3900000
2.541,-21.527,4.864,"chr f",4000000
3.202,-21.418,5.047,"chr f",4100000
3.462,-20.727,5.124,"chr f",4200000
3.653,-20.472,4.458,"chr f",4300000
3.948,-20.226,4.891,"chr f",4400000
3.349,-20.596,6.033,"chr f",4500000
3.26,-20.473,6.537,"chr f",4600000
2.247,-19.694,6.862,"chr f",4700000
2.24,-19.034,6.812,"chr f",4800000
1.506,-18.75,7.474,"chr f",4900000
0.324,-18.703,7.626,"chr f",5000000
-0.697,-18.411,8.443,"chr f",5100000
-0.696,-18.315,9.522,"chr f",5200000
-0.757,-19.035,9.039,"chr f",5300000
-0.884,-18.391,8.246,"chr f",5400000
-0.438,-17.993,7.4,"chr f",5500000
-1.122,-17.153,7.756,"chr f",5600000
-1.153,-16.236,8.168,"chr f",5700000
-1.777,-16.923,8.786,"chr f",5800000
-2.533,-17.791,8.844,"chr f",5900000
-3.323,-17.492,10.291,"chr f",6000000
-2.645,-16.804,10.298,"chr f",6100000
-2.276,-16.748,9.834,"chr f",6200000
-1.859,-17.81,10.478,"chr f",6300000
-2.254,-18.768,10.365,"chr f",6400000
-2.36,-18.305,10.496,"chr f",6500000
-2.695,-18.01,11.394,"chr f",6600000
-2.188,-17.208,11.552,"chr f",6700000
-2.85,-18.021,12.242,"chr f",6800000
-2.434,-18.714,12.421,"chr f",6900000
-2.23,-17.515,12.807,"chr f",7000000
-2.375,-16.789,13.274,"chr f",7100000
-2.412,-16.647,14.359,"chr f",7200000
-3.008,-17.142,14.108,"chr f",7300000
-2.115,-17.373,14.544,"chr f",7400000
-2.338,-18.568,14.197,"chr f",7500000
-1.426,-18.275,13.883,"chr f",7600000
-0.626,-17.797,13.296,"chr f",7700000
-0.956,-17.519,12.228,"chr f",7800000
0.416,-17.791,9.548,"chr f",7900000
1.547,-18.604,9.068,"chr f",8000000
1.152,-20.102,7.349,"chr f",8100000
1.406,-21.137,6.53,"chr f",8200000
1.878,-21.714,6.66,"chr f",8300000
1.492,-21.001,6.389,"chr f",8400000
0.718,-21.055,5.344,"chr f",8500000
0.449,-22.095,3.238,"chr f",8600000
-0.024,-22.354,1.634,"chr f",8700000
0.806,-21.593,2.154,"chr f",8800000
0.73,-22.306,2.519,"chr f",8900000
1.164,-22.607,1.979,"chr f",9000000
1.957,-22.432,1.236,"chr f",9100000
1.492,-23.107,0.902,"chr f",9200000
1.507,-22.007,0.294,"chr f",9300000
1.718,-21.812,-1.208,"chr f",9400000
1.86,-21.468,-1.532,"chr f",9500000
2.04,-21.267,-1.758,"chr f",9600000
2.87,-21.887,-2.038,"chr f",9700000
2.929,-21.626,-2.957,"chr f",9800000
3.664,-22.148,-2.31,"chr f",9900000
3.323,-22.371,-1.138,"chr f",0
3.244,-22.876,-0.848,"chr f",100000
3.647,-21.969,-0.366,"chr f",200000
3.096,-21.117,-0.234,"chr f",300000
3.426,-20.807,0.826,"chr f",400000
3.61,-21.582,1.526,"chr f",500000
3.787,-21.424,2.363,"chr f",600000
3.599,-21.427,3.185,"chr f",700000
4.179,-21.607,3.695,"chr f",800000
4.646,-21.022,4.581,"chr f",900000
4.977,-20.415,5.652,"chr f",1000000
4.541,-21.425,5.237,"chr f",1100000
4.491,-21.906,6.28,"chr f",1200000
5.154,-22.178,7.116,"chr f",1300000
4.345,-22.741,6.606,"chr f",1400000
4.872,-23.188,7.627,"chr f",1500000
3.916,-23.649,8.021,"chr f",1600000
3.517,-24.489,8.483,"chr f",1700000
4.084,-24.481,8.276,"chr f",1800000
5.298,-24.359,8.136,"chr f",1900000
6.328,-24.61,7.525,"chr f",2000000
5.932,-23.842,9.207,"chr f",2100000
6.559,-22.664,9.325,"chr f",2200000
6.256,-22.534,8.951,"chr f",2300000
6.73,-22.039,8.164,"chr f",2400000
7.344,-22.134,8.239,"chr f",2500000
6.39,-21.19,8.296,"chr f",2600000
6.264,-20.835,8.632,"chr f",2700000
7.561,-21.176,8.749,"chr f",2800000
7.663,-20.161,8.436,"chr f",2900000
8.378,-21.062,8.482,"chr f",3000000
8.749,-20.695,8.826,"chr f",3100000
9.021,-21.759,8.836,"chr f",3200000
9.732,-21.758,9.842,"chr f",3300000
10.453,-22.473,10.39,"chr f",3400000
9.824,-22.474,11.109,"chr f",3500000
8.941,-21.806,11.026,"chr f",3600000
8.521,-22.306,9.978,"chr f",3700000
8.314,-22.087,9.887,"chr f",3800000
7.696,-21.538,9.804,"chr f",3900000
7.821,-21.29,10.208,"chr f",4000000
8.616,-20.626,10.116,"chr f",4100000
8.432,-20.504,10.23,"chr f",4200000
7.267,-20.701,10.08,"chr f",4300000
7.085,-19.825,9.357,"chr f",4400000
6.338,-19.206,9.359,"chr f",4500000
5.415,-18.844,8.779,"chr f",4600000
5.584,-17.948,8.232,"chr f",4700000
6.253,-18.582,7.92,"chr f",4800000
5.524,-19.542,7.429,"chr f",4900000
5.854,-20.681,6.853,"chr f",5000000
6.234,-21.085,5.916,"chr f",5100000
5.945,-22.262,6.185,"chr f",5200000
5.556,-22.359,5.266,"chr f",5300000
6.393,-22.661,5.879,"chr f",5400000
6.241,-23.32,5.708,"chr f",5500000
5.682,-24.064,6,"chr f",5600000
5.472,-25.153,5.894,"chr f",5700000
6.307,-25.889,5.714,"chr f",5800000
5.818,-24.86,5.833,"chr f",5900000
6.051,-23.995,5.938,"chr f",6000000
5.923,-24.221,5.28,"chr f",6100000
5.352,-23.136,5.243,"chr f",6200000
4.861,-23.611,5.824,"chr f",6300000
4.429,-23.52,6.049,"chr f",6400000
3.809,-23.939,6.463,"chr f",6500000
3.527,-22.895,6.97,"chr f",6600000
3.544,-22.75,8.289,"chr f",6700000
3.822,-21.847,8.787,"chr f",6800000
4.01,-21.473,8.077,"chr f",6900000
