"x","y","z","chr","coord"
111.203,14.692,136.901,"D",5103
111.149,14.969,136.596,"D",5104
111.109,15.248,136.291,"D",5105
111.082,15.531,135.986,"D",5106
111.07,15.816,135.681,"D",5107
111.071,16.104,135.375,"D",5108
111.086,16.395,135.068,"D",5109
111.114,16.689,134.762,"D",5110
111.156,16.986,134.455,"D",5111
111.212,17.286,134.147,"D",5112
111.282,17.588,133.84,"D",5113
111.366,17.894,133.532,"D",5114
111.463,18.202,133.223,"D",5115
111.574,18.513,132.914,"D",5116
111.69,18.809,132.62,"D",5117
111.801,19.072,132.356,"D",5118
111.909,19.301,132.121,"D",5119
112.012,19.497,131.916,"D",5120
112.111,19.66,131.741,"D",5121
112.205,19.789,131.595,"D",5122
112.296,19.885,131.479,"D",5123
112.382,19.948,131.392,"D",5124
112.464,19.978,131.336,"D",5125
112.542,19.974,131.308,"D",5126
112.616,19.937,131.311,"D",5127
112.686,19.866,131.343,"D",5128
112.751,19.762,131.405,"D",5129
112.812,19.625,131.497,"D",5130
112.869,19.455,131.618,"D",5131
112.922,19.251,131.769,"D",5132
112.97,19.014,131.95,"D",5133
113.015,18.744,132.16,"D",5134
113.055,18.441,132.4,"D",5135
113.091,18.104,132.669,"D",5136
113.117,17.761,132.938,"D",5137
113.129,17.439,133.176,"D",5138
113.126,17.138,133.382,"D",5139
113.107,16.858,133.556,"D",5140
113.074,16.599,133.7,"D",5141
113.026,16.362,133.812,"D",5142
112.964,16.145,133.892,"D",5143
112.886,15.949,133.942,"D",5144
112.793,15.775,133.96,"D",5145
112.686,15.621,133.946,"D",5146
112.564,15.489,133.902,"D",5147
112.426,15.378,133.825,"D",5148
112.274,15.287,133.718,"D",5149
112.108,15.218,133.579,"D",5150
111.926,15.17,133.409,"D",5151
111.729,15.143,133.208,"D",5152
111.518,15.137,132.975,"D",5153
111.291,15.152,132.71,"D",5154
111.05,15.188,132.415,"D",5155
110.794,15.245,132.088,"D",5156
110.534,15.301,131.749,"D",5157
110.281,15.335,131.415,"D",5158
110.036,15.346,131.088,"D",5159
109.799,15.335,130.768,"D",5160
109.569,15.301,130.453,"D",5161
109.346,15.245,130.145,"D",5162
109.13,15.166,129.844,"D",5163
108.923,15.065,129.548,"D",5164
108.722,14.941,129.259,"D",5165
108.529,14.795,128.976,"D",5166
108.343,14.626,128.699,"D",5167
108.165,14.434,128.429,"D",5168
107.994,14.22,128.165,"D",5169
107.831,13.984,127.907,"D",5170
107.675,13.725,127.655,"D",5171
107.526,13.443,127.41,"D",5172
107.385,13.139,127.171,"D",5173
107.251,12.813,126.938,"D",5174
107.125,12.463,126.711,"D",5175
107.006,12.092,126.491,"D",5176
106.885,11.715,126.287,"D",5177
106.755,11.352,126.109,"D",5178
106.615,11.001,125.957,"D",5179
106.465,10.662,125.831,"D",5180
106.305,10.337,125.731,"D",5181
106.135,10.024,125.657,"D",5182
105.955,9.724,125.609,"D",5183
105.766,9.437,125.587,"D",5184
105.566,9.162,125.591,"D",5185
105.356,8.9,125.622,"D",5186
105.137,8.651,125.678,"D",5187
104.907,8.415,125.76,"D",5188
104.668,8.192,125.868,"D",5189
104.419,7.981,126.003,"D",5190
104.159,7.783,126.163,"D",5191
103.89,7.597,126.349,"D",5192
103.611,7.425,126.562,"D",5193
103.322,7.265,126.8,"D",5194
103.023,7.118,127.065,"D",5195
102.714,6.984,127.355,"D",5196
102.397,6.859,127.653,"D",5197
102.073,6.74,127.938,"D",5198
101.742,6.627,128.211,"D",5199
101.404,6.521,128.471,"D",5200
101.059,6.42,128.72,"D",5201
100.707,6.326,128.956,"D",5202
100.349,6.238,129.18,"D",5203
99.983,6.155,129.391,"D",5204
99.611,6.079,129.591,"D",5205
99.232,6.009,129.778,"D",5206
98.846,5.945,129.953,"D",5207
98.453,5.887,130.115,"D",5208
98.053,5.835,130.265,"D",5209
97.647,5.79,130.403,"D",5210
97.233,5.75,130.529,"D",5211
96.813,5.716,130.643,"D",5212
96.386,5.689,130.744,"D",5213
95.952,5.668,130.833,"D",5214
95.511,5.652,130.909,"D",5215
95.063,5.643,130.974,"D",5216
94.631,5.641,131.03,"D",5217
94.237,5.646,131.081,"D",5218
93.882,5.659,131.128,"D",5219
93.565,5.68,131.17,"D",5220
93.286,5.708,131.208,"D",5221
93.045,5.744,131.241,"D",5222
92.843,5.787,131.269,"D",5223
92.678,5.838,131.293,"D",5224
92.553,5.897,131.312,"D",5225
92.465,5.964,131.327,"D",5226
92.416,6.038,131.337,"D",5227
92.405,6.12,131.342,"D",5228
92.432,6.209,131.343,"D",5229
92.498,6.306,131.339,"D",5230
92.602,6.411,131.33,"D",5231
92.744,6.523,131.317,"D",5232
92.924,6.643,131.299,"D",5233
93.143,6.771,131.277,"D",5234
93.4,6.906,131.25,"D",5235
93.695,7.049,131.219,"D",5236
94.004,7.202,131.181,"D",5237
94.304,7.369,131.138,"D",5238
94.593,7.548,131.087,"D",5239
94.873,7.74,131.03,"D",5240
95.143,7.945,130.966,"D",5241
95.402,8.164,130.896,"D",5242
95.652,8.395,130.819,"D",5243
95.892,8.64,130.735,"D",5244
96.122,8.897,130.644,"D",5245
96.341,9.168,130.547,"D",5246
96.551,9.451,130.443,"D",5247
96.751,9.748,130.333,"D",5248
96.941,10.057,130.216,"D",5249
97.122,10.38,130.092,"D",5250
97.292,10.715,129.962,"D",5251
97.452,11.064,129.825,"D",5252
97.602,11.425,129.681,"D",5253
97.742,11.8,129.531,"D",5254
97.873,12.188,129.374,"D",5255
97.993,12.588,129.21,"D",5256
98.11,12.994,129.042,"D",5257
98.228,13.399,128.871,"D",5258
98.349,13.801,128.697,"D",5259
98.472,14.201,128.521,"D",5260
98.597,14.599,128.343,"D",5261
98.724,14.995,128.162,"D",5262
98.853,15.39,127.979,"D",5263
98.984,15.782,127.793,"D",5264
99.118,16.172,127.604,"D",5265
99.253,16.56,127.413,"D",5266
99.391,16.946,127.22,"D",5267
99.53,17.331,127.024,"D",5268
99.672,17.713,126.825,"D",5269
99.816,18.093,126.624,"D",5270
99.962,18.471,126.42,"D",5271
100.11,18.847,126.214,"D",5272
100.261,19.222,126.005,"D",5273
100.413,19.594,125.794,"D",5274
100.567,19.964,125.58,"D",5275
100.724,20.332,125.364,"D",5276
100.884,20.684,125.154,"D",5277
101.049,21.005,124.961,"D",5278
101.22,21.294,124.784,"D",5279
101.395,21.552,124.623,"D",5280
101.575,21.78,124.477,"D",5281
101.761,21.976,124.348,"D",5282
101.951,22.141,124.236,"D",5283
102.147,22.275,124.139,"D",5284
102.348,22.378,124.058,"D",5285
102.553,22.449,123.993,"D",5286
102.764,22.49,123.945,"D",5287
102.98,22.499,123.912,"D",5288
103.201,22.478,123.896,"D",5289
103.427,22.425,123.896,"D",5290
103.658,22.341,123.912,"D",5291
103.894,22.226,123.944,"D",5292
104.135,22.08,123.992,"D",5293
104.381,21.903,124.056,"D",5294
104.633,21.695,124.136,"D",5295
104.889,21.456,124.232,"D",5296
105.136,21.197,124.333,"D",5297
105.359,20.932,124.424,"D",5298
105.558,20.66,124.507,"D",5299
105.734,20.38,124.582,"D",5300
105.886,20.094,124.647,"D",5301
106.014,19.801,124.705,"D",5302
106.118,19.501,124.753,"D",5303
106.198,19.194,124.794,"D",5304
106.254,18.88,124.825,"D",5305
106.287,18.559,124.848,"D",5306
106.296,18.231,124.863,"D",5307
106.281,17.896,124.869,"D",5308
106.242,17.554,124.866,"D",5309
106.179,17.205,124.855,"D",5310
106.093,16.849,124.835,"D",5311
105.983,16.487,124.807,"D",5312
105.848,16.117,124.77,"D",5313
105.69,15.74,124.725,"D",5314
105.509,15.357,124.671,"D",5315
105.303,14.966,124.608,"D",5316
105.094,14.591,124.537,"D",5317
104.901,14.255,124.457,"D",5318
104.724,13.956,124.368,"D",5319
104.563,13.696,124.271,"D",5320
104.419,13.474,124.165,"D",5321
104.291,13.29,124.05,"D",5322
104.179,13.144,123.926,"D",5323
104.083,13.036,123.794,"D",5324
104.004,12.967,123.652,"D",5325
103.941,12.936,123.502,"D",5326
103.894,12.943,123.344,"D",5327
103.863,12.989,123.176,"D",5328
103.849,13.072,123,"D",5329
103.851,13.194,122.815,"D",5330
103.869,13.354,122.621,"D",5331
103.903,13.552,122.419,"D",5332
103.954,13.788,122.208,"D",5333
104.021,14.063,121.988,"D",5334
104.104,14.376,121.759,"D",5335
104.204,14.727,121.521,"D",5336
104.309,15.099,121.287,"D",5337
104.412,15.475,121.066,"D",5338
104.511,15.855,120.859,"D",5339
104.606,16.24,120.666,"D",5340
104.699,16.628,120.487,"D",5341
104.788,17.021,120.322,"D",5342
104.873,17.418,120.17,"D",5343
104.955,17.818,120.033,"D",5344
105.034,18.223,119.91,"D",5345
105.109,18.632,119.801,"D",5346
105.181,19.045,119.705,"D",5347
105.249,19.462,119.624,"D",5348
105.314,19.883,119.556,"D",5349
105.376,20.308,119.503,"D",5350
105.434,20.738,119.463,"D",5351
105.489,21.171,119.438,"D",5352
105.541,21.608,119.426,"D",5353
105.589,22.05,119.428,"D",5354
105.634,22.496,119.445,"D",5355
105.675,22.945,119.475,"D",5356
105.707,23.377,119.513,"D",5357
105.723,23.768,119.554,"D",5358
105.723,24.12,119.598,"D",5359
105.708,24.431,119.644,"D",5360
105.677,24.702,119.693,"D",5361
105.63,24.933,119.744,"D",5362
105.567,25.123,119.798,"D",5363
105.489,25.274,119.855,"D",5364
105.395,25.384,119.914,"D",5365
105.285,25.455,119.976,"D",5366
105.16,25.485,120.04,"D",5367
105.018,25.474,120.107,"D",5368
104.861,25.424,120.176,"D",5369
104.689,25.334,120.248,"D",5370
104.5,25.203,120.323,"D",5371
104.296,25.032,120.4,"D",5372
104.076,24.821,120.48,"D",5373
103.841,24.57,120.562,"D",5374
103.59,24.279,120.647,"D",5375
103.322,23.948,120.735,"D",5376
103.058,23.615,120.819,"D",5377
102.815,23.322,120.896,"D",5378
102.592,23.068,120.965,"D",5379
102.391,22.852,121.025,"D",5380
102.21,22.675,121.077,"D",5381
102.051,22.537,121.121,"D",5382
101.912,22.438,121.157,"D",5383
101.795,22.378,121.185,"D",5384
101.699,22.356,121.205,"D",5385
101.623,22.374,121.216,"D",5386
101.569,22.43,121.22,"D",5387
101.535,22.525,121.215,"D",5388
101.523,22.658,121.202,"D",5389
101.531,22.831,121.181,"D",5390
101.561,23.042,121.152,"D",5391
101.611,23.293,121.115,"D",5392
101.683,23.582,121.07,"D",5393
101.775,23.909,121.016,"D",5394
101.889,24.276,120.954,"D",5395
102.023,24.682,120.885,"D",5396
102.158,25.087,120.816,"D",5397
102.273,25.455,120.759,"D",5398
102.368,25.783,120.714,"D",5399
102.442,26.073,120.679,"D",5400
102.497,26.325,120.656,"D",5401
102.532,26.538,120.643,"D",5402
102.547,26.713,120.642,"D",5403
102.541,26.849,120.653,"D",5404
102.516,26.947,120.674,"D",5405
102.47,27.007,120.707,"D",5406
102.405,27.027,120.751,"D",5407
102.319,27.01,120.806,"D",5408
102.213,26.954,120.872,"D",5409
102.088,26.859,120.949,"D",5410
101.942,26.726,121.038,"D",5411
101.776,26.554,121.138,"D",5412
101.59,26.344,121.249,"D",5413
101.385,26.095,121.371,"D",5414
101.159,25.808,121.505,"D",5415
100.913,25.483,121.649,"D",5416
100.654,25.14,121.796,"D",5417
100.39,24.8,121.938,"D",5418
100.121,24.464,122.073,"D",5419
99.846,24.131,122.202,"D",5420
99.567,23.802,122.324,"D",5421
99.282,23.477,122.441,"D",5422
98.992,23.154,122.552,"D",5423
98.696,22.836,122.656,"D",5424
98.395,22.521,122.755,"D",5425
98.089,22.209,122.847,"D",5426
97.778,21.901,122.933,"D",5427
97.461,21.596,123.013,"D",5428
97.14,21.295,123.087,"D",5429
96.812,20.997,123.155,"D",5430
96.48,20.703,123.217,"D",5431
96.142,20.412,123.273,"D",5432
95.8,20.125,123.323,"D",5433
95.451,19.841,123.366,"D",5434
95.098,19.561,123.403,"D",5435
94.739,19.284,123.435,"D",5436
94.396,19.02,123.457,"D",5437
94.09,18.778,123.468,"D",5438
93.819,18.558,123.466,"D",5439
93.586,18.36,123.453,"D",5440
93.389,18.185,123.428,"D",5441
93.228,18.031,123.391,"D",5442
93.104,17.899,123.342,"D",5443
93.016,17.79,123.281,"D",5444
92.965,17.703,123.209,"D",5445
92.95,17.637,123.125,"D",5446
92.972,17.594,123.028,"D",5447
93.03,17.573,122.92,"D",5448
93.124,17.574,122.8,"D",5449
93.255,17.597,122.668,"D",5450
93.423,17.642,122.525,"D",5451
93.627,17.71,122.369,"D",5452
93.868,17.799,122.202,"D",5453
94.145,17.911,122.022,"D",5454
94.458,18.044,121.831,"D",5455
94.808,18.2,121.628,"D",5456
95.164,18.351,121.423,"D",5457
95.495,18.473,121.224,"D",5458
95.8,18.566,121.032,"D",5459
96.08,18.628,120.846,"D",5460
96.336,18.661,120.667,"D",5461
96.566,18.664,120.495,"D",5462
96.771,18.637,120.329,"D",5463
96.951,18.581,120.17,"D",5464
97.106,18.495,120.018,"D",5465
97.236,18.379,119.872,"D",5466
97.34,18.233,119.733,"D",5467
97.42,18.058,119.601,"D",5468
97.474,17.853,119.476,"D",5469
97.504,17.618,119.357,"D",5470
97.508,17.353,119.244,"D",5471
97.487,17.059,119.139,"D",5472
97.441,16.735,119.04,"D",5473
97.37,16.381,118.947,"D",5474
97.274,15.997,118.862,"D",5475
97.153,15.584,118.783,"D",5476
97.029,15.175,118.706,"D",5477
96.926,14.804,118.626,"D",5478
96.842,14.472,118.544,"D",5479
96.779,14.179,118.459,"D",5480
96.736,13.925,118.372,"D",5481
96.713,13.708,118.282,"D",5482
96.711,13.531,118.189,"D",5483
96.728,13.392,118.094,"D",5484
96.766,13.292,117.996,"D",5485
96.824,13.23,117.895,"D",5486
96.902,13.207,117.792,"D",5487
97,13.222,117.686,"D",5488
97.118,13.276,117.577,"D",5489
97.257,13.369,117.466,"D",5490
97.416,13.5,117.352,"D",5491
97.595,13.669,117.236,"D",5492
97.794,13.878,117.117,"D",5493
98.013,14.124,116.995,"D",5494
98.253,14.41,116.871,"D",5495
98.512,14.734,116.744,"D",5496
98.779,15.077,116.625,"D",5497
99.04,15.421,116.525,"D",5498
99.295,15.765,116.444,"D",5499
99.543,16.11,116.382,"D",5500
99.786,16.454,116.338,"D",5501
100.023,16.8,116.313,"D",5502
100.254,17.145,116.308,"D",5503
100.479,17.491,116.32,"D",5504
100.699,17.837,116.352,"D",5505
100.912,18.184,116.403,"D",5506
101.119,18.531,116.472,"D",5507
101.32,18.878,116.56,"D",5508
101.516,19.226,116.668,"D",5509
101.705,19.574,116.793,"D",5510
101.888,19.922,116.938,"D",5511
102.066,20.271,117.102,"D",5512
102.237,20.62,117.284,"D",5513
102.403,20.969,117.485,"D",5514
102.563,21.319,117.705,"D",5515
102.716,21.669,117.944,"D",5516
102.868,22.021,118.185,"D",5517
103.023,22.375,118.411,"D",5518
103.18,22.732,118.622,"D",5519
103.339,23.092,118.818,"D",5520
103.501,23.455,118.999,"D",5521
103.665,23.821,119.165,"D",5522
103.832,24.189,119.317,"D",5523
104.001,24.56,119.453,"D",5524
104.173,24.934,119.575,"D",5525
104.347,25.31,119.682,"D",5526
104.524,25.689,119.774,"D",5527
104.703,26.072,119.851,"D",5528
104.884,26.456,119.913,"D",5529
105.068,26.844,119.96,"D",5530
105.255,27.234,119.992,"D",5531
105.444,27.628,120.01,"D",5532
105.635,28.024,120.012,"D",5533
105.829,28.422,120,"D",5534
106.026,28.824,119.973,"D",5535
106.225,29.228,119.931,"D",5536
106.425,29.617,119.874,"D",5537
106.624,29.975,119.803,"D",5538
106.823,30.301,119.717,"D",5539
107.022,30.594,119.617,"D",5540
107.221,30.856,119.502,"D",5541
107.419,31.085,119.373,"D",5542
107.617,31.283,119.23,"D",5543
107.814,31.448,119.072,"D",5544
108.011,31.581,118.899,"D",5545
108.208,31.683,118.712,"D",5546
108.404,31.752,118.511,"D",5547
108.6,31.79,118.295,"D",5548
108.796,31.795,118.065,"D",5549
108.991,31.768,117.82,"D",5550
109.186,31.709,117.561,"D",5551
109.381,31.619,117.288,"D",5552
109.575,31.496,117,"D",5553
109.769,31.341,116.697,"D",5554
109.963,31.154,116.381,"D",5555
110.156,30.936,116.049,"D",5556
110.335,30.706,115.723,"D",5557
110.488,30.488,115.423,"D",5558
110.614,30.281,115.147,"D",5559
110.714,30.085,114.897,"D",5560
110.786,29.9,114.672,"D",5561
110.832,29.726,114.473,"D",5562
110.851,29.563,114.299,"D",5563
110.843,29.411,114.15,"D",5564
110.809,29.27,114.026,"D",5565
110.747,29.141,113.928,"D",5566
110.659,29.022,113.855,"D",5567
110.545,28.914,113.807,"D",5568
110.403,28.818,113.784,"D",5569
110.235,28.733,113.787,"D",5570
110.04,28.658,113.815,"D",5571
109.818,28.595,113.869,"D",5572
109.569,28.543,113.947,"D",5573
109.294,28.502,114.051,"D",5574
108.992,28.472,114.18,"D",5575
108.663,28.453,114.335,"D",5576
108.327,28.428,114.499,"D",5577
108.004,28.383,114.657,"D",5578
107.694,28.315,114.808,"D",5579
107.397,28.226,114.953,"D",5580
107.113,28.116,115.093,"D",5581
106.842,27.984,115.225,"D",5582
106.583,27.83,115.352,"D",5583
106.338,27.655,115.473,"D",5584
106.105,27.458,115.587,"D",5585
105.885,27.239,115.695,"D",5586
105.678,26.999,115.797,"D",5587
105.484,26.738,115.892,"D",5588
105.303,26.454,115.981,"D",5589
105.135,26.15,116.065,"D",5590
104.979,25.823,116.141,"D",5591
104.837,25.475,116.212,"D",5592
104.707,25.106,116.277,"D",5593
104.59,24.715,116.335,"D",5594
104.487,24.302,116.387,"D",5595
104.396,23.868,116.433,"D",5596
104.313,23.423,116.473,"D",5597
104.235,22.977,116.508,"D",5598
104.16,22.531,116.537,"D",5599
104.089,22.085,116.562,"D",5600
104.022,21.639,116.582,"D",5601
103.959,21.192,116.596,"D",5602
103.9,20.745,116.605,"D",5603
103.845,20.298,116.61,"D",5604
103.794,19.85,116.609,"D",5605
103.747,19.402,116.603,"D",5606
103.704,18.954,116.591,"D",5607
103.665,18.506,116.575,"D",5608
103.629,18.057,116.554,"D",5609
103.598,17.608,116.527,"D",5610
103.57,17.159,116.495,"D",5611
103.547,16.709,116.459,"D",5612
103.527,16.259,116.417,"D",5613
103.511,15.809,116.369,"D",5614
103.499,15.358,116.317,"D",5615
103.491,14.907,116.26,"D",5616
103.48,14.464,116.192,"D",5617
103.458,14.035,116.11,"D",5618
103.425,13.62,116.012,"D",5619
103.38,13.221,115.899,"D",5620
103.325,12.836,115.771,"D",5621
103.259,12.465,115.627,"D",5622
103.183,12.11,115.469,"D",5623
103.095,11.769,115.295,"D",5624
102.996,11.443,115.106,"D",5625
102.886,11.131,114.902,"D",5626
102.766,10.834,114.683,"D",5627
102.634,10.552,114.449,"D",5628
102.492,10.284,114.2,"D",5629
102.339,10.031,113.935,"D",5630
102.174,9.793,113.655,"D",5631
101.999,9.57,113.36,"D",5632
101.813,9.361,113.05,"D",5633
101.616,9.166,112.725,"D",5634
101.408,8.987,112.384,"D",5635
101.189,8.822,112.029,"D",5636
100.973,8.679,111.673,"D",5637
100.773,8.567,111.332,"D",5638
100.589,8.484,111.006,"D",5639
100.421,8.43,110.694,"D",5640
100.27,8.407,110.398,"D",5641
100.134,8.414,110.116,"D",5642
100.015,8.45,109.849,"D",5643
99.912,8.516,109.596,"D",5644
99.825,8.612,109.359,"D",5645
99.754,8.738,109.136,"D",5646
99.699,8.894,108.928,"D",5647
99.66,9.079,108.735,"D",5648
99.638,9.294,108.556,"D",5649
99.632,9.54,108.392,"D",5650
99.641,9.814,108.243,"D",5651
99.667,10.119,108.109,"D",5652
99.709,10.454,107.99,"D",5653
99.768,10.818,107.885,"D",5654
99.842,11.213,107.795,"D",5655
99.933,11.637,107.72,"D",5656
100.028,12.073,107.663,"D",5657
100.119,12.503,107.624,"D",5658
100.203,12.927,107.605,"D",5659
100.282,13.346,107.605,"D",5660
100.355,13.759,107.625,"D",5661
100.423,14.166,107.664,"D",5662
100.485,14.567,107.723,"D",5663
100.541,14.962,107.801,"D",5664
100.591,15.351,107.898,"D",5665
100.636,15.735,108.015,"D",5666
100.676,16.113,108.151,"D",5667
100.709,16.485,108.307,"D",5668
100.737,16.851,108.482,"D",5669
100.76,17.211,108.677,"D",5670
100.776,17.565,108.891,"D",5671
100.787,17.914,109.124,"D",5672
100.793,18.257,109.377,"D",5673
100.793,18.594,109.649,"D",5674
100.787,18.925,109.941,"D",5675
100.775,19.25,110.252,"D",5676
100.757,19.556,110.559,"D",5677
100.731,19.827,110.839,"D",5678
100.697,20.065,111.091,"D",5679
100.655,20.269,111.315,"D",5680
100.606,20.439,111.513,"D",5681
100.549,20.575,111.683,"D",5682
100.484,20.677,111.825,"D",5683
100.411,20.745,111.94,"D",5684
100.33,20.78,112.028,"D",5685
100.242,20.78,112.088,"D",5686
100.145,20.747,112.12,"D",5687
100.041,20.68,112.126,"D",5688
99.93,20.579,112.103,"D",5689
99.81,20.444,112.054,"D",5690
99.682,20.275,111.977,"D",5691
99.547,20.073,111.872,"D",5692
99.404,19.836,111.74,"D",5693
99.253,19.566,111.581,"D",5694
99.095,19.262,111.394,"D",5695
98.928,18.924,111.179,"D",5696
98.76,18.567,110.954,"D",5697
98.597,18.206,110.735,"D",5698
98.439,17.841,110.522,"D",5699
98.285,17.472,110.314,"D",5700
98.136,17.099,110.113,"D",5701
97.991,16.723,109.917,"D",5702
97.852,16.342,109.727,"D",5703
97.717,15.957,109.543,"D",5704
97.587,15.569,109.365,"D",5705
97.461,15.176,109.193,"D",5706
97.34,14.779,109.026,"D",5707
97.224,14.379,108.866,"D",5708
97.113,13.974,108.711,"D",5709
97.007,13.566,108.563,"D",5710
96.905,13.153,108.42,"D",5711
96.808,12.737,108.283,"D",5712
96.715,12.317,108.152,"D",5713
96.628,11.892,108.027,"D",5714
96.545,11.464,107.907,"D",5715
96.467,11.032,107.794,"D",5716
96.3,10.076,107.551,"D",5717
96.133,9.121,107.307,"D",5718
95.966,8.165,107.064,"D",5719
95.708,6.69,106.689,"D",5720
84.475,133.681,76.539,"E",5721
84.733,132.778,76.193,"E",5722
84.99,131.876,75.847,"E",5723
85.248,130.974,75.502,"E",5724
84.217,134.583,76.884,"E",5725
85.39,130.478,75.311,"E",5726
85.508,130.067,75.157,"E",5727
85.628,129.655,75.01,"E",5728
85.75,129.242,74.869,"E",5729
85.874,128.829,74.736,"E",5730
86,128.415,74.608,"E",5731
86.127,128,74.488,"E",5732
86.257,127.584,74.374,"E",5733
86.388,127.167,74.266,"E",5734
86.522,126.75,74.166,"E",5735
86.657,126.331,74.072,"E",5736
86.795,125.912,73.985,"E",5737
86.934,125.492,73.904,"E",5738
87.075,125.071,73.83,"E",5739
87.218,124.65,73.763,"E",5740
87.363,124.227,73.702,"E",5741
87.509,123.804,73.648,"E",5742
87.658,123.38,73.601,"E",5743
87.809,122.955,73.561,"E",5744
87.961,122.529,73.527,"E",5745
88.116,122.103,73.5,"E",5746
88.268,121.675,73.475,"E",5747
88.415,121.246,73.451,"E",5748
88.556,120.816,73.426,"E",5749
88.692,120.385,73.4,"E",5750
88.822,119.952,73.374,"E",5751
88.947,119.518,73.348,"E",5752
89.066,119.083,73.321,"E",5753
89.179,118.647,73.294,"E",5754
89.287,118.21,73.266,"E",5755
89.389,117.771,73.238,"E",5756
89.486,117.331,73.209,"E",5757
89.577,116.89,73.18,"E",5758
89.662,116.447,73.15,"E",5759
89.742,116.004,73.12,"E",5760
89.816,115.559,73.09,"E",5761
89.885,115.112,73.059,"E",5762
89.948,114.665,73.027,"E",5763
90.005,114.216,72.995,"E",5764
90.057,113.767,72.963,"E",5765
90.103,113.316,72.93,"E",5766
90.142,112.885,72.901,"E",5767
90.171,112.498,72.88,"E",5768
90.189,112.154,72.866,"E",5769
90.198,111.853,72.861,"E",5770
90.198,111.595,72.864,"E",5771
90.187,111.38,72.875,"E",5772
90.166,111.208,72.893,"E",5773
90.136,111.08,72.92,"E",5774
90.096,110.994,72.954,"E",5775
90.046,110.951,72.997,"E",5776
89.986,110.952,73.047,"E",5777
89.916,110.995,73.106,"E",5778
89.837,111.082,73.172,"E",5779
89.747,111.211,73.246,"E",5780
89.648,111.384,73.328,"E",5781
89.539,111.599,73.419,"E",5782
89.42,111.858,73.517,"E",5783
89.291,112.16,73.623,"E",5784
89.153,112.505,73.737,"E",5785
89.004,112.893,73.859,"E",5786
88.849,113.296,73.973,"E",5787
88.69,113.686,74.062,"E",5788
88.526,114.063,74.128,"E",5789
88.359,114.428,74.169,"E",5790
88.188,114.779,74.185,"E",5791
88.012,115.118,74.178,"E",5792
87.833,115.444,74.146,"E",5793
87.649,115.757,74.09,"E",5794
87.462,116.057,74.009,"E",5795
87.271,116.344,73.905,"E",5796
87.075,116.619,73.776,"E",5797
86.876,116.88,73.623,"E",5798
86.672,117.129,73.445,"E",5799
86.465,117.365,73.243,"E",5800
86.254,117.588,73.017,"E",5801
86.038,117.798,72.767,"E",5802
85.819,117.995,72.492,"E",5803
85.595,118.179,72.193,"E",5804
85.368,118.351,71.87,"E",5805
85.136,118.509,71.522,"E",5806
84.902,118.663,71.164,"E",5807
84.666,118.819,70.808,"E",5808
84.429,118.977,70.455,"E",5809
84.19,119.138,70.104,"E",5810
83.949,119.301,69.755,"E",5811
83.707,119.467,69.409,"E",5812
83.463,119.635,69.065,"E",5813
83.217,119.805,68.724,"E",5814
82.97,119.978,68.386,"E",5815
82.722,120.153,68.05,"E",5816
82.471,120.331,67.716,"E",5817
82.219,120.511,67.385,"E",5818
81.966,120.694,67.056,"E",5819
81.711,120.879,66.73,"E",5820
81.454,121.066,66.406,"E",5821
81.196,121.256,66.085,"E",5822
80.936,121.448,65.766,"E",5823
80.674,121.643,65.45,"E",5824
80.411,121.84,65.136,"E",5825
80.146,122.04,64.825,"E",5826
79.888,122.231,64.512,"E",5827
79.646,122.403,64.194,"E",5828
79.419,122.555,63.871,"E",5829
79.208,122.689,63.543,"E",5830
79.013,122.803,63.21,"E",5831
78.833,122.898,62.871,"E",5832
78.669,122.973,62.528,"E",5833
78.52,123.029,62.179,"E",5834
78.387,123.066,61.825,"E",5835
78.269,123.084,61.466,"E",5836
78.167,123.082,61.102,"E",5837
78.081,123.061,60.732,"E",5838
78.01,123.021,60.358,"E",5839
77.955,122.962,59.978,"E",5840
77.915,122.883,59.593,"E",5841
77.891,122.785,59.203,"E",5842
77.882,122.667,58.808,"E",5843
77.889,122.531,58.407,"E",5844
77.912,122.375,58.002,"E",5845
77.95,122.2,57.591,"E",5846
78,122.01,57.189,"E",5847
78.059,121.809,56.807,"E",5848
78.127,121.597,56.446,"E",5849
78.204,121.375,56.106,"E",5850
78.289,121.143,55.787,"E",5851
78.383,120.899,55.489,"E",5852
78.485,120.645,55.212,"E",5853
78.597,120.38,54.956,"E",5854
78.717,120.105,54.721,"E",5855
78.845,119.819,54.507,"E",5856
78.983,119.522,54.314,"E",5857
79.129,119.214,54.142,"E",5858
79.284,118.896,53.99,"E",5859
79.447,118.567,53.86,"E",5860
79.62,118.228,53.751,"E",5861
79.801,117.878,53.663,"E",5862
79.99,117.517,53.595,"E",5863
80.189,117.146,53.549,"E",5864
80.396,116.763,53.523,"E",5865
80.612,116.371,53.519,"E",5866
80.823,115.989,53.516,"E",5867
81.015,115.639,53.495,"E",5868
81.188,115.321,53.457,"E",5869
81.342,115.036,53.401,"E",5870
81.478,114.783,53.327,"E",5871
81.595,114.562,53.235,"E",5872
81.693,114.374,53.125,"E",5873
81.773,114.218,52.998,"E",5874
81.833,114.094,52.853,"E",5875
81.875,114.002,52.69,"E",5876
81.898,113.942,52.51,"E",5877
81.903,113.915,52.312,"E",5878
81.888,113.92,52.096,"E",5879
