x,y,z,chr,coord
-1.526,-12.758,7.344,chr a,68200000
-1.125,-12.678,6.601,chr a,68300000
-0.942,-12.872,5.396,chr a,68400000
-1.248,-13.113,4.329,chr a,68500000
-1.354,-13.945,3.44,chr a,68600000
-1.768,-14.416,4.369,chr a,68700000
-1.569,-13.514,3.813,chr a,68800000
-1.184,-12.544,3.153,chr a,68900000
-1.48,-12.261,3.185,chr a,69000000
-0.634,-11.695,3.845,chr a,69100000
0.252,-11.663,4.422,chr a,69200000
0.624,-12.137,5.238,chr a,69300000
0.711,-12.505,5.867,chr a,69400000
0.875,-13.103,6.098,chr a,69500000
1.338,-12.729,6.337,chr a,69600000
1.875,-12.277,6.485,chr a,69700000
1.427,-11.548,5.874,chr a,69800000
0.09,-11.243,6.286,chr a,69900000
0.987,-10.95,6.939,chr a,70000000
1.86,-10.873,5.944,chr a,70100000
2.912,-10.71,5.948,chr a,70200000
3.172,-11.098,5.061,chr a,70300000
4.173,-11.388,4.71,chr a,70400000
3.672,-10.488,4.017,chr a,70500000
2.621,-9.903,3.606,chr a,70600000
3.444,-9.251,3.443,chr a,70700000
3.576,-9.359,4.292,chr a,70800000
2.856,-9.28,5.335,chr a,70900000
3.152,-9.137,6.469,chr a,71000000
3.626,-8.481,5.878,chr a,71100000
3.575,-8.586,5.402,chr a,71200000
3.293,-7.936,5.942,chr a,71300000
2.958,-9.086,6.592,chr a,71400000
2.903,-9.784,7.814,chr a,71500000
3.105,-9.337,9.016,chr a,71600000
2.6,-9.867,8.533,chr a,71700000
1.475,-10.141,7.88,chr a,71800000
1.224,-9.137,7.179,chr a,71900000
2.148,-9.704,7.446,chr a,72000000
2.728,-10.406,7.382,chr a,72100000
2.635,-11.504,7.691,chr a,72200000
2.762,-11.248,8.635,chr a,72300000
2.128,-10.764,8.5,chr a,72400000
1.15,-11.706,9.153,chr a,72500000
1.601,-10.967,9.629,chr a,72600000
2.013,-10.533,9.91,chr a,72700000
2.002,-9.481,10.27,chr a,72800000
2.081,-10.114,10.661,chr a,72900000
2.527,-10.608,11.012,chr a,73000000
2.098,-11.039,11.315,chr a,73100000
2.32,-11.784,10.396,chr a,73200000
2.798,-12.303,9.149,chr a,73300000
2.21,-12.766,9.027,chr a,73400000
1.544,-12.392,9.802,chr a,73500000
2.213,-12.442,10.718,chr a,73600000
2.515,-12.512,10.827,chr a,73700000
2.085,-12.967,10.356,chr a,73800000
2.052,-13.707,11.276,chr a,73900000
2.274,-13.627,12.009,chr a,74000000
2.253,-13.088,12.324,chr a,74100000
2.564,-12.214,13.208,chr a,74200000
3.432,-12.963,13.534,chr a,74300000
3.315,-12.285,13.334,chr a,74400000
2.916,-13.265,13.325,chr a,74500000
3.326,-12.886,14.363,chr a,74600000
2.537,-12.054,14.93,chr a,74700000
2.26,-11.476,16.037,chr a,74800000
1.705,-10.829,15.267,chr a,74900000
1.287,-10.559,15.384,chr a,75000000
0.929,-9.753,16.293,chr a,75100000
0.12,-9.987,15.766,chr a,75200000
-0.806,-10.412,15.009,chr a,75300000
-1.676,-9.868,14.93,chr a,75400000
-1.659,-9.057,16.012,chr a,75500000
-3.141,-9.511,17.646,chr a,75600000
-4.469,-10.506,17.856,chr a,75700000
-4.542,-10.529,17.737,chr a,75800000
-4.71,-11.542,18.605,chr a,75900000
-4.352,-12.459,19.412,chr a,76000000
-3.435,-12.492,18.954,chr a,76100000
-4.386,-11.99,19.383,chr a,76200000
-4.788,-11.487,19.939,chr a,76300000
-3.688,-11.189,19.693,chr a,76400000
-3.273,-11.365,19.42,chr a,76500000
-3.612,-10.326,18.893,chr a,76600000
-5.316,-11.137,18.678,chr a,76700000
-6.254,-11.188,19.575,chr a,76800000
-5.692,-10.194,19.734,chr a,76900000
-5.323,-10.326,19.283,chr a,77000000
-4.814,-9.294,19.026,chr a,77100000
-5.153,-10.202,20.921,chr a,77200000
-3.98,-10.822,21.61,chr a,77300000
-3.512,-10.826,20.947,chr a,77400000
-4.121,-10.109,20.731,chr a,77500000
-4.34,-10.168,20.039,chr a,77600000
-4.037,-10.456,18.807,chr a,77700000
-3.096,-10.183,18.955,chr a,77800000
-3.633,-9.527,19.902,chr a,77900000
-4.185,-8.562,19.817,chr a,78000000
-4.407,-9.119,20.834,chr a,78100000
-4.538,-9.031,21.349,chr a,78200000
-5.546,-9.212,21.699,chr a,78300000
-6.331,-8.494,21.578,chr a,78400000
-6.095,-7.958,20.711,chr a,78500000
-6.977,-8.094,21.247,chr a,78600000
-7.236,-7.914,20.682,chr a,78700000
-6.97,-7.576,19.529,chr a,78800000
-5.988,-8.132,20.095,chr a,78900000
-5.49,-7.645,20.187,chr a,79000000
-5.614,-6.786,19.89,chr a,79100000
-6.852,-6.862,20.228,chr a,79200000
-8.123,-6.738,20.486,chr a,79300000
-8.022,-6.748,20.798,chr a,79400000
-5.754,-7.028,21.516,chr a,79500000
-5.448,-7.571,20.671,chr a,79600000
-6.219,-6.83,21.513,chr a,79700000
-6.38,-6.564,21.424,chr a,79800000
-6.782,-6.61,20.285,chr a,79900000
-5.726,-6.413,19.723,chr a,80000000
-5.699,-5.726,20.569,chr a,80100000
-4.717,-5.888,20.692,chr a,80200000
-4.019,-6.631,20.302,chr a,80300000
-4.138,-6.953,20.651,chr a,80400000
-3.387,-6.904,20.448,chr a,80500000
-3.096,-7.761,21.093,chr a,80600000
-3.307,-7.965,22.123,chr a,80700000
-3.377,-7.981,22.048,chr a,80800000
-2.349,-8.127,20.273,chr a,80900000
-2.52,-7.959,20.734,chr a,81000000
-2.798,-8.048,20.231,chr a,81100000
-3.084,-9.226,22.165,chr a,81200000
-3.299,-10.24,22.713,chr a,81300000
-2.093,-10.503,22.256,chr a,81400000
-2.243,-10.746,21.891,chr a,81500000
-2.651,-9.631,21.437,chr a,81600000
-0.828,-11.814,20.664,chr a,81700000
-1.407,-12.368,21.364,chr a,81800000
-1.898,-11.957,22.311,chr a,81900000
-1.642,-11.693,22.53,chr a,82000000
-0.794,-10.801,22.346,chr a,82100000
-0.852,-10.013,21.895,chr a,82200000
-1.77,-9.288,20.953,chr a,82300000
-2.707,-9.894,20.544,chr a,82400000
-1.447,-9.654,20.2,chr a,82500000
-0.29,-11.262,19.273,chr a,82600000
1.027,-10.23,18.593,chr a,82700000
0.45,-10.194,17.713,chr a,82800000
0.457,-11.315,17.218,chr a,82900000
1.294,-11.118,17.79,chr a,83000000
0.857,-11.243,16.95,chr a,83100000
0.146,-10.454,17.059,chr a,83200000
-0.313,-11.393,17.752,chr a,83300000
-0.482,-12.583,17.502,chr a,83400000
-0.204,-12.625,17.744,chr a,83500000
-0.348,-11.212,18.106,chr a,83600000
-0.994,-9.81,17.289,chr a,83700000
-0.752,-10.591,16.133,chr a,83800000
-1.112,-10.413,15.696,chr a,83900000
-0.672,-11.342,15.848,chr a,84000000
-0.348,-11.902,16.097,chr a,84100000
0.586,-11.857,15.032,chr a,84200000
-0.555,-11.548,14.86,chr a,84300000
0.43,-11.32,14.644,chr a,84400000
0.362,-12.131,13.644,chr a,84500000
0.822,-12.158,12.502,chr a,84600000
1.672,-11.251,11.778,chr a,84700000
1.449,-11.398,12.072,chr a,84800000
0.729,-12.246,11.302,chr a,84900000
0.168,-11.418,10.802,chr a,85000000
-0.15,-10.763,10.409,chr a,85100000
-0.419,-10.714,9.912,chr a,85200000
-1.393,-10.584,10.187,chr a,85300000
-2.429,-10.325,10.114,chr a,85400000
-3.354,-7.566,8.333,chr a,85500000
-3.713,-6.668,7.786,chr a,85600000
-3.834,-6.309,7.159,chr a,85700000
-3.744,-5.336,6.267,chr a,85800000
-3.911,-5.88,5.071,chr a,85900000
-4.992,-5.604,4.565,chr a,86000000
-6.034,-5.496,4.613,chr a,86100000
-6.067,-5.227,5.078,chr a,86200000
-5.202,-4.823,5.621,chr a,86300000
-5.036,-3.86,6.261,chr a,86400000
-4.158,-3.41,6.184,chr a,86500000
-3.472,-3.871,6.2,chr a,86600000
-4.151,-4.811,5.881,chr a,86700000
-5.354,-5.311,6.187,chr a,86800000
-5.072,-5.448,7.203,chr a,86900000
-3.972,-4.908,7.098,chr a,87000000
-2.956,-3.995,7.076,chr a,87100000
-1.894,-3.688,7.472,chr a,87200000
-2.616,-2.589,7.628,chr a,87300000
-3.284,-2.321,7.206,chr a,87400000
-3.313,-4.862,8.743,chr a,87500000
-3.239,-7.309,9.773,chr a,87600000
-3.001,-7.894,9.712,chr a,87700000
-2.578,-6.384,9.714,chr a,87800000
-2.018,-5.947,10.176,chr a,87900000
-2.168,-5.101,9.595,chr a,88000000
-3.152,-5.026,8.862,chr a,88100000
-3.429,-4.04,8.738,chr a,88200000
-3.694,-3.605,8.902,chr a,88300000
-4.656,-3.416,8.05,chr a,88400000
-4.994,-2.83,8.391,chr a,88500000
-5.076,-3.224,8.404,chr a,88600000
-4.845,-2.266,7.75,chr a,88700000
-5.718,-2.597,7.465,chr a,88800000
-7.027,-2.996,7.502,chr a,88900000
-7.476,-2.978,6.972,chr a,89000000
-7.175,-2.811,6.489,chr a,89100000
-6.792,-2.511,7.699,chr a,89200000
-6.247,-2.682,8.657,chr a,89300000
-5.536,-2.883,9.578,chr a,89400000
-5.648,-3.974,9.874,chr a,89500000
-6.598,-4.333,9.322,chr a,89600000
-6.216,-4.448,10.046,chr a,89700000
-6.18,-4.638,8.87,chr a,89800000
-5.768,-4.391,7.869,chr a,89900000
-4.966,-4.536,8.725,chr a,90000000
-4.725,-5.207,8.916,chr a,90100000
-4.514,-6.302,9.258,chr a,90200000
-4.733,-4.297,9.662,chr a,90300000
-3.691,-3.886,10.195,chr a,90400000
-4.18,-3.064,9.666,chr a,90500000
-4.286,-2.887,10.836,chr a,90600000
-4.655,-3.843,11.124,chr a,90700000
-3.993,-4.936,11.866,chr a,90800000
-4.439,-5.299,11.319,chr a,90900000
-5.069,-5.114,10.298,chr a,91000000
-3.926,-4.746,10.267,chr a,91100000
-3.224,-6.539,10.723,chr a,91200000
-3.222,-7.17,11.519,chr a,91300000
-3.986,-6.778,12.124,chr a,91400000
-4.748,-7.017,10.951,chr a,91500000
-4.485,-6.783,10.987,chr a,91600000
-4.952,-6.382,11.343,chr a,91700000
-3.569,-6.525,12.172,chr a,91800000
-2.561,-6.577,12.508,chr a,91900000
-1.471,-6.324,12.225,chr a,92000000
-2.186,-5.448,11.932,chr a,92100000
-3.027,-5.275,11.531,chr a,92200000
-2.85,-4.598,11.016,chr a,92300000
-3.337,-5.473,10.416,chr a,92400000
-3.587,-6.284,9.816,chr a,92500000
-3.949,-5.802,10.24,chr a,92600000
-4.661,-5.41,11.067,chr a,92700000
-4.269,-4.954,12.086,chr a,92800000
-3.624,-5.154,13.002,chr a,92900000
-2.993,-6.066,13.144,chr a,93000000
-3.806,-6.274,13.915,chr a,93100000
-3.8,-5.448,14.132,chr a,93200000
-3.904,-6.459,13.941,chr a,93300000
-3.128,-7.543,13.671,chr a,93400000
-2.9,-8.466,14.686,chr a,93500000
-3.065,-8.577,15.961,chr a,93600000
-4.243,-8.241,15.847,chr a,93700000
-3.735,-9.005,15.987,chr a,93800000
-2.801,-9.312,16.333,chr a,93900000
-2.173,-9.702,17.264,chr a,94000000
-1.132,-11.185,17.111,chr a,94100000
-1.152,-11.607,16.514,chr a,94200000
-1.73,-11.123,16.676,chr a,94300000
-2.279,-10.733,16.314,chr a,94400000
-2.267,-11.689,16.745,chr a,94500000
-2.614,-12.545,16.26,chr a,94600000
-2.002,-13.081,16.899,chr a,94700000
-0.975,-12.86,17.17,chr a,94800000
-1.867,-12.594,17.616,chr a,94900000
-2.027,-12.112,16.635,chr a,95000000
-1.749,-12.457,18.009,chr a,95100000
-1.405,-13.783,18.156,chr a,95200000
-1.112,-14.001,17.548,chr a,95300000
-0.234,-14.646,17.948,chr a,95400000
0.291,-14.514,18.823,chr a,95500000
-0.657,-13.743,19.122,chr a,95600000
-0.223,-13.949,19.672,chr a,95700000
-0.287,-12.926,18.978,chr a,95800000
-0.864,-12.545,19.431,chr a,95900000
-1.946,-12.745,19.915,chr a,96000000
-2.517,-13.563,19.162,chr a,96100000
-2.462,-13.153,19.688,chr a,96200000
-3.235,-12.567,20.611,chr a,96300000
-4.053,-12.673,21.346,chr a,96400000
-3.404,-11.937,20.847,chr a,96500000
-2.675,-12.587,20.587,chr a,96600000
-2.163,-11.991,21.101,chr a,96700000
-1.831,-11.044,20.659,chr a,96800000
-1.801,-11.112,20.183,chr a,96900000
-1.809,-11.024,19.99,chr a,97000000
-2.31,-11.466,19.435,chr a,97100000
-2.186,-12.244,18.593,chr a,97200000
-2.223,-11.276,18.878,chr a,97300000
-1.625,-12.021,18.852,chr a,97400000
-1.039,-11.22,19.562,chr a,97500000
-0.994,-10.12,19.574,chr a,97600000
-0.862,-9.715,19.809,chr a,97700000
-1.934,-10.088,19.178,chr a,97800000
-1.37,-10.388,18.213,chr a,97900000
-1.503,-10.727,17.986,chr a,98000000
-0.376,-10.872,18.847,chr a,98100000
0.35,-11.007,19.113,chr a,98200000
0.836,-10.709,20.085,chr a,98300000
0.2,-10.828,20.993,chr a,98400000
-0.283,-11.394,21.398,chr a,98500000
-1.3,-10.863,23.438,chr a,98600000
-0.372,-11.077,24.005,chr a,98700000
0.881,-11.703,23.626,chr a,98800000
1.038,-12.766,22.306,chr a,98900000
0.566,-12.14,23.13,chr a,99000000
-0.199,-12.692,22.652,chr a,99100000
-0.053,-11.948,21.894,chr a,99200000
-0.605,-10.606,20.81,chr a,99300000
-1.267,-10.391,21.842,chr a,99400000
-1.249,-8.88,21.681,chr a,99500000
-1.86,-8.426,22.562,chr a,99600000
-1.549,-8.559,23.557,chr a,99700000
-0.853,-9.607,23.627,chr a,99800000
-0.802,-9.373,23.499,chr a,99900000
0.386,-8.922,23.27,chr a,100000000
-0.475,-8.599,23.186,chr a,100100000
-1.628,-9.042,22.639,chr a,100200000
-1.989,-9.651,23.521,chr a,100300000
-0.671,-7.582,23.912,chr a,100400000
0.098,-6.848,24.281,chr a,100500000
0.75,-6.893,23.815,chr a,100600000
0.157,-7.543,23.108,chr a,100700000
0.616,-8.082,23.035,chr a,100800000
1.012,-7.58,21.741,chr a,100900000
0.639,-6.964,21.8,chr a,101000000
0.609,-6.13,22.686,chr a,101100000
1.193,-6.538,23.432,chr a,101200000
1.736,-7.521,22.779,chr a,101300000
0.796,-7.35,22.479,chr a,101400000
1.077,-6.196,23.14,chr a,101500000
1.521,-6.79,24.217,chr a,101600000
2.197,-6.628,23.388,chr a,101700000
2.476,-6.371,23.123,chr a,101800000
2.085,-5.354,23.326,chr a,101900000
2.075,-5.053,24.515,chr a,102000000
2.66,-4.022,24.759,chr a,102100000
2.219,-2.884,24.523,chr a,102200000
2.418,-1.958,24.892,chr a,102300000
2.596,-2.829,26.138,chr a,102400000
3.639,-2.56,26.626,chr a,102500000
4.886,-3.016,26.719,chr a,102600000
4.527,-2.589,25.836,chr a,102700000
3.896,-1.75,25.537,chr a,102800000
3.005,-1.779,25.888,chr a,102900000
2.647,-2.115,26.457,chr a,103000000
3.761,-2.008,25.747,chr a,103100000
4.668,-1.399,25.273,chr a,103200000
4.815,-1.596,24.578,chr a,103300000
5.361,-0.932,25.297,chr a,103400000
4.703,-0.951,26.462,chr a,103500000
3.882,-1.115,26.58,chr a,103600000
3.217,-1.847,25.583,chr a,103700000
2.32,-1.973,24.699,chr a,103800000
0.752,-2.696,25.917,chr a,103900000
0.856,-2.346,25.6,chr a,104000000
0.431,-1.438,24.811,chr a,104100000
1.107,-1.382,23.925,chr a,104200000
1.116,-1.92,23.117,chr a,104300000
0.571,-2.321,23.223,chr a,104400000
-0.741,-2.241,23.551,chr a,104500000
-0.698,-1.974,24.82,chr a,104600000
0.172,-2.043,24.747,chr a,104700000
0.408,-2.681,24.226,chr a,104800000
0.741,-2.28,22.9,chr a,104900000
0.888,-2.649,21.601,chr a,105000000
0.505,-3.813,22.201,chr a,105100000
-0.107,-3.903,21.897,chr a,105200000
-0.284,-4.874,22.291,chr a,105300000
1.018,-5.066,22.223,chr a,105400000
1.233,-4.451,21.571,chr a,105500000
0.375,-3.764,21.441,chr a,105600000
-0.114,-4.918,21.268,chr a,105700000
-0.448,-5.89,21.463,chr a,105800000
-0.679,-6.227,22.678,chr a,105900000
-1.303,-6.811,21.659,chr a,106000000
-1.556,-7.444,21.753,chr a,106100000
-2.313,-6.301,21.699,chr a,106200000
-1.969,-7.256,22.509,chr a,106300000
-1.715,-6.806,22.08,chr a,106400000
-0.655,-6.792,22.424,chr a,106500000
0.235,-6.51,21.432,chr a,106600000
1.052,-5.801,21.916,chr a,106700000
1.653,-5.877,22.929,chr a,106800000
1.599,-4.796,23.466,chr a,106900000
2.557,-4.804,24.035,chr a,107000000
2.3,-4.663,25.077,chr a,107100000
1.995,-5.368,25.296,chr a,107200000
1.666,-6.197,24.723,chr a,107300000
2.313,-7.048,25.022,chr a,107400000
3.339,-6.907,24.577,chr a,107500000
3.166,-6.331,25.419,chr a,107600000
3.593,-5.774,24.843,chr a,107700000
4.288,-4.837,25.133,chr a,107800000
4.29,-5.055,25.507,chr a,107900000
2.797,-5.538,26.56,chr a,108000000
2.56,-5.814,26.502,chr a,108100000
3.572,-5.565,26.609,chr a,108200000
3.814,-6.833,26.315,chr a,108300000
4.28,-6.495,25.87,chr a,108400000
5.018,-6.673,25.668,chr a,108500000
4.096,-5.07,25.638,chr a,108600000
3.807,-5.131,24.415,chr a,108700000
4.673,-4.579,24.037,chr a,108800000
4.264,-4.565,24.069,chr a,108900000
3.702,-3.743,25.02,chr a,109000000
3.436,-2.717,24.313,chr a,109100000
3.635,-3.237,24.279,chr a,109200000
3.632,-4.119,23.176,chr a,109300000
3.371,-3.986,22.542,chr a,109400000
2.46,-2.437,23.251,chr a,109500000
1.816,-2.331,24.837,chr a,109600000
1.943,-3.327,25.904,chr a,109700000
3.103,-3.618,25.96,chr a,109800000
3.707,-3.689,25.511,chr a,109900000
3.636,-4.134,26.599,chr a,110000000
2.163,-1.885,26.914,chr a,110100000
1.427,-1.229,26.801,chr a,110200000
2.497,-0.516,26.725,chr a,110300000
2.04,-0.507,25.913,chr a,110400000
1.927,-0.315,25.623,chr a,110500000
1.57,-0.159,24.659,chr a,110600000
1.328,-1.107,24.212,chr a,110700000
0.176,-0.52,23.754,chr a,110800000
-0.762,0.87,25.295,chr a,110900000
-0.04,0.674,26.162,chr a,111000000
0.599,-0.359,26.486,chr a,111100000
0.411,-1.241,25.535,chr a,111200000
-0.193,-0.847,24.617,chr a,111300000
0.331,-0.417,25.392,chr a,111400000
-0.725,-1.033,25.883,chr a,111500000
-1.038,-2.053,25.907,chr a,111600000
-2.237,-5.15,23.048,chr a,111700000
-1.469,-4.601,23.58,chr a,111800000
-2.141,-4.823,23.845,chr a,111900000
-3.563,-6.124,22.103,chr a,112000000
-4.086,-6.459,22.242,chr a,112100000
-3.584,-6.218,22.011,chr a,112200000
-3.116,-6.676,22.212,chr a,112300000
-3.209,-6.112,23.265,chr a,112400000
-3.473,-6.527,23.577,chr a,112500000
-4.843,-7.128,23.112,chr a,112600000
-4.571,-7.735,22.734,chr a,112700000
-4.425,-7.246,23.761,chr a,112800000
-3.612,-7.717,24.418,chr a,112900000
-2.854,-8.047,23.431,chr a,113000000
-2.129,-7.748,23.046,chr a,113100000
-2.031,-7.463,23.607,chr a,113200000
-3.294,-7.253,23.802,chr a,113300000
-4.202,-6.091,24.031,chr a,113400000
-4.559,-5.557,24.395,chr a,113500000
-4.803,-4.592,24.247,chr a,113600000
-4.883,-4.172,23.907,chr a,113700000
-3.807,-4.405,24.691,chr a,113800000
-3.111,-4.363,24.04,chr a,113900000
-3.339,-4.974,23.187,chr a,114000000
-3.92,-5.577,23.521,chr a,114100000
-3.007,-5.935,24.588,chr a,114200000
-1.724,-6.426,25.075,chr a,114300000
-2.249,-6.473,23.844,chr a,114400000
-1.637,-5.482,23.474,chr a,114500000
-2.261,-4.94,22.368,chr a,114600000
-1.865,-5.337,22.363,chr a,114700000
-1.412,-5.707,22.337,chr a,114800000
-0.914,-5.974,23.385,chr a,114900000
-1.721,-6.39,24.275,chr a,115000000
-2.233,-6.924,25.052,chr a,115100000
-2.66,-5.919,25.075,chr a,115200000
-2.422,-5.046,25.646,chr a,115300000
-3.198,-5.779,25.342,chr a,115400000
-1.449,-6.08,23.617,chr a,115500000
-0.528,-5.693,24.025,chr a,115600000
-0.845,-5.514,25.115,chr a,115700000
-0.978,-4.205,24.582,chr a,115800000
-1.45,-3.442,24.005,chr a,115900000
-1.198,-3.664,25.145,chr a,116000000
-2.062,-4.167,25.412,chr a,116100000
-1.293,-4.62,24.947,chr a,116200000
-0.841,-4.602,22.643,chr a,116300000
0.08,-5.212,23.214,chr a,116400000
0.223,-5.295,24.058,chr a,116500000
0.275,-4.82,24.915,chr a,116600000
0.687,-4.993,23.991,chr a,116700000
0.398,-4.38,24.929,chr a,116800000
1.358,-3.975,25.258,chr a,116900000
1.44,-3.61,24.57,chr a,117000000
1.939,-3.399,23.477,chr a,117100000
1.517,-3.252,22.557,chr a,117200000
1.577,-4.008,23.085,chr a,117300000
0.636,-4.071,22.615,chr a,117400000
0.226,-4.108,23.105,chr a,117500000
-0.705,-3.733,23.479,chr a,117600000
-0.047,-3.807,23.863,chr a,117700000
1.103,-3.652,24.219,chr a,117800000
1.109,-3.466,24.197,chr a,117900000
2.055,-2.93,23.148,chr a,118000000
2.829,-3.727,23.463,chr a,118100000
2.761,-3.577,22.291,chr a,118200000
2.983,-3.59,21.252,chr a,118300000
3.863,-2.499,21.238,chr a,118400000
3.202,-2.336,21.705,chr a,118500000
3.274,-1.181,21.468,chr a,118600000
2.348,-1.919,21.542,chr a,118700000
2.765,-1.836,20.634,chr a,118800000
1.757,-0.327,19.741,chr a,118900000
1.309,0.1,18.819,chr a,119000000
1.684,0.818,19.168,chr a,119100000
2.921,0.805,19.44,chr a,119200000
3.472,0.65,19.593,chr a,119300000
2.32,1.033,20.232,chr a,119400000
2.258,1.156,20.714,chr a,119500000
2.85,0.149,21.22,chr a,119600000
2.634,0.792,21.964,chr a,119700000
1.613,0.991,21.956,chr a,119800000
1.366,1.242,21.633,chr a,119900000
1.345,2.185,21.605,chr a,120000000
1.963,2.404,21.053,chr a,120100000
1.572,2.56,22.124,chr a,120200000
1.543,3.172,23.035,chr a,120300000
2.153,3.994,24.038,chr a,120400000
2.473,3.586,23.761,chr a,120500000
2.747,3.966,22.832,chr a,120600000
2.326,3.613,22.007,chr a,120700000
2.828,3.31,21.825,chr a,120800000
3.245,3.553,22.176,chr a,120900000
3.09,3.581,22.719,chr a,121000000
2.33,2.667,22.916,chr a,121100000
2.392,2.623,23.091,chr a,121200000
1.498,1.815,23.247,chr a,121300000
2.42,0.013,23.241,chr a,121400000
2.267,0.77,23.321,chr a,121500000
2.332,1.903,23.271,chr a,121600000
2.914,1.907,23.524,chr a,121700000
2.483,0.954,24.493,chr a,121800000
2.105,1.053,25.746,chr a,121900000
2.117,2.344,25.437,chr a,122000000
1.373,2.21,24.685,chr a,122100000
3.326,1.027,24.966,chr a,122200000
3.704,-0.135,25.339,chr a,122300000
5.659,-3.748,25.094,chr a,122400000
5.885,-4.246,25.432,chr a,122500000
6.514,-3.696,26.106,chr a,122600000
5.886,-4.343,25.898,chr a,122700000
5.349,-3.37,25.454,chr a,122800000
5.058,-2.53,25.417,chr a,122900000
5.147,-2.016,24.186,chr a,123000000
5.812,-2.965,23.654,chr a,123100000
6.232,-2.587,24.835,chr a,123200000
5.887,-2.958,23.952,chr a,123300000
5.982,-3.218,23.916,chr a,123400000
6.576,-3.244,24.946,chr a,123500000
6.61,-2.096,25.498,chr a,123600000
5.284,-0.473,25.213,chr a,123700000
4.373,0.125,25.673,chr a,123800000
3.861,0.061,25.813,chr a,123900000
2.627,0.736,25.732,chr a,124000000
1.97,1.753,25.041,chr a,124100000
1.294,2.4,24.44,chr a,124200000
1.221,2.286,24.551,chr a,124300000
1.531,1.306,23.497,chr a,124400000
1.908,0.578,24.245,chr a,124500000
0.761,0.487,24.427,chr a,124600000
0.999,0.71,24.723,chr a,124700000
-0.847,-0.651,24.051,chr a,124800000
-1.466,-1.166,24.207,chr a,124900000
-1.815,-2.346,24.14,chr a,125000000
-2.854,-2.028,24.23,chr a,125100000
-3.853,-2.671,24.421,chr a,125200000
-3.782,-2.009,23.128,chr a,125300000
-3.178,-1.922,22.0,chr a,125400000
-3.067,-1.552,21.861,chr a,125500000
-3.341,-2.288,21.516,chr a,125600000
-4.302,-2.999,20.918,chr a,125700000
-3.789,-2.812,20.408,chr a,125800000
-4.823,-2.365,21.272,chr a,125900000
-5.6,-2.489,20.647,chr a,126000000
-5.353,-2.297,19.935,chr a,126100000
-4.528,-2.748,19.385,chr a,126200000
-3.96,-2.361,20.589,chr a,126300000
-3.271,-1.88,21.573,chr a,126400000
-4.344,-1.542,21.409,chr a,126500000
-4.835,-1.092,21.247,chr a,126600000
-5.288,-1.563,20.334,chr a,126700000
-4.391,-1.5,20.524,chr a,126800000
-4.171,-1.024,20.366,chr a,126900000
-3.674,-1.008,20.57,chr a,127000000
-3.58,-0.359,20.891,chr a,127100000
-3.696,0.065,21.058,chr a,127200000
-3.144,0.4,20.349,chr a,127300000
-3.22,-0.085,19.431,chr a,127400000
-2.19,-0.667,20.097,chr a,127500000
-2.473,-1.33,20.565,chr a,127600000
-2.63,-0.688,19.685,chr a,127700000
-1.565,-0.476,19.983,chr a,127800000
-2.015,-1.468,20.398,chr a,127900000
-1.951,-0.795,20.173,chr a,128000000
-1.545,-2.126,20.784,chr a,128100000
-0.995,-2.267,21.139,chr a,128200000
-0.208,-2.175,21.877,chr a,128300000
0.104,-1.513,22.872,chr a,128400000
-0.539,-2.306,23.047,chr a,128500000
-0.66,-0.915,22.665,chr a,128600000
-0.925,-0.676,22.253,chr a,128700000
-0.925,-1.322,21.77,chr a,128800000
-0.897,-0.653,21.479,chr a,128900000
-0.837,-0.116,21.595,chr a,129000000
-1.688,-1.503,22.704,chr a,129100000
-1.641,-1.682,22.349,chr a,129200000
-1.871,-1.698,22.735,chr a,129300000
-2.95,-1.757,23.286,chr a,129400000
-4.07,-1.971,23.362,chr a,129500000
-2.905,-2.268,23.47,chr a,129600000
-2.554,-2.707,23.891,chr a,129700000
-1.993,-3.035,24.193,chr a,129800000
-0.417,-3.618,24.853,chr a,129900000
-1.078,-3.362,22.726,chr a,130000000
-1.602,-3.319,23.009,chr a,130100000
-1.9,-3.371,22.052,chr a,130200000
-2.33,-3.204,22.827,chr a,130300000
-2.984,-3.251,22.586,chr a,130400000
-3.624,-3.339,22.661,chr a,130500000
-3.596,-4.367,22.641,chr a,130600000
-4.083,-4.443,22.592,chr a,130700000
-4.774,-3.703,23.207,chr a,130800000
-4.269,-3.552,22.728,chr a,130900000
-3.619,-3.489,22.324,chr a,131000000
-3.258,-3.915,21.399,chr a,131100000
-3.06,-4.255,20.753,chr a,131200000
-3.953,-4.991,20.77,chr a,131300000
-3.463,-5.142,20.222,chr a,131400000
-3.948,-5.235,20.788,chr a,131500000
-2.835,-5.596,20.565,chr a,131600000
-2.179,-6.014,20.636,chr a,131700000
-1.434,-5.651,20.23,chr a,131800000
-1.444,-5.124,20.804,chr a,131900000
-1.695,-4.533,20.892,chr a,132000000
-1.308,-3.871,20.27,chr a,132100000
-1.229,-3.712,20.558,chr a,132200000
-0.611,-4.004,19.72,chr a,132300000
0.416,-3.849,19.569,chr a,132400000
0.457,-4.402,18.625,chr a,132500000
-0.36,-4.675,17.769,chr a,132600000
0.13,-4.994,16.727,chr a,132700000
0.03,-4.695,15.755,chr a,132800000
-0.148,-4.226,16.686,chr a,132900000
-0.481,-3.39,17.552,chr a,133000000
