x,y,z,chr,coord
-1.658,-12.619,7.219,chr a,68200000
-1.387,-12.53,6.63,chr a,68300000
-1.063,-12.636,5.314,chr a,68400000
-1.371,-12.878,4.142,chr a,68500000
-1.456,-13.598,3.23,chr a,68600000
-1.837,-14.01,4.183,chr a,68700000
-1.659,-12.975,3.724,chr a,68800000
-1.232,-12.107,2.97,chr a,68900000
-1.312,-11.965,3.055,chr a,69000000
-0.46,-11.508,3.927,chr a,69100000
0.31,-11.68,4.892,chr a,69200000
0.932,-12.435,5.684,chr a,69300000
0.475,-12.966,6.394,chr a,69400000
0.872,-13.788,6.201,chr a,69500000
1.54,-13.689,6.309,chr a,69600000
1.638,-12.693,6.294,chr a,69700000
1.071,-11.984,5.753,chr a,69800000
0.04,-11.287,6.293,chr a,69900000
1.075,-11.047,7.086,chr a,70000000
2.169,-11.127,6.376,chr a,70100000
2.745,-11.228,6.408,chr a,70200000
2.928,-12.372,6.036,chr a,70300000
3.327,-12.681,6.058,chr a,70400000
2.165,-11.159,4.883,chr a,70500000
1.402,-10.397,4.328,chr a,70600000
2.503,-9.873,4.01,chr a,70700000
3.312,-9.576,4.601,chr a,70800000
2.841,-9.642,5.595,chr a,70900000
3.288,-9.703,6.512,chr a,71000000
3.562,-8.719,6.157,chr a,71100000
3.759,-8.807,5.38,chr a,71200000
3.329,-8.223,6.066,chr a,71300000
3.106,-9.333,6.648,chr a,71400000
3.105,-9.776,7.874,chr a,71500000
3.2,-9.308,9.07,chr a,71600000
2.733,-9.801,8.661,chr a,71700000
1.686,-10.102,7.891,chr a,71800000
1.543,-9.101,6.928,chr a,71900000
2.153,-9.761,7.58,chr a,72000000
2.73,-10.539,7.561,chr a,72100000
2.643,-11.602,7.872,chr a,72200000
2.821,-11.222,8.764,chr a,72300000
2.16,-10.765,8.613,chr a,72400000
1.19,-11.679,9.221,chr a,72500000
1.651,-10.876,9.704,chr a,72600000
2.007,-10.516,9.988,chr a,72700000
2.049,-9.452,10.287,chr a,72800000
2.145,-10.052,10.705,chr a,72900000
2.663,-10.536,11.053,chr a,73000000
2.215,-10.977,11.361,chr a,73100000
2.459,-11.722,10.473,chr a,73200000
2.897,-12.185,9.318,chr a,73300000
2.281,-12.775,9.22,chr a,73400000
1.591,-12.322,9.883,chr a,73500000
2.246,-12.364,10.771,chr a,73600000
2.598,-12.441,10.901,chr a,73700000
2.145,-12.951,10.478,chr a,73800000
2.084,-13.634,11.345,chr a,73900000
2.291,-13.585,12.088,chr a,74000000
2.241,-12.998,12.395,chr a,74100000
2.602,-12.155,13.269,chr a,74200000
3.466,-12.93,13.65,chr a,74300000
3.337,-12.204,13.462,chr a,74400000
2.955,-13.185,13.381,chr a,74500000
3.38,-12.793,14.431,chr a,74600000
2.592,-11.961,15.028,chr a,74700000
2.338,-11.396,16.186,chr a,74800000
1.789,-10.829,15.353,chr a,74900000
1.271,-10.548,15.478,chr a,75000000
0.954,-9.758,16.333,chr a,75100000
0.117,-10.011,15.855,chr a,75200000
-0.796,-10.426,15.088,chr a,75300000
-1.553,-9.801,14.97,chr a,75400000
-1.469,-8.891,16.106,chr a,75500000
-2.492,-8.981,17.271,chr a,75600000
-3.506,-9.507,17.734,chr a,75700000
-3.764,-9.467,17.622,chr a,75800000
-4.321,-10.45,18.575,chr a,75900000
-4.485,-11.51,19.419,chr a,76000000
-3.644,-12.134,19.17,chr a,76100000
-4.152,-11.163,19.242,chr a,76200000
-3.55,-10.2,19.25,chr a,76300000
-3.321,-10.648,19.637,chr a,76400000
-2.729,-9.786,19.646,chr a,76500000
-2.552,-9.019,18.793,chr a,76600000
-2.792,-8.579,18.54,chr a,76700000
-3.333,-7.833,19.15,chr a,76800000
-4.302,-8.489,19.233,chr a,76900000
-4.306,-8.938,18.963,chr a,77000000
-4.704,-8.98,18.633,chr a,77100000
-4.341,-8.73,20.194,chr a,77200000
-3.509,-10.025,21.434,chr a,77300000
-2.998,-9.705,20.62,chr a,77400000
-3.805,-9.447,20.543,chr a,77500000
-3.642,-9.341,19.861,chr a,77600000
-3.409,-9.952,18.677,chr a,77700000
-3.415,-10.633,18.952,chr a,77800000
-4.619,-10.348,19.873,chr a,77900000
-5.438,-9.602,19.702,chr a,78000000
-4.861,-9.819,20.5,chr a,78100000
-5.299,-10.077,21.291,chr a,78200000
-5.02,-8.916,21.432,chr a,78300000
-5.716,-8.252,21.008,chr a,78400000
-5.868,-7.589,20.3,chr a,78500000
-6.535,-8.531,20.757,chr a,78600000
-7.57,-8.447,20.599,chr a,78700000
-7.677,-8.8,19.886,chr a,78800000
-6.556,-8.871,20.026,chr a,78900000
-6.377,-8.587,20.645,chr a,79000000
-6.59,-8.12,21.43,chr a,79100000
-7.807,-8.11,21.322,chr a,79200000
-8.415,-7.179,20.385,chr a,79300000
-8.096,-7.163,20.304,chr a,79400000
-6.72,-7.079,20.164,chr a,79500000
-6.289,-7.493,20.252,chr a,79600000
-6.805,-6.883,21.47,chr a,79700000
-6.822,-6.77,21.6,chr a,79800000
-7.087,-6.955,20.526,chr a,79900000
-6.529,-7.591,21.701,chr a,80000000
-5.956,-6.623,21.839,chr a,80100000
-5.133,-6.242,20.889,chr a,80200000
-4.372,-6.813,20.73,chr a,80300000
-4.586,-7.23,21.331,chr a,80400000
-3.639,-7.04,20.875,chr a,80500000
-3.397,-7.97,21.515,chr a,80600000
-3.347,-8.03,22.471,chr a,80700000
-3.415,-8.07,22.487,chr a,80800000
-2.349,-7.999,20.566,chr a,80900000
-2.78,-7.923,20.992,chr a,81000000
-2.84,-7.84,20.46,chr a,81100000
-3.219,-9.324,22.699,chr a,81200000
-3.137,-10.375,22.799,chr a,81300000
-1.901,-10.395,22.335,chr a,81400000
-2.1,-10.604,21.945,chr a,81500000
-2.88,-9.814,21.908,chr a,81600000
-0.882,-11.883,20.776,chr a,81700000
-1.456,-12.309,21.473,chr a,81800000
-1.885,-11.899,22.391,chr a,81900000
-1.63,-11.653,22.582,chr a,82000000
-0.683,-10.806,22.432,chr a,82100000
-0.74,-9.889,21.974,chr a,82200000
-1.463,-9.086,21.042,chr a,82300000
-2.291,-9.521,20.58,chr a,82400000
-1.034,-9.518,20.348,chr a,82500000
-0.232,-11.302,19.359,chr a,82600000
1.057,-10.191,18.6,chr a,82700000
0.44,-10.17,17.711,chr a,82800000
0.41,-11.315,17.26,chr a,82900000
1.244,-11.049,17.853,chr a,83000000
0.82,-11.243,17.048,chr a,83100000
0.088,-10.486,17.143,chr a,83200000
-0.427,-11.418,17.819,chr a,83300000
-0.625,-12.617,17.596,chr a,83400000
-0.307,-12.552,17.831,chr a,83500000
-0.407,-11.195,18.172,chr a,83600000
-1.001,-9.849,17.39,chr a,83700000
-0.78,-10.617,16.222,chr a,83800000
-1.068,-10.354,15.77,chr a,83900000
-0.694,-11.329,15.945,chr a,84000000
-0.395,-11.916,16.187,chr a,84100000
0.595,-11.814,15.137,chr a,84200000
-0.534,-11.505,14.951,chr a,84300000
0.489,-11.318,14.786,chr a,84400000
0.435,-12.101,13.747,chr a,84500000
0.867,-12.068,12.573,chr a,84600000
1.687,-11.181,11.833,chr a,84700000
1.474,-11.275,12.076,chr a,84800000
0.738,-12.125,11.283,chr a,84900000
0.147,-11.314,10.767,chr a,85000000
-0.269,-10.627,10.433,chr a,85100000
-0.461,-10.612,9.852,chr a,85200000
-1.48,-10.441,10.002,chr a,85300000
-2.482,-10.124,9.842,chr a,85400000
-3.396,-7.329,8.074,chr a,85500000
-3.805,-6.502,7.508,chr a,85600000
-3.899,-5.888,6.997,chr a,85700000
-3.704,-5.142,6.25,chr a,85800000
-3.861,-5.712,5.134,chr a,85900000
-4.884,-5.442,4.72,chr a,86000000
-5.69,-5.112,4.336,chr a,86100000
-5.919,-4.911,5.18,chr a,86200000
-5.218,-4.864,5.854,chr a,86300000
-4.907,-4.165,6.617,chr a,86400000
-4.126,-3.604,6.814,chr a,86500000
-3.373,-3.78,6.193,chr a,86600000
-3.905,-3.797,4.956,chr a,86700000
-4.773,-3.92,4.163,chr a,86800000
-4.149,-3.871,4.885,chr a,86900000
-3.403,-4.533,5.699,chr a,87000000
-2.712,-3.919,6.779,chr a,87100000
-1.783,-3.646,7.398,chr a,87200000
-2.598,-2.554,7.577,chr a,87300000
-3.46,-2.386,7.347,chr a,87400000
-3.364,-4.76,8.671,chr a,87500000
-3.203,-7.256,9.662,chr a,87600000
-3.094,-7.822,9.64,chr a,87700000
-2.599,-6.345,9.604,chr a,87800000
-1.988,-5.907,10.083,chr a,87900000
-2.223,-5.054,9.516,chr a,88000000
-3.168,-5.023,8.68,chr a,88100000
-3.409,-4.031,8.502,chr a,88200000
-3.772,-3.502,8.893,chr a,88300000
-4.953,-3.29,8.211,chr a,88400000
-5.103,-2.676,8.441,chr a,88500000
-5.072,-3.209,8.323,chr a,88600000
-5.214,-2.09,8.25,chr a,88700000
-6.182,-2.387,7.996,chr a,88800000
-7.346,-3.061,7.732,chr a,88900000
-7.654,-3.018,7.085,chr a,89000000
-7.315,-2.813,6.675,chr a,89100000
-6.951,-2.754,7.849,chr a,89200000
-6.429,-2.875,8.843,chr a,89300000
-5.539,-2.999,9.669,chr a,89400000
-5.581,-4.035,9.821,chr a,89500000
-6.567,-4.405,9.296,chr a,89600000
-6.23,-4.47,9.981,chr a,89700000
-6.185,-4.726,8.831,chr a,89800000
-5.792,-4.439,7.871,chr a,89900000
-4.936,-4.54,8.615,chr a,90000000
-4.724,-5.242,8.728,chr a,90100000
-4.508,-6.31,9.129,chr a,90200000
-4.715,-4.303,9.58,chr a,90300000
-3.724,-3.915,10.077,chr a,90400000
-4.097,-3.013,9.546,chr a,90500000
-4.157,-2.861,10.78,chr a,90600000
-4.572,-3.823,11.069,chr a,90700000
-3.95,-4.931,11.771,chr a,90800000
-4.496,-5.376,11.168,chr a,90900000
-5.098,-5.193,10.141,chr a,91000000
-3.959,-4.723,10.18,chr a,91100000
-3.176,-6.58,10.615,chr a,91200000
-3.226,-7.198,11.416,chr a,91300000
-3.974,-6.839,12.003,chr a,91400000
-4.695,-7.111,10.795,chr a,91500000
-4.411,-6.828,10.839,chr a,91600000
-4.894,-6.399,11.3,chr a,91700000
-3.514,-6.564,12.024,chr a,91800000
-2.496,-6.581,12.402,chr a,91900000
-1.401,-6.29,12.126,chr a,92000000
-2.134,-5.41,11.844,chr a,92100000
-3.001,-5.322,11.431,chr a,92200000
-2.793,-4.597,10.907,chr a,92300000
-3.356,-5.458,10.327,chr a,92400000
-3.581,-6.239,9.702,chr a,92500000
-3.951,-5.779,10.065,chr a,92600000
-4.618,-5.453,10.985,chr a,92700000
-4.273,-4.986,11.945,chr a,92800000
-3.641,-5.182,12.842,chr a,92900000
-3.015,-6.064,13.007,chr a,93000000
-3.811,-6.285,13.752,chr a,93100000
-3.718,-5.422,13.919,chr a,93200000
-3.862,-6.443,13.738,chr a,93300000
-3.015,-7.526,13.524,chr a,93400000
-2.63,-8.399,14.501,chr a,93500000
-2.67,-8.278,15.773,chr a,93600000
-3.788,-7.946,15.494,chr a,93700000
-3.24,-8.664,15.834,chr a,93800000
-2.527,-9.231,16.29,chr a,93900000
-2.01,-9.912,17.126,chr a,94000000
-1.244,-11.139,17.121,chr a,94100000
-1.282,-11.616,16.589,chr a,94200000
-1.857,-11.146,16.751,chr a,94300000
-2.326,-10.656,16.409,chr a,94400000
-2.468,-11.742,16.855,chr a,94500000
-2.801,-12.552,16.33,chr a,94600000
-2.107,-13.105,16.941,chr a,94700000
-1.114,-12.864,17.262,chr a,94800000
-2.018,-12.619,17.717,chr a,94900000
-2.07,-12.075,16.658,chr a,95000000
-1.867,-12.355,18.058,chr a,95100000
-1.608,-13.728,18.304,chr a,95200000
-1.191,-13.957,17.573,chr a,95300000
-0.26,-14.575,17.993,chr a,95400000
0.186,-14.446,18.859,chr a,95500000
-0.799,-13.697,19.228,chr a,95600000
-0.255,-13.881,19.689,chr a,95700000
-0.399,-12.894,19.051,chr a,95800000
-0.968,-12.541,19.521,chr a,95900000
-2.113,-12.651,20.09,chr a,96000000
-2.746,-13.334,19.308,chr a,96100000
-2.746,-12.403,19.754,chr a,96200000
-3.194,-11.274,20.478,chr a,96300000
-4.172,-11.685,21.18,chr a,96400000
-3.474,-11.424,20.87,chr a,96500000
-2.878,-12.423,20.79,chr a,96600000
-2.266,-11.797,21.186,chr a,96700000
-1.724,-10.887,20.73,chr a,96800000
-1.611,-11.089,20.248,chr a,96900000
-1.623,-11.002,19.995,chr a,97000000
-2.298,-11.605,19.487,chr a,97100000
-2.283,-12.203,18.618,chr a,97200000
-2.177,-11.14,18.858,chr a,97300000
-1.826,-11.809,18.757,chr a,97400000
-1.098,-11.173,19.602,chr a,97500000
-0.883,-10.034,19.537,chr a,97600000
-0.772,-9.635,19.74,chr a,97700000
-1.757,-10.054,19.177,chr a,97800000
-1.48,-10.395,18.2,chr a,97900000
-1.634,-10.611,18.014,chr a,98000000
-0.389,-10.821,18.874,chr a,98100000
0.277,-10.893,19.133,chr a,98200000
0.88,-10.651,20.084,chr a,98300000
0.229,-10.72,21.018,chr a,98400000
-0.278,-11.332,21.465,chr a,98500000
-1.29,-10.773,23.508,chr a,98600000
-0.36,-11.076,24.046,chr a,98700000
0.872,-11.693,23.618,chr a,98800000
1.025,-12.629,22.387,chr a,98900000
0.61,-12.041,23.288,chr a,99000000
-0.119,-12.621,22.678,chr a,99100000
-0.051,-11.803,21.916,chr a,99200000
-0.549,-10.689,20.931,chr a,99300000
-1.27,-10.365,21.917,chr a,99400000
-1.349,-8.817,21.805,chr a,99500000
-1.902,-8.424,22.677,chr a,99600000
-1.491,-8.564,23.586,chr a,99700000
-0.777,-9.575,23.692,chr a,99800000
-0.73,-9.34,23.52,chr a,99900000
0.46,-8.828,23.318,chr a,100000000
-0.403,-8.536,23.335,chr a,100100000
-1.646,-8.975,22.852,chr a,100200000
-1.951,-9.583,23.794,chr a,100300000
-0.653,-7.529,24.061,chr a,100400000
0.106,-6.748,24.377,chr a,100500000
0.778,-6.785,23.868,chr a,100600000
0.168,-7.464,23.242,chr a,100700000
0.636,-8.003,23.141,chr a,100800000
1.007,-7.51,21.851,chr a,100900000
0.601,-6.873,21.876,chr a,101000000
0.629,-6.015,22.695,chr a,101100000
1.204,-6.434,23.514,chr a,101200000
1.73,-7.417,22.819,chr a,101300000
0.789,-7.246,22.564,chr a,101400000
1.061,-6.11,23.197,chr a,101500000
1.578,-6.714,24.25,chr a,101600000
2.224,-6.529,23.38,chr a,101700000
2.499,-6.266,23.138,chr a,101800000
2.09,-5.284,23.379,chr a,101900000
2.068,-4.979,24.554,chr a,102000000
2.67,-3.957,24.715,chr a,102100000
2.263,-2.804,24.521,chr a,102200000
2.457,-1.911,24.852,chr a,102300000
2.625,-2.744,26.143,chr a,102400000
3.654,-2.483,26.604,chr a,102500000
4.928,-2.872,26.712,chr a,102600000
4.557,-2.521,25.85,chr a,102700000
3.896,-1.681,25.537,chr a,102800000
3.049,-1.699,25.846,chr a,102900000
2.641,-2.078,26.368,chr a,103000000
3.768,-1.945,25.74,chr a,103100000
4.715,-1.361,25.253,chr a,103200000
4.803,-1.58,24.561,chr a,103300000
5.382,-0.891,25.285,chr a,103400000
4.759,-0.88,26.437,chr a,103500000
3.905,-1.091,26.585,chr a,103600000
3.22,-1.772,25.601,chr a,103700000
2.337,-1.946,24.673,chr a,103800000
0.793,-2.625,25.889,chr a,103900000
0.867,-2.315,25.58,chr a,104000000
0.46,-1.392,24.789,chr a,104100000
1.121,-1.272,23.873,chr a,104200000
1.084,-1.863,23.101,chr a,104300000
0.581,-2.227,23.241,chr a,104400000
-0.763,-2.193,23.542,chr a,104500000
-0.666,-1.95,24.818,chr a,104600000
0.157,-1.982,24.748,chr a,104700000
0.443,-2.617,24.204,chr a,104800000
0.753,-2.203,22.877,chr a,104900000
0.832,-2.572,21.562,chr a,105000000
0.41,-3.712,22.25,chr a,105100000
-0.149,-3.893,21.953,chr a,105200000
-0.302,-4.836,22.35,chr a,105300000
1.004,-4.981,22.275,chr a,105400000
1.238,-4.38,21.632,chr a,105500000
0.386,-3.776,21.454,chr a,105600000
-0.124,-4.923,21.297,chr a,105700000
-0.528,-5.846,21.579,chr a,105800000
-0.735,-6.199,22.79,chr a,105900000
-1.363,-6.808,21.788,chr a,106000000
-1.628,-7.417,21.963,chr a,106100000
-2.379,-6.315,21.851,chr a,106200000
-2.013,-7.251,22.683,chr a,106300000
-1.784,-6.815,22.283,chr a,106400000
-0.704,-6.772,22.575,chr a,106500000
0.138,-6.441,21.642,chr a,106600000
1.022,-5.736,21.995,chr a,106700000
1.673,-5.791,22.95,chr a,106800000
1.591,-4.75,23.476,chr a,106900000
2.588,-4.739,24.012,chr a,107000000
2.323,-4.582,25.074,chr a,107100000
2.009,-5.283,25.326,chr a,107200000
1.684,-6.178,24.763,chr a,107300000
2.377,-6.952,25.038,chr a,107400000
3.426,-6.803,24.601,chr a,107500000
3.233,-6.236,25.427,chr a,107600000
3.661,-5.716,24.854,chr a,107700000
4.322,-4.786,25.155,chr a,107800000
4.314,-4.965,25.531,chr a,107900000
2.872,-5.418,26.569,chr a,108000000
2.564,-5.713,26.494,chr a,108100000
3.613,-5.448,26.625,chr a,108200000
3.863,-6.701,26.382,chr a,108300000
4.341,-6.405,25.938,chr a,108400000
5.059,-6.582,25.664,chr a,108500000
4.123,-5.002,25.629,chr a,108600000
3.844,-5.078,24.385,chr a,108700000
4.709,-4.508,24.049,chr a,108800000
4.296,-4.536,24.08,chr a,108900000
3.712,-3.676,25.041,chr a,109000000
3.466,-2.684,24.296,chr a,109100000
3.66,-3.192,24.277,chr a,109200000
3.657,-4.054,23.16,chr a,109300000
3.308,-3.94,22.556,chr a,109400000
2.461,-2.376,23.231,chr a,109500000
1.829,-2.263,24.769,chr a,109600000
1.951,-3.23,25.877,chr a,109700000
3.092,-3.507,25.933,chr a,109800000
3.74,-3.623,25.509,chr a,109900000
3.717,-4.045,26.627,chr a,110000000
2.191,-1.834,26.918,chr a,110100000
1.449,-1.186,26.795,chr a,110200000
2.515,-0.5,26.786,chr a,110300000
2.053,-0.497,25.9,chr a,110400000
1.897,-0.281,25.604,chr a,110500000
1.557,-0.144,24.678,chr a,110600000
1.33,-1.078,24.207,chr a,110700000
0.146,-0.465,23.732,chr a,110800000
-0.766,0.886,25.258,chr a,110900000
-0.075,0.702,26.12,chr a,111000000
0.638,-0.315,26.461,chr a,111100000
0.404,-1.213,25.508,chr a,111200000
-0.208,-0.803,24.618,chr a,111300000
0.359,-0.379,25.407,chr a,111400000
-0.699,-1.01,25.874,chr a,111500000
-1.037,-2.017,25.927,chr a,111600000
-2.305,-5.126,23.172,chr a,111700000
-1.521,-4.546,23.677,chr a,111800000
-2.192,-4.737,23.969,chr a,111900000
-3.617,-6.13,22.308,chr a,112000000
-4.147,-6.462,22.538,chr a,112100000
-3.656,-6.253,22.247,chr a,112200000
-3.15,-6.721,22.439,chr a,112300000
-3.222,-6.087,23.447,chr a,112400000
-3.459,-6.533,23.776,chr a,112500000
-4.912,-7.176,23.328,chr a,112600000
-4.644,-7.783,23.029,chr a,112700000
-4.426,-7.206,24.01,chr a,112800000
-3.562,-7.677,24.631,chr a,112900000
-2.799,-7.981,23.66,chr a,113000000
-2.109,-7.691,23.339,chr a,113100000
-2.003,-7.384,23.857,chr a,113200000
-3.3,-7.205,24.054,chr a,113300000
-4.24,-6.093,24.248,chr a,113400000
-4.602,-5.528,24.494,chr a,113500000
-4.879,-4.546,24.324,chr a,113600000
-4.946,-4.158,23.96,chr a,113700000
-3.868,-4.314,24.759,chr a,113800000
-3.151,-4.351,24.108,chr a,113900000
-3.356,-4.968,23.293,chr a,114000000
-4.075,-5.555,23.658,chr a,114100000
-3.086,-5.814,24.742,chr a,114200000
-1.767,-6.25,25.25,chr a,114300000
-2.256,-6.392,24.02,chr a,114400000
-1.649,-5.393,23.599,chr a,114500000
-2.282,-4.921,22.455,chr a,114600000
-1.905,-5.37,22.48,chr a,114700000
-1.514,-5.65,22.441,chr a,114800000
-0.941,-5.94,23.5,chr a,114900000
-1.746,-6.284,24.433,chr a,115000000
-2.18,-6.779,25.253,chr a,115100000
-2.658,-5.792,25.213,chr a,115200000
-2.461,-4.882,25.721,chr a,115300000
-3.233,-5.657,25.458,chr a,115400000
-1.461,-5.991,23.752,chr a,115500000
-0.535,-5.602,24.116,chr a,115600000
-0.825,-5.421,25.23,chr a,115700000
-0.972,-4.159,24.643,chr a,115800000
-1.455,-3.369,24.054,chr a,115900000
-1.149,-3.559,25.224,chr a,116000000
-2.056,-4.025,25.483,chr a,116100000
-1.289,-4.513,25.023,chr a,116200000
-0.879,-4.54,22.682,chr a,116300000
0.033,-5.171,23.268,chr a,116400000
0.229,-5.217,24.048,chr a,116500000
0.277,-4.775,24.908,chr a,116600000
0.678,-4.93,24.029,chr a,116700000
0.397,-4.301,24.957,chr a,116800000
1.385,-3.911,25.264,chr a,116900000
1.41,-3.612,24.633,chr a,117000000
1.917,-3.332,23.542,chr a,117100000
1.509,-3.171,22.603,chr a,117200000
1.493,-3.9,23.111,chr a,117300000
0.529,-3.922,22.592,chr a,117400000
0.191,-4.015,23.145,chr a,117500000
-0.754,-3.677,23.588,chr a,117600000
-0.053,-3.757,23.912,chr a,117700000
1.129,-3.573,24.204,chr a,117800000
1.152,-3.422,24.147,chr a,117900000
2.069,-2.943,23.1,chr a,118000000
2.863,-3.668,23.47,chr a,118100000
2.75,-3.524,22.339,chr a,118200000
3.021,-3.53,21.277,chr a,118300000
3.887,-2.455,21.278,chr a,118400000
3.226,-2.307,21.77,chr a,118500000
3.297,-1.179,21.503,chr a,118600000
2.366,-1.898,21.535,chr a,118700000
2.797,-1.833,20.633,chr a,118800000
1.741,-0.337,19.767,chr a,118900000
1.304,0.054,18.845,chr a,119000000
1.701,0.789,19.166,chr a,119100000
2.935,0.749,19.456,chr a,119200000
3.471,0.703,19.592,chr a,119300000
2.32,1.001,20.236,chr a,119400000
2.295,1.153,20.702,chr a,119500000
2.888,0.2,21.291,chr a,119600000
2.629,0.835,21.993,chr a,119700000
1.635,0.997,21.979,chr a,119800000
1.371,1.269,21.647,chr a,119900000
1.375,2.194,21.552,chr a,120000000
1.96,2.384,21.032,chr a,120100000
1.593,2.566,22.12,chr a,120200000
1.533,3.199,23.045,chr a,120300000
2.157,3.99,24.013,chr a,120400000
2.43,3.614,23.72,chr a,120500000
2.721,3.923,22.736,chr a,120600000
2.363,3.574,21.921,chr a,120700000
2.787,3.302,21.773,chr a,120800000
3.215,3.577,22.169,chr a,120900000
3.088,3.587,22.68,chr a,121000000
2.285,2.67,22.88,chr a,121100000
2.358,2.664,23.058,chr a,121200000
1.53,1.843,23.263,chr a,121300000
2.441,0.069,23.24,chr a,121400000
2.29,0.765,23.324,chr a,121500000
2.368,1.933,23.294,chr a,121600000
2.942,1.934,23.57,chr a,121700000
2.481,0.975,24.517,chr a,121800000
2.074,1.073,25.757,chr a,121900000
2.096,2.324,25.505,chr a,122000000
1.388,2.251,24.715,chr a,122100000
3.352,1.079,24.972,chr a,122200000
3.749,-0.078,25.367,chr a,122300000
5.677,-3.69,25.092,chr a,122400000
5.935,-4.174,25.435,chr a,122500000
6.567,-3.578,26.103,chr a,122600000
5.907,-4.261,25.945,chr a,122700000
5.367,-3.314,25.419,chr a,122800000
5.082,-2.483,25.384,chr a,122900000
5.157,-1.989,24.162,chr a,123000000
5.856,-2.934,23.656,chr a,123100000
6.26,-2.532,24.839,chr a,123200000
5.93,-2.904,23.953,chr a,123300000
6.029,-3.154,23.896,chr a,123400000
6.586,-3.145,24.983,chr a,123500000
6.602,-1.998,25.493,chr a,123600000
5.301,-0.429,25.203,chr a,123700000
4.378,0.18,25.679,chr a,123800000
3.863,0.06,25.804,chr a,123900000
2.654,0.771,25.722,chr a,124000000
2.003,1.791,25.033,chr a,124100000
1.339,2.419,24.439,chr a,124200000
1.242,2.328,24.532,chr a,124300000
1.521,1.322,23.504,chr a,124400000
1.932,0.598,24.258,chr a,124500000
0.757,0.561,24.396,chr a,124600000
1.018,0.745,24.751,chr a,124700000
-0.793,-0.591,24.053,chr a,124800000
-1.486,-1.109,24.26,chr a,124900000
-1.884,-2.288,24.219,chr a,125000000
-2.915,-2.026,24.281,chr a,125100000
-3.917,-2.675,24.457,chr a,125200000
-3.864,-1.992,23.183,chr a,125300000
-3.254,-1.927,22.06,chr a,125400000
-3.098,-1.6,21.892,chr a,125500000
-3.398,-2.315,21.578,chr a,125600000
-4.358,-3.016,20.998,chr a,125700000
-3.871,-2.899,20.475,chr a,125800000
-4.899,-2.427,21.328,chr a,125900000
-5.652,-2.541,20.723,chr a,126000000
-5.421,-2.365,19.986,chr a,126100000
-4.576,-2.812,19.469,chr a,126200000
-4.007,-2.427,20.626,chr a,126300000
-3.299,-1.902,21.58,chr a,126400000
-4.416,-1.59,21.453,chr a,126500000
-4.889,-1.134,21.287,chr a,126600000
-5.361,-1.638,20.347,chr a,126700000
-4.458,-1.549,20.618,chr a,126800000
-4.245,-1.1,20.445,chr a,126900000
-3.721,-1.073,20.57,chr a,127000000
-3.611,-0.352,20.908,chr a,127100000
-3.731,0.008,21.042,chr a,127200000
-3.203,0.334,20.279,chr a,127300000
-3.287,-0.219,19.405,chr a,127400000
-2.27,-0.735,20.089,chr a,127500000
-2.515,-1.405,20.58,chr a,127600000
-2.674,-0.774,19.696,chr a,127700000
-1.592,-0.554,20.012,chr a,127800000
-2.051,-1.541,20.41,chr a,127900000
-1.978,-0.864,20.178,chr a,128000000
-1.566,-2.155,20.799,chr a,128100000
-1.045,-2.308,21.153,chr a,128200000
-0.283,-2.208,21.916,chr a,128300000
0.051,-1.578,22.904,chr a,128400000
-0.65,-2.287,23.085,chr a,128500000
-0.685,-0.885,22.662,chr a,128600000
-0.941,-0.709,22.223,chr a,128700000
-1.015,-1.309,21.795,chr a,128800000
-0.929,-0.699,21.501,chr a,128900000
-0.833,-0.113,21.559,chr a,129000000
-1.754,-1.483,22.732,chr a,129100000
-1.693,-1.687,22.364,chr a,129200000
-1.893,-1.669,22.794,chr a,129300000
-3.013,-1.708,23.314,chr a,129400000
-4.12,-1.965,23.39,chr a,129500000
-2.963,-2.257,23.512,chr a,129600000
-2.608,-2.656,23.965,chr a,129700000
-2.054,-2.961,24.285,chr a,129800000
-0.438,-3.556,24.858,chr a,129900000
-1.125,-3.357,22.805,chr a,130000000
-1.651,-3.321,23.027,chr a,130100000
-1.97,-3.394,22.117,chr a,130200000
-2.387,-3.18,22.912,chr a,130300000
-3.03,-3.23,22.718,chr a,130400000
-3.69,-3.338,22.69,chr a,130500000
-3.62,-4.37,22.751,chr a,130600000
-4.139,-4.46,22.643,chr a,130700000
-4.838,-3.711,23.247,chr a,130800000
-4.292,-3.619,22.762,chr a,130900000
-3.658,-3.507,22.372,chr a,131000000
-3.309,-4.023,21.437,chr a,131100000
-3.328,-4.441,20.838,chr a,131200000
-4.262,-5.268,20.846,chr a,131300000
-3.805,-5.382,20.343,chr a,131400000
-4.083,-5.407,20.937,chr a,131500000
-2.97,-5.697,20.72,chr a,131600000
-2.315,-6.048,20.752,chr a,131700000
-1.572,-5.7,20.35,chr a,131800000
-1.58,-5.16,20.914,chr a,131900000
-1.788,-4.569,20.966,chr a,132000000
-1.513,-3.96,20.556,chr a,132100000
-1.206,-3.785,20.582,chr a,132200000
-0.61,-4.068,19.737,chr a,132300000
0.408,-3.818,19.568,chr a,132400000
0.539,-4.361,18.595,chr a,132500000
-0.222,-4.635,17.657,chr a,132600000
0.331,-4.974,16.647,chr a,132700000
0.143,-4.668,15.691,chr a,132800000
-0.089,-4.193,16.595,chr a,132900000
-0.383,-3.396,17.466,chr a,133000000
