x,y,z,chr,coord
-0.54,-11.236,2.883,chr a,68300000
-0.953,-12.289,3.623,chr a,68400000
-1.248,-13.019,3.622,chr a,68500000
-1.238,-14.016,3.188,chr a,68600000
-1.591,-14.469,4.182,chr a,68700000
-1.351,-13.963,3.347,chr a,68800000
-0.627,-13.071,2.541,chr a,68900000
-0.935,-12.251,2.679,chr a,69000000
-0.107,-11.551,3.417,chr a,69100000
-0.088,-11.336,4.75,chr a,69200000
-0.653,-11.598,5.893,chr a,69300000
-0.531,-12.09,6.426,chr a,69400000
-1.083,-12.509,6.774,chr a,69500000
-0.51,-12.528,7.049,chr a,69600000
0.499,-12.921,6.622,chr a,69700000
0.976,-12.227,6.059,chr a,69800000
0.299,-11.28,6.13,chr a,69900000
1.241,-11.072,6.823,chr a,70000000
2.17,-10.799,6.067,chr a,70100000
2.997,-10.762,6.209,chr a,70200000
3.518,-11.08,5.301,chr a,70300000
4.415,-11.206,4.88,chr a,70400000
3.454,-9.169,4.011,chr a,70500000
2.212,-9.022,3.934,chr a,70600000
3.394,-9.11,3.769,chr a,70700000
3.722,-9.384,4.544,chr a,70800000
3.122,-9.295,5.656,chr a,70900000
3.326,-9.096,6.825,chr a,71000000
3.851,-8.523,6.093,chr a,71100000
3.916,-8.459,5.961,chr a,71200000
3.363,-7.913,6.094,chr a,71300000
3.089,-9.066,6.837,chr a,71400000
2.907,-9.771,7.952,chr a,71500000
3.13,-9.299,9.146,chr a,71600000
2.532,-9.831,8.634,chr a,71700000
1.537,-10.261,7.885,chr a,71800000
0.989,-9.44,7.265,chr a,71900000
2.096,-9.659,7.559,chr a,72000000
2.723,-10.355,7.526,chr a,72100000
2.726,-11.466,7.874,chr a,72200000
2.82,-11.219,8.827,chr a,72300000
2.172,-10.718,8.627,chr a,72400000
1.184,-11.639,9.223,chr a,72500000
1.687,-10.911,9.741,chr a,72600000
2.017,-10.541,10.032,chr a,72700000
2.006,-9.488,10.387,chr a,72800000
2.127,-10.1,10.776,chr a,72900000
2.586,-10.596,11.074,chr a,73000000
2.176,-11.041,11.385,chr a,73100000
2.39,-11.737,10.453,chr a,73200000
2.795,-12.352,9.25,chr a,73300000
2.23,-12.732,9.163,chr a,73400000
1.541,-12.325,9.874,chr a,73500000
2.255,-12.382,10.769,chr a,73600000
2.547,-12.456,10.887,chr a,73700000
2.08,-12.888,10.464,chr a,73800000
2.099,-13.666,11.316,chr a,73900000
2.33,-13.638,12.061,chr a,74000000
2.281,-13.049,12.376,chr a,74100000
2.602,-12.188,13.278,chr a,74200000
3.456,-12.953,13.604,chr a,74300000
3.319,-12.226,13.445,chr a,74400000
2.957,-13.213,13.395,chr a,74500000
3.384,-12.85,14.443,chr a,74600000
2.587,-12.005,15.015,chr a,74700000
2.274,-11.437,16.122,chr a,74800000
1.746,-10.823,15.327,chr a,74900000
1.309,-10.569,15.456,chr a,75000000
0.965,-9.736,16.305,chr a,75100000
0.14,-9.98,15.84,chr a,75200000
-0.784,-10.392,15.066,chr a,75300000
-1.627,-9.808,14.954,chr a,75400000
-1.65,-8.994,16.039,chr a,75500000
-3.158,-9.413,17.637,chr a,75600000
-4.523,-10.427,17.84,chr a,75700000
-4.551,-10.446,17.698,chr a,75800000
-4.754,-11.468,18.588,chr a,75900000
-4.368,-12.388,19.433,chr a,76000000
-3.46,-12.424,18.979,chr a,76100000
-4.371,-11.946,19.422,chr a,76200000
-4.749,-11.391,19.902,chr a,76300000
-3.708,-11.123,19.711,chr a,76400000
-3.267,-11.335,19.467,chr a,76500000
-3.574,-10.229,18.903,chr a,76600000
-5.301,-11.095,18.664,chr a,76700000
-6.246,-11.124,19.549,chr a,76800000
-5.73,-10.122,19.692,chr a,76900000
-5.339,-10.296,19.286,chr a,77000000
-4.833,-9.244,19.01,chr a,77100000
-5.14,-10.167,20.882,chr a,77200000
-3.969,-10.769,21.632,chr a,77300000
-3.526,-10.784,20.974,chr a,77400000
-4.146,-10.058,20.728,chr a,77500000
-4.339,-10.062,20.022,chr a,77600000
-4.044,-10.399,18.804,chr a,77700000
-3.128,-10.2,18.928,chr a,77800000
-3.623,-9.479,19.884,chr a,77900000
-4.21,-8.512,19.832,chr a,78000000
-4.417,-9.053,20.866,chr a,78100000
-4.619,-9.014,21.387,chr a,78200000
-5.64,-9.191,21.652,chr a,78300000
-6.41,-8.486,21.588,chr a,78400000
-6.246,-7.931,20.692,chr a,78500000
-7.019,-8.045,21.195,chr a,78600000
-7.246,-7.861,20.625,chr a,78700000
-6.937,-7.475,19.448,chr a,78800000
-5.986,-8.108,20.044,chr a,78900000
-5.555,-7.635,20.201,chr a,79000000
-5.635,-6.778,19.918,chr a,79100000
-6.913,-6.82,20.163,chr a,79200000
-8.147,-6.695,20.409,chr a,79300000
-8.086,-6.739,20.7,chr a,79400000
-5.786,-7.012,21.471,chr a,79500000
-5.485,-7.523,20.593,chr a,79600000
-6.22,-6.816,21.518,chr a,79700000
-6.477,-6.539,21.466,chr a,79800000
-6.845,-6.553,20.321,chr a,79900000
-5.753,-6.331,19.785,chr a,80000000
-5.761,-5.692,20.593,chr a,80100000
-4.779,-5.879,20.649,chr a,80200000
-4.046,-6.6,20.28,chr a,80300000
-4.154,-6.891,20.618,chr a,80400000
-3.392,-6.835,20.453,chr a,80500000
-3.138,-7.727,21.095,chr a,80600000
-3.313,-7.919,22.117,chr a,80700000
-3.395,-7.921,22.096,chr a,80800000
-2.358,-8.028,20.258,chr a,80900000
-2.584,-7.932,20.761,chr a,81000000
-2.831,-8.001,20.245,chr a,81100000
-3.091,-9.161,22.185,chr a,81200000
-3.304,-10.142,22.738,chr a,81300000
-2.116,-10.427,22.299,chr a,81400000
-2.248,-10.657,21.873,chr a,81500000
-2.675,-9.587,21.404,chr a,81600000
-0.861,-11.747,20.682,chr a,81700000
-1.446,-12.309,21.402,chr a,81800000
-1.941,-11.848,22.324,chr a,81900000
-1.632,-11.613,22.556,chr a,82000000
-0.759,-10.739,22.369,chr a,82100000
-0.837,-9.93,21.85,chr a,82200000
-1.738,-9.2,20.929,chr a,82300000
-2.734,-9.815,20.528,chr a,82400000
-1.458,-9.62,20.192,chr a,82500000
-0.299,-11.166,19.311,chr a,82600000
0.963,-10.133,18.628,chr a,82700000
0.459,-10.155,17.742,chr a,82800000
0.495,-11.302,17.286,chr a,82900000
1.294,-10.999,17.886,chr a,83000000
0.851,-11.218,17.033,chr a,83100000
0.152,-10.428,17.112,chr a,83200000
-0.332,-11.361,17.817,chr a,83300000
-0.476,-12.541,17.546,chr a,83400000
-0.225,-12.603,17.813,chr a,83500000
-0.364,-11.215,18.187,chr a,83600000
-1.023,-9.776,17.276,chr a,83700000
-0.75,-10.54,16.179,chr a,83800000
-1.101,-10.364,15.725,chr a,83900000
-0.648,-11.309,15.909,chr a,84000000
-0.298,-11.887,16.161,chr a,84100000
0.593,-11.795,15.094,chr a,84200000
-0.557,-11.509,14.921,chr a,84300000
0.464,-11.31,14.698,chr a,84400000
0.415,-12.118,13.711,chr a,84500000
0.865,-12.18,12.55,chr a,84600000
1.665,-11.251,11.86,chr a,84700000
1.454,-11.329,12.133,chr a,84800000
0.758,-12.192,11.346,chr a,84900000
0.195,-11.38,10.837,chr a,85000000
-0.114,-10.849,10.421,chr a,85100000
-0.463,-10.797,9.935,chr a,85200000
-1.349,-10.476,10.389,chr a,85300000
-2.36,-10.245,10.479,chr a,85400000
-2.557,-9.136,9.813,chr a,85500000
-3.497,-7.173,8.115,chr a,85600000
-3.667,-6.425,7.676,chr a,85700000
-3.892,-5.292,6.905,chr a,85800000
-4.02,-5.925,5.305,chr a,85900000
-5.076,-5.7,4.752,chr a,86000000
-5.904,-5.73,4.537,chr a,86100000
-6.087,-5.302,5.175,chr a,86200000
-5.359,-4.924,5.778,chr a,86300000
-5.064,-4.046,6.314,chr a,86400000
-4.137,-3.591,6.153,chr a,86500000
-3.507,-4.162,6.08,chr a,86600000
-4.077,-5.335,5.726,chr a,86700000
-5.155,-6.279,5.942,chr a,86800000
-5.005,-6.011,6.981,chr a,86900000
-4.021,-5.243,6.979,chr a,87000000
-2.933,-4.006,7.08,chr a,87100000
-1.86,-3.658,7.437,chr a,87200000
-2.727,-2.57,7.617,chr a,87300000
-3.588,-2.488,6.983,chr a,87400000
-3.403,-4.799,8.677,chr a,87500000
-3.274,-7.244,9.79,chr a,87600000
-3.111,-7.698,9.553,chr a,87700000
-2.641,-6.3,9.566,chr a,87800000
-2.024,-5.92,10.117,chr a,87900000
-2.186,-5.02,9.542,chr a,88000000
-3.191,-4.922,8.813,chr a,88100000
-3.478,-3.932,8.661,chr a,88200000
-3.767,-3.473,8.863,chr a,88300000
-4.761,-3.353,7.986,chr a,88400000
-5.02,-2.712,8.296,chr a,88500000
-5.235,-3.105,8.584,chr a,88600000
-5.147,-2.077,8.044,chr a,88700000
-5.785,-2.545,7.323,chr a,88800000
-7.12,-3.052,7.307,chr a,88900000
-7.479,-3.115,6.764,chr a,89000000
-7.224,-2.924,6.292,chr a,89100000
-6.777,-2.736,7.436,chr a,89200000
-6.366,-2.82,8.468,chr a,89300000
-5.652,-2.923,9.482,chr a,89400000
-5.678,-3.973,9.814,chr a,89500000
-6.569,-4.362,9.198,chr a,89600000
-6.249,-4.399,10.039,chr a,89700000
-6.242,-4.615,8.841,chr a,89800000
-5.761,-4.437,7.761,chr a,89900000
-4.985,-4.491,8.578,chr a,90000000
-4.767,-5.154,8.795,chr a,90100000
-4.534,-6.197,9.244,chr a,90200000
-4.751,-4.249,9.613,chr a,90300000
-3.741,-3.829,10.124,chr a,90400000
-4.219,-2.947,9.626,chr a,90500000
-4.323,-2.786,10.793,chr a,90600000
-4.68,-3.731,11.079,chr a,90700000
-4.022,-4.823,11.867,chr a,90800000
-4.462,-5.173,11.311,chr a,90900000
-5.088,-5.046,10.249,chr a,91000000
-3.959,-4.624,10.234,chr a,91100000
-3.223,-6.426,10.682,chr a,91200000
-3.247,-7.033,11.495,chr a,91300000
-4.007,-6.663,12.115,chr a,91400000
-4.771,-6.897,10.955,chr a,91500000
-4.48,-6.682,10.96,chr a,91600000
-5.007,-6.308,11.328,chr a,91700000
-3.541,-6.436,12.16,chr a,91800000
-2.54,-6.508,12.527,chr a,91900000
-1.451,-6.249,12.258,chr a,92000000
-2.232,-5.348,11.915,chr a,92100000
-3.02,-5.182,11.571,chr a,92200000
-2.846,-4.498,10.968,chr a,92300000
-3.335,-5.365,10.37,chr a,92400000
-3.609,-6.163,9.804,chr a,92500000
-3.935,-5.734,10.239,chr a,92600000
-4.656,-5.303,11.08,chr a,92700000
-4.297,-4.87,12.048,chr a,92800000
-3.705,-5.087,12.986,chr a,92900000
-3.035,-5.993,13.131,chr a,93000000
-3.781,-6.183,13.88,chr a,93100000
-3.788,-5.41,14.101,chr a,93200000
-3.908,-6.434,13.917,chr a,93300000
-3.088,-7.493,13.64,chr a,93400000
-2.875,-8.403,14.671,chr a,93500000
-3.025,-8.502,15.946,chr a,93600000
-4.183,-8.172,15.845,chr a,93700000
-3.662,-8.951,16.011,chr a,93800000
-2.74,-9.25,16.313,chr a,93900000
-2.161,-9.655,17.294,chr a,94000000
-1.132,-11.149,17.151,chr a,94100000
-1.151,-11.552,16.566,chr a,94200000
-1.739,-11.086,16.708,chr a,94300000
-2.241,-10.671,16.351,chr a,94400000
-2.266,-11.633,16.8,chr a,94500000
-2.601,-12.486,16.278,chr a,94600000
-2.038,-13.065,16.958,chr a,94700000
-1.016,-12.826,17.224,chr a,94800000
-1.867,-12.521,17.671,chr a,94900000
-2.001,-12.084,16.665,chr a,95000000
-1.781,-12.442,18.076,chr a,95100000
-1.394,-13.747,18.15,chr a,95200000
-1.181,-13.968,17.588,chr a,95300000
-0.241,-14.631,17.988,chr a,95400000
0.24,-14.497,18.856,chr a,95500000
-0.679,-13.725,19.147,chr a,95600000
-0.193,-13.893,19.676,chr a,95700000
-0.282,-12.911,19.008,chr a,95800000
-0.903,-12.497,19.456,chr a,95900000
-1.962,-12.716,19.944,chr a,96000000
-2.579,-13.446,19.142,chr a,96100000
-2.447,-13.141,19.749,chr a,96200000
-3.238,-12.538,20.638,chr a,96300000
-4.069,-12.608,21.333,chr a,96400000
-3.407,-11.851,20.836,chr a,96500000
-2.686,-12.525,20.624,chr a,96600000
-2.163,-11.955,21.126,chr a,96700000
-1.785,-11.028,20.702,chr a,96800000
-1.791,-11.093,20.203,chr a,96900000
-1.85,-10.96,19.989,chr a,97000000
-2.317,-11.463,19.46,chr a,97100000
-2.255,-12.23,18.597,chr a,97200000
-2.229,-11.222,18.921,chr a,97300000
-1.659,-11.988,18.859,chr a,97400000
-1.041,-11.204,19.593,chr a,97500000
-0.984,-10.086,19.594,chr a,97600000
-0.885,-9.678,19.842,chr a,97700000
-1.95,-10.06,19.23,chr a,97800000
-1.388,-10.374,18.243,chr a,97900000
-1.493,-10.674,18.025,chr a,98000000
-0.377,-10.854,18.912,chr a,98100000
0.348,-10.985,19.152,chr a,98200000
0.843,-10.681,20.156,chr a,98300000
0.21,-10.823,21.021,chr a,98400000
-0.278,-11.378,21.5,chr a,98500000
-1.333,-10.78,23.458,chr a,98600000
-0.406,-11.035,24.03,chr a,98700000
0.83,-11.685,23.658,chr a,98800000
1.0,-12.682,22.387,chr a,98900000
0.543,-12.045,23.259,chr a,99000000
-0.218,-12.621,22.724,chr a,99100000
-0.097,-11.88,21.959,chr a,99200000
-0.657,-10.561,20.844,chr a,99300000
-1.289,-10.344,21.847,chr a,99400000
-1.247,-8.822,21.685,chr a,99500000
-1.86,-8.383,22.557,chr a,99600000
-1.533,-8.456,23.567,chr a,99700000
-0.859,-9.55,23.643,chr a,99800000
-0.8,-9.326,23.52,chr a,99900000
0.407,-8.864,23.298,chr a,100000000
-0.48,-8.533,23.229,chr a,100100000
-1.628,-8.981,22.647,chr a,100200000
-2.006,-9.576,23.544,chr a,100300000
-0.675,-7.563,23.936,chr a,100400000
0.082,-6.794,24.304,chr a,100500000
0.73,-6.84,23.894,chr a,100600000
0.151,-7.48,23.173,chr a,100700000
0.619,-8.052,23.073,chr a,100800000
1.016,-7.572,21.772,chr a,100900000
0.624,-6.954,21.839,chr a,101000000
0.641,-6.035,22.626,chr a,101100000
1.184,-6.495,23.476,chr a,101200000
1.735,-7.478,22.782,chr a,101300000
0.776,-7.286,22.504,chr a,101400000
1.066,-6.132,23.136,chr a,101500000
1.512,-6.781,24.244,chr a,101600000
2.175,-6.622,23.423,chr a,101700000
2.463,-6.313,23.172,chr a,101800000
2.09,-5.353,23.403,chr a,101900000
2.056,-5.007,24.553,chr a,102000000
2.636,-3.998,24.773,chr a,102100000
2.178,-2.889,24.589,chr a,102200000
2.369,-1.952,24.922,chr a,102300000
2.569,-2.782,26.191,chr a,102400000
3.627,-2.537,26.634,chr a,102500000
4.893,-2.973,26.739,chr a,102600000
4.501,-2.582,25.876,chr a,102700000
3.898,-1.719,25.585,chr a,102800000
3.001,-1.744,25.889,chr a,102900000
2.653,-2.052,26.477,chr a,103000000
3.728,-1.977,25.808,chr a,103100000
4.649,-1.403,25.314,chr a,103200000
4.769,-1.632,24.603,chr a,103300000
5.333,-0.954,25.331,chr a,103400000
4.776,-0.979,26.496,chr a,103500000
3.897,-1.106,26.639,chr a,103600000
3.203,-1.815,25.639,chr a,103700000
2.309,-1.953,24.718,chr a,103800000
0.756,-2.628,25.915,chr a,103900000
0.842,-2.318,25.624,chr a,104000000
0.438,-1.399,24.809,chr a,104100000
1.111,-1.28,23.913,chr a,104200000
1.091,-1.88,23.139,chr a,104300000
0.616,-2.237,23.227,chr a,104400000
-0.751,-2.146,23.557,chr a,104500000
-0.671,-1.91,24.807,chr a,104600000
0.141,-1.989,24.741,chr a,104700000
0.435,-2.617,24.233,chr a,104800000
0.73,-2.197,22.9,chr a,104900000
0.858,-2.562,21.593,chr a,105000000
0.482,-3.732,22.176,chr a,105100000
-0.086,-3.828,21.882,chr a,105200000
-0.29,-4.817,22.287,chr a,105300000
0.996,-4.998,22.255,chr a,105400000
1.247,-4.404,21.595,chr a,105500000
0.41,-3.738,21.434,chr a,105600000
-0.105,-4.872,21.272,chr a,105700000
-0.474,-5.838,21.48,chr a,105800000
-0.71,-6.18,22.678,chr a,105900000
-1.309,-6.75,21.642,chr a,106000000
-1.545,-7.415,21.779,chr a,106100000
-2.322,-6.261,21.707,chr a,106200000
-1.962,-7.223,22.526,chr a,106300000
-1.754,-6.758,22.127,chr a,106400000
-0.658,-6.766,22.445,chr a,106500000
0.184,-6.464,21.513,chr a,106600000
1.023,-5.783,21.98,chr a,106700000
1.619,-5.845,22.979,chr a,106800000
1.593,-4.762,23.478,chr a,106900000
2.552,-4.732,24.06,chr a,107000000
2.218,-4.624,25.162,chr a,107100000
1.947,-5.323,25.345,chr a,107200000
1.609,-6.164,24.781,chr a,107300000
2.283,-7.007,25.056,chr a,107400000
3.337,-6.793,24.625,chr a,107500000
3.158,-6.275,25.483,chr a,107600000
3.578,-5.71,24.903,chr a,107700000
4.271,-4.8,25.216,chr a,107800000
4.246,-4.995,25.523,chr a,107900000
2.783,-5.465,26.647,chr a,108000000
2.521,-5.801,26.528,chr a,108100000
3.566,-5.513,26.67,chr a,108200000
3.823,-6.812,26.291,chr a,108300000
4.309,-6.431,25.937,chr a,108400000
5.008,-6.587,25.677,chr a,108500000
4.048,-5.074,25.634,chr a,108600000
3.777,-5.081,24.4,chr a,108700000
4.672,-4.546,24.083,chr a,108800000
4.274,-4.544,24.147,chr a,108900000
3.707,-3.71,25.08,chr a,109000000
3.425,-2.693,24.335,chr a,109100000
3.617,-3.215,24.308,chr a,109200000
3.644,-4.04,23.196,chr a,109300000
3.33,-3.972,22.542,chr a,109400000
2.452,-2.409,23.276,chr a,109500000
1.845,-2.285,24.805,chr a,109600000
1.962,-3.283,25.881,chr a,109700000
3.061,-3.569,25.982,chr a,109800000
3.688,-3.65,25.565,chr a,109900000
3.671,-4.098,26.677,chr a,110000000
2.13,-1.825,26.933,chr a,110100000
1.42,-1.131,26.847,chr a,110200000
2.502,-0.49,26.787,chr a,110300000
2.03,-0.485,25.92,chr a,110400000
1.944,-0.299,25.644,chr a,110500000
1.556,-0.163,24.693,chr a,110600000
1.33,-1.096,24.233,chr a,110700000
0.178,-0.451,23.762,chr a,110800000
-0.763,0.888,25.242,chr a,110900000
-0.026,0.729,26.146,chr a,111000000
0.633,-0.288,26.449,chr a,111100000
0.421,-1.21,25.54,chr a,111200000
-0.196,-0.779,24.6,chr a,111300000
0.322,-0.368,25.397,chr a,111400000
-0.725,-1.006,25.896,chr a,111500000
-1.085,-2.011,25.913,chr a,111600000
-2.261,-5.083,23.074,chr a,111700000
-1.449,-4.53,23.578,chr a,111800000
-2.156,-4.748,23.87,chr a,111900000
-3.546,-6.057,22.106,chr a,112000000
-4.107,-6.418,22.244,chr a,112100000
-3.605,-6.144,22.006,chr a,112200000
-3.119,-6.597,22.197,chr a,112300000
-3.22,-6.076,23.288,chr a,112400000
-3.466,-6.531,23.575,chr a,112500000
-4.874,-7.116,23.108,chr a,112600000
-4.622,-7.739,22.713,chr a,112700000
-4.463,-7.255,23.738,chr a,112800000
-3.623,-7.665,24.436,chr a,112900000
-2.877,-7.997,23.44,chr a,113000000
-2.143,-7.69,23.072,chr a,113100000
-2.042,-7.427,23.575,chr a,113200000
-3.282,-7.198,23.802,chr a,113300000
-4.224,-6.083,24.044,chr a,113400000
-4.572,-5.553,24.398,chr a,113500000
-4.808,-4.552,24.269,chr a,113600000
-4.868,-4.122,23.958,chr a,113700000
-3.81,-4.337,24.681,chr a,113800000
-3.085,-4.309,24.076,chr a,113900000
-3.313,-4.925,23.278,chr a,114000000
-3.952,-5.61,23.572,chr a,114100000
-3.008,-5.887,24.625,chr a,114200000
-1.752,-6.421,25.115,chr a,114300000
-2.241,-6.455,23.867,chr a,114400000
-1.629,-5.422,23.495,chr a,114500000
-2.247,-4.867,22.416,chr a,114600000
-1.86,-5.318,22.383,chr a,114700000
-1.47,-5.631,22.351,chr a,114800000
-0.924,-5.91,23.393,chr a,114900000
-1.716,-6.326,24.281,chr a,115000000
-2.196,-6.875,25.078,chr a,115100000
-2.651,-5.864,25.092,chr a,115200000
-2.41,-4.998,25.632,chr a,115300000
-3.166,-5.745,25.327,chr a,115400000
-1.423,-6.017,23.643,chr a,115500000
-0.523,-5.62,24.012,chr a,115600000
-0.848,-5.445,25.142,chr a,115700000
-0.993,-4.169,24.555,chr a,115800000
-1.397,-3.377,23.955,chr a,115900000
-1.166,-3.583,25.142,chr a,116000000
-2.022,-4.117,25.426,chr a,116100000
-1.275,-4.579,24.946,chr a,116200000
-0.864,-4.548,22.634,chr a,116300000
0.056,-5.189,23.191,chr a,116400000
0.226,-5.243,24.023,chr a,116500000
0.252,-4.787,24.891,chr a,116600000
0.66,-4.945,23.995,chr a,116700000
0.379,-4.316,24.899,chr a,116800000
1.342,-3.96,25.282,chr a,116900000
1.407,-3.674,24.635,chr a,117000000
1.901,-3.427,23.544,chr a,117100000
1.516,-3.227,22.607,chr a,117200000
1.514,-3.913,23.101,chr a,117300000
0.591,-4.024,22.584,chr a,117400000
0.247,-4.037,23.1,chr a,117500000
-0.692,-3.68,23.511,chr a,117600000
-0.032,-3.723,23.845,chr a,117700000
1.101,-3.534,24.23,chr a,117800000
1.101,-3.444,24.24,chr a,117900000
2.043,-2.916,23.175,chr a,118000000
2.827,-3.666,23.546,chr a,118100000
2.78,-3.586,22.392,chr a,118200000
3.0,-3.528,21.291,chr a,118300000
3.877,-2.459,21.285,chr a,118400000
3.198,-2.274,21.762,chr a,118500000
3.271,-1.197,21.506,chr a,118600000
2.373,-1.939,21.6,chr a,118700000
2.776,-1.886,20.66,chr a,118800000
1.702,-0.324,19.742,chr a,118900000
1.28,0.058,18.836,chr a,119000000
1.685,0.822,19.179,chr a,119100000
2.913,0.785,19.448,chr a,119200000
3.411,0.636,19.657,chr a,119300000
2.279,0.986,20.26,chr a,119400000
2.267,1.141,20.752,chr a,119500000
2.888,0.18,21.236,chr a,119600000
2.626,0.745,22.007,chr a,119700000
1.598,0.951,22.012,chr a,119800000
1.331,1.202,21.671,chr a,119900000
1.333,2.147,21.643,chr a,120000000
1.927,2.343,21.083,chr a,120100000
1.581,2.545,22.139,chr a,120200000
1.532,3.176,23.061,chr a,120300000
2.172,4.019,24.038,chr a,120400000
2.464,3.591,23.762,chr a,120500000
2.728,3.919,22.805,chr a,120600000
2.336,3.521,22.029,chr a,120700000
2.79,3.265,21.808,chr a,120800000
3.252,3.526,22.198,chr a,120900000
3.1,3.583,22.703,chr a,121000000
2.33,2.637,22.919,chr a,121100000
2.417,2.595,23.119,chr a,121200000
1.53,1.821,23.301,chr a,121300000
2.44,0.04,23.273,chr a,121400000
2.311,0.73,23.353,chr a,121500000
2.391,1.914,23.344,chr a,121600000
2.95,1.913,23.582,chr a,121700000
2.491,0.992,24.554,chr a,121800000
2.061,1.075,25.792,chr a,121900000
2.075,2.33,25.5,chr a,122000000
1.387,2.235,24.744,chr a,122100000
3.327,1.042,24.997,chr a,122200000
3.711,-0.094,25.432,chr a,122300000
5.702,-3.735,25.184,chr a,122400000
5.9,-4.229,25.486,chr a,122500000
6.552,-3.642,26.142,chr a,122600000
5.905,-4.284,25.95,chr a,122700000
5.322,-3.336,25.465,chr a,122800000
5.047,-2.557,25.405,chr a,122900000
5.155,-2.003,24.184,chr a,123000000
5.857,-2.998,23.711,chr a,123100000
6.242,-2.6,24.869,chr a,123200000
5.872,-2.965,24.029,chr a,123300000
5.981,-3.229,23.966,chr a,123400000
6.594,-3.211,25.023,chr a,123500000
6.6,-2.054,25.513,chr a,123600000
5.308,-0.465,25.244,chr a,123700000
4.378,0.162,25.703,chr a,123800000
3.905,0.045,25.82,chr a,123900000
2.666,0.77,25.765,chr a,124000000
1.996,1.753,25.068,chr a,124100000
1.386,2.415,24.472,chr a,124200000
1.233,2.327,24.595,chr a,124300000
1.515,1.303,23.536,chr a,124400000
1.914,0.599,24.296,chr a,124500000
0.777,0.526,24.451,chr a,124600000
1.019,0.734,24.743,chr a,124700000
-0.825,-0.573,24.075,chr a,124800000
-1.485,-1.094,24.246,chr a,124900000
-1.828,-2.28,24.153,chr a,125000000
-2.843,-1.983,24.257,chr a,125100000
-3.858,-2.634,24.423,chr a,125200000
-3.782,-1.946,23.167,chr a,125300000
-3.193,-1.857,22.02,chr a,125400000
-3.091,-1.492,21.898,chr a,125500000
-3.371,-2.258,21.583,chr a,125600000
-4.346,-2.993,20.939,chr a,125700000
-3.831,-2.802,20.426,chr a,125800000
-4.843,-2.406,21.277,chr a,125900000
-5.616,-2.487,20.712,chr a,126000000
-5.406,-2.253,19.972,chr a,126100000
-4.614,-2.72,19.422,chr a,126200000
-3.969,-2.361,20.614,chr a,126300000
-3.29,-1.824,21.595,chr a,126400000
-4.392,-1.568,21.456,chr a,126500000
-4.861,-1.084,21.254,chr a,126600000
-5.264,-1.529,20.338,chr a,126700000
-4.42,-1.495,20.576,chr a,126800000
-4.155,-1.013,20.4,chr a,126900000
-3.62,-0.993,20.613,chr a,127000000
-3.582,-0.306,20.954,chr a,127100000
-3.726,0.043,21.105,chr a,127200000
-3.14,0.429,20.385,chr a,127300000
-3.238,-0.085,19.456,chr a,127400000
-2.173,-0.65,20.123,chr a,127500000
-2.49,-1.286,20.593,chr a,127600000
-2.614,-0.687,19.719,chr a,127700000
-1.561,-0.468,20.01,chr a,127800000
-2.01,-1.459,20.414,chr a,127900000
-1.925,-0.768,20.201,chr a,128000000
-1.531,-2.056,20.812,chr a,128100000
-0.997,-2.227,21.131,chr a,128200000
-0.21,-2.115,21.878,chr a,128300000
0.089,-1.466,22.898,chr a,128400000
-0.632,-2.225,23.017,chr a,128500000
-0.666,-0.807,22.681,chr a,128600000
-0.894,-0.593,22.277,chr a,128700000
-0.922,-1.165,21.758,chr a,128800000
-0.856,-0.601,21.471,chr a,128900000
-0.875,0.043,21.667,chr a,129000000
-1.678,-1.431,22.686,chr a,129100000
-1.657,-1.611,22.348,chr a,129200000
-1.833,-1.629,22.747,chr a,129300000
-2.92,-1.682,23.306,chr a,129400000
-4.042,-1.881,23.403,chr a,129500000
-2.891,-2.207,23.494,chr a,129600000
-2.556,-2.617,23.954,chr a,129700000
-1.984,-2.952,24.268,chr a,129800000
-0.45,-3.539,24.875,chr a,129900000
-1.072,-3.305,22.767,chr a,130000000
-1.618,-3.291,22.976,chr a,130100000
-1.903,-3.338,22.032,chr a,130200000
-2.343,-3.124,22.871,chr a,130300000
-2.966,-3.186,22.664,chr a,130400000
-3.592,-3.29,22.702,chr a,130500000
-3.654,-4.321,22.681,chr a,130600000
-4.101,-4.43,22.616,chr a,130700000
-4.778,-3.67,23.231,chr a,130800000
-4.227,-3.567,22.747,chr a,130900000
-3.638,-3.452,22.372,chr a,131000000
-3.262,-3.903,21.436,chr a,131100000
-3.068,-4.248,20.807,chr a,131200000
-4.008,-4.96,20.751,chr a,131300000
-3.492,-5.094,20.282,chr a,131400000
-3.98,-5.206,20.809,chr a,131500000
-2.866,-5.512,20.535,chr a,131600000
-2.215,-6.001,20.588,chr a,131700000
-1.483,-5.608,20.232,chr a,131800000
-1.456,-5.083,20.839,chr a,131900000
-1.696,-4.493,20.882,chr a,132000000
-1.309,-3.807,20.253,chr a,132100000
-1.191,-3.682,20.542,chr a,132200000
-0.568,-3.98,19.721,chr a,132300000
0.449,-3.738,19.569,chr a,132400000
0.492,-4.359,18.645,chr a,132500000
-0.286,-4.67,17.77,chr a,132600000
0.229,-5.003,16.75,chr a,132700000
0.055,-4.687,15.776,chr a,132800000
-0.192,-4.215,16.684,chr a,132900000
-0.52,-3.378,17.512,chr a,133000000
-1.072,-2.654,17.433,chr a,133100000
