x,y,z,chr,coord
-1.314,-12.693,6.546,chr a,68300000
-0.998,-12.81,5.316,chr a,68400000
-1.366,-13.119,4.212,chr a,68500000
-1.357,-13.958,3.428,chr a,68600000
-1.792,-14.376,4.363,chr a,68700000
-1.616,-13.572,3.782,chr a,68800000
-1.139,-12.607,3.17,chr a,68900000
-1.612,-12.28,3.015,chr a,69000000
-0.883,-11.66,3.697,chr a,69100000
0.054,-11.493,4.177,chr a,69200000
0.444,-11.391,4.84,chr a,69300000
0.507,-12.036,5.317,chr a,69400000
0.515,-12.486,5.331,chr a,69500000
1.03,-12.346,5.813,chr a,69600000
1.428,-12.443,6.404,chr a,69700000
1.383,-12.097,6.214,chr a,69800000
-0.084,-11.275,6.593,chr a,69900000
0.925,-11.026,7.182,chr a,70000000
1.786,-10.888,6.143,chr a,70100000
2.843,-10.823,6.138,chr a,70200000
3.079,-11.152,5.205,chr a,70300000
4.058,-11.354,4.824,chr a,70400000
3.56,-10.393,4.057,chr a,70500000
2.526,-9.756,3.619,chr a,70600000
3.466,-9.132,3.583,chr a,70700000
3.538,-9.419,4.493,chr a,70800000
2.865,-9.347,5.493,chr a,70900000
3.103,-9.391,6.52,chr a,71000000
3.555,-8.557,6.018,chr a,71100000
3.702,-8.502,5.912,chr a,71200000
3.225,-7.955,6.1,chr a,71300000
2.996,-9.163,6.793,chr a,71400000
2.906,-9.85,7.985,chr a,71500000
3.102,-9.365,9.166,chr a,71600000
2.572,-9.911,8.695,chr a,71700000
1.448,-10.214,8.066,chr a,71800000
1.3,-9.267,7.318,chr a,71900000
2.164,-9.789,7.657,chr a,72000000
2.713,-10.523,7.539,chr a,72100000
2.547,-11.597,7.83,chr a,72200000
2.704,-11.311,8.775,chr a,72300000
2.095,-10.801,8.666,chr a,72400000
1.111,-11.734,9.242,chr a,72500000
1.642,-10.957,9.778,chr a,72600000
1.925,-10.592,10.064,chr a,72700000
1.938,-9.537,10.446,chr a,72800000
2.115,-10.125,10.785,chr a,72900000
2.64,-10.607,11.107,chr a,73000000
2.167,-11.016,11.425,chr a,73100000
2.376,-11.775,10.541,chr a,73200000
2.853,-12.213,9.3,chr a,73300000
2.189,-12.771,9.193,chr a,73400000
1.54,-12.388,9.893,chr a,73500000
2.213,-12.422,10.813,chr a,73600000
2.523,-12.5,10.933,chr a,73700000
2.094,-12.964,10.485,chr a,73800000
2.072,-13.701,11.389,chr a,73900000
2.256,-13.594,12.124,chr a,74000000
2.294,-13.116,12.39,chr a,74100000
2.586,-12.237,13.273,chr a,74200000
3.472,-12.979,13.651,chr a,74300000
3.32,-12.279,13.474,chr a,74400000
2.942,-13.229,13.418,chr a,74500000
3.317,-12.861,14.472,chr a,74600000
2.543,-12.02,15.032,chr a,74700000
2.254,-11.462,16.165,chr a,74800000
1.702,-10.861,15.357,chr a,74900000
1.236,-10.566,15.553,chr a,75000000
0.876,-9.697,16.398,chr a,75100000
0.089,-9.981,15.85,chr a,75200000
-0.82,-10.396,15.096,chr a,75300000
-1.659,-9.818,14.998,chr a,75400000
-1.684,-8.993,16.055,chr a,75500000
-3.23,-9.416,17.655,chr a,75600000
-4.54,-10.418,17.887,chr a,75700000
-4.592,-10.432,17.718,chr a,75800000
-4.764,-11.471,18.574,chr a,75900000
-4.435,-12.391,19.428,chr a,76000000
-3.533,-12.408,18.998,chr a,76100000
-4.5,-11.888,19.396,chr a,76200000
-4.838,-11.384,19.901,chr a,76300000
-3.781,-11.11,19.7,chr a,76400000
-3.298,-11.276,19.549,chr a,76500000
-3.661,-10.194,18.942,chr a,76600000
-5.385,-10.991,18.695,chr a,76700000
-6.336,-11.101,19.552,chr a,76800000
-5.769,-10.134,19.702,chr a,76900000
-5.406,-10.281,19.227,chr a,77000000
-4.907,-9.181,18.991,chr a,77100000
-5.219,-10.116,20.883,chr a,77200000
-4.037,-10.77,21.604,chr a,77300000
-3.631,-10.772,20.999,chr a,77400000
-4.208,-10.051,20.722,chr a,77500000
-4.436,-10.032,20.01,chr a,77600000
-4.055,-10.408,18.818,chr a,77700000
-3.167,-10.15,18.968,chr a,77800000
-3.737,-9.455,19.9,chr a,77900000
-4.297,-8.484,19.809,chr a,78000000
-4.481,-9.068,20.863,chr a,78100000
-4.644,-8.997,21.357,chr a,78200000
-5.715,-9.176,21.65,chr a,78300000
-6.452,-8.47,21.574,chr a,78400000
-6.31,-7.921,20.71,chr a,78500000
-7.077,-8.039,21.238,chr a,78600000
-7.281,-7.804,20.641,chr a,78700000
-7.038,-7.441,19.475,chr a,78800000
-6.092,-8.063,20.057,chr a,78900000
-5.582,-7.598,20.214,chr a,79000000
-5.666,-6.74,19.927,chr a,79100000
-6.936,-6.817,20.204,chr a,79200000
-8.212,-6.652,20.41,chr a,79300000
-8.121,-6.672,20.743,chr a,79400000
-5.877,-7.013,21.544,chr a,79500000
-5.556,-7.504,20.659,chr a,79600000
-6.272,-6.786,21.528,chr a,79700000
-6.522,-6.489,21.475,chr a,79800000
-6.891,-6.517,20.315,chr a,79900000
-5.816,-6.297,19.783,chr a,80000000
-5.815,-5.651,20.61,chr a,80100000
-4.817,-5.837,20.666,chr a,80200000
-4.095,-6.575,20.305,chr a,80300000
-4.203,-6.912,20.643,chr a,80400000
-3.467,-6.849,20.478,chr a,80500000
-3.2,-7.685,21.11,chr a,80600000
-3.392,-7.917,22.129,chr a,80700000
-3.494,-7.931,22.085,chr a,80800000
-2.428,-8.054,20.293,chr a,80900000
-2.636,-7.929,20.755,chr a,81000000
-2.839,-7.986,20.229,chr a,81100000
-3.148,-9.137,22.193,chr a,81200000
-3.413,-10.102,22.721,chr a,81300000
-2.176,-10.411,22.315,chr a,81400000
-2.329,-10.66,21.927,chr a,81500000
-2.732,-9.564,21.397,chr a,81600000
-0.942,-11.786,20.719,chr a,81700000
-1.546,-12.31,21.391,chr a,81800000
-2.045,-11.874,22.335,chr a,81900000
-1.773,-11.655,22.577,chr a,82000000
-0.887,-10.767,22.436,chr a,82100000
-0.914,-9.922,21.916,chr a,82200000
-1.785,-9.195,20.935,chr a,82300000
-2.78,-9.83,20.585,chr a,82400000
-1.483,-9.617,20.24,chr a,82500000
-0.363,-11.206,19.37,chr a,82600000
0.907,-10.12,18.638,chr a,82700000
0.396,-10.168,17.734,chr a,82800000
0.449,-11.301,17.296,chr a,82900000
1.224,-11.01,17.923,chr a,83000000
0.791,-11.244,17.072,chr a,83100000
0.097,-10.44,17.185,chr a,83200000
-0.397,-11.366,17.846,chr a,83300000
-0.572,-12.551,17.589,chr a,83400000
-0.288,-12.638,17.825,chr a,83500000
-0.431,-11.217,18.219,chr a,83600000
-1.031,-9.808,17.32,chr a,83700000
-0.774,-10.571,16.216,chr a,83800000
-1.145,-10.389,15.788,chr a,83900000
-0.703,-11.319,15.945,chr a,84000000
-0.364,-11.9,16.197,chr a,84100000
0.542,-11.839,15.128,chr a,84200000
-0.604,-11.532,14.957,chr a,84300000
0.417,-11.339,14.712,chr a,84400000
0.362,-12.142,13.764,chr a,84500000
0.853,-12.193,12.566,chr a,84600000
1.645,-11.286,11.882,chr a,84700000
1.452,-11.361,12.158,chr a,84800000
0.732,-12.215,11.386,chr a,84900000
0.2,-11.37,10.861,chr a,85000000
-0.113,-10.914,10.277,chr a,85100000
-0.324,-10.746,9.872,chr a,85200000
-1.164,-10.23,10.395,chr a,85300000
-1.988,-10.101,10.294,chr a,85400000
-2.212,-9.106,9.657,chr a,85500000
-3.493,-6.954,7.964,chr a,85600000
-3.745,-6.153,7.335,chr a,85700000
-3.825,-5.196,6.691,chr a,85800000
-3.888,-5.84,5.519,chr a,85900000
-4.861,-5.509,4.992,chr a,86000000
-5.647,-5.138,4.501,chr a,86100000
-5.906,-5.035,5.344,chr a,86200000
-5.219,-4.861,6.035,chr a,86300000
-4.93,-3.978,6.629,chr a,86400000
-4.125,-3.391,6.724,chr a,86500000
-3.346,-3.84,6.242,chr a,86600000
-3.745,-3.959,5.112,chr a,86700000
-4.504,-4.169,4.735,chr a,86800000
-3.835,-4.084,5.168,chr a,86900000
-3.318,-4.784,5.952,chr a,87000000
-2.68,-3.998,6.94,chr a,87100000
-1.71,-3.666,7.511,chr a,87200000
-2.599,-2.672,7.734,chr a,87300000
-3.391,-2.582,7.278,chr a,87400000
-3.369,-4.815,8.67,chr a,87500000
-3.259,-7.196,9.684,chr a,87600000
-3.129,-7.739,9.599,chr a,87700000
-2.629,-6.295,9.617,chr a,87800000
-2.002,-5.889,10.187,chr a,87900000
-2.226,-5.043,9.612,chr a,88000000
-3.165,-5.019,8.846,chr a,88100000
-3.414,-4.026,8.643,chr a,88200000
-3.764,-3.505,9.043,chr a,88300000
-4.855,-3.377,8.23,chr a,88400000
-5.038,-2.753,8.417,chr a,88500000
-5.036,-3.166,8.4,chr a,88600000
-5.108,-2.096,8.026,chr a,88700000
-5.942,-2.572,7.656,chr a,88800000
-7.247,-3.087,7.672,chr a,88900000
-7.579,-3.119,7.062,chr a,89000000
-7.276,-2.912,6.601,chr a,89100000
-6.875,-2.763,7.782,chr a,89200000
-6.403,-2.83,8.785,chr a,89300000
-5.536,-2.945,9.628,chr a,89400000
-5.618,-4.014,9.849,chr a,89500000
-6.576,-4.396,9.278,chr a,89600000
-6.226,-4.441,10.022,chr a,89700000
-6.213,-4.69,8.874,chr a,89800000
-5.747,-4.499,7.878,chr a,89900000
-4.908,-4.548,8.639,chr a,90000000
-4.728,-5.212,8.867,chr a,90100000
-4.53,-6.33,9.24,chr a,90200000
-4.751,-4.289,9.651,chr a,90300000
-3.705,-3.922,10.131,chr a,90400000
-4.127,-3.01,9.621,chr a,90500000
-4.24,-2.841,10.819,chr a,90600000
-4.667,-3.784,11.115,chr a,90700000
-4.006,-4.887,11.859,chr a,90800000
-4.458,-5.258,11.348,chr a,90900000
-5.108,-5.126,10.268,chr a,91000000
-4.005,-4.708,10.227,chr a,91100000
-3.249,-6.537,10.778,chr a,91200000
-3.27,-7.121,11.584,chr a,91300000
-4.035,-6.746,12.162,chr a,91400000
-4.777,-6.955,10.986,chr a,91500000
-4.517,-6.791,10.897,chr a,91600000
-5.0,-6.399,11.308,chr a,91700000
-3.524,-6.524,12.172,chr a,91800000
-2.566,-6.553,12.586,chr a,91900000
-1.485,-6.255,12.288,chr a,92000000
-2.215,-5.38,11.938,chr a,92100000
-3.021,-5.27,11.568,chr a,92200000
-2.898,-4.462,10.968,chr a,92300000
-3.354,-5.405,10.422,chr a,92400000
-3.569,-6.219,9.861,chr a,92500000
-3.967,-5.808,10.249,chr a,92600000
-4.661,-5.412,11.091,chr a,92700000
-4.298,-4.941,12.064,chr a,92800000
-3.696,-5.138,13.021,chr a,92900000
-3.035,-6.026,13.143,chr a,93000000
-3.866,-6.228,13.867,chr a,93100000
-3.839,-5.467,14.118,chr a,93200000
-3.962,-6.495,13.902,chr a,93300000
-3.141,-7.535,13.68,chr a,93400000
-2.898,-8.417,14.707,chr a,93500000
-3.082,-8.478,15.974,chr a,93600000
-4.253,-8.197,15.851,chr a,93700000
-3.745,-8.943,15.975,chr a,93800000
-2.825,-9.265,16.34,chr a,93900000
-2.225,-9.629,17.289,chr a,94000000
-1.19,-11.148,17.193,chr a,94100000
-1.174,-11.557,16.605,chr a,94200000
-1.775,-11.085,16.734,chr a,94300000
-2.343,-10.687,16.356,chr a,94400000
-2.307,-11.661,16.799,chr a,94500000
-2.635,-12.513,16.325,chr a,94600000
-2.072,-13.076,16.985,chr a,94700000
-1.067,-12.847,17.244,chr a,94800000
-1.915,-12.521,17.709,chr a,94900000
-2.103,-12.09,16.679,chr a,95000000
-1.89,-12.426,18.078,chr a,95100000
-1.504,-13.76,18.224,chr a,95200000
-1.221,-14.0,17.628,chr a,95300000
-0.301,-14.623,18.034,chr a,95400000
0.176,-14.478,18.906,chr a,95500000
-0.783,-13.723,19.18,chr a,95600000
-0.281,-13.884,19.698,chr a,95700000
-0.361,-12.904,18.981,chr a,95800000
-0.984,-12.499,19.498,chr a,95900000
-2.085,-12.69,19.948,chr a,96000000
-2.669,-13.455,19.151,chr a,96100000
-2.598,-13.154,19.74,chr a,96200000
-3.369,-12.513,20.64,chr a,96300000
-4.192,-12.625,21.339,chr a,96400000
-3.497,-11.879,20.828,chr a,96500000
-2.77,-12.541,20.649,chr a,96600000
-2.279,-11.937,21.135,chr a,96700000
-1.863,-11.033,20.733,chr a,96800000
-1.906,-11.06,20.24,chr a,96900000
-1.955,-10.934,20.038,chr a,97000000
-2.409,-11.453,19.449,chr a,97100000
-2.325,-12.192,18.587,chr a,97200000
-2.307,-11.201,18.938,chr a,97300000
-1.691,-11.987,18.951,chr a,97400000
-1.114,-11.22,19.662,chr a,97500000
-1.075,-10.087,19.614,chr a,97600000
-0.947,-9.691,19.841,chr a,97700000
-2.008,-10.02,19.224,chr a,97800000
-1.438,-10.343,18.256,chr a,97900000
-1.549,-10.67,18.037,chr a,98000000
-0.436,-10.861,18.927,chr a,98100000
0.276,-10.967,19.156,chr a,98200000
0.763,-10.651,20.157,chr a,98300000
0.105,-10.75,21.011,chr a,98400000
-0.414,-11.374,21.486,chr a,98500000
-1.383,-10.83,23.495,chr a,98600000
-0.467,-11.074,24.058,chr a,98700000
0.763,-11.753,23.658,chr a,98800000
0.897,-12.661,22.364,chr a,98900000
0.415,-12.061,23.243,chr a,99000000
-0.309,-12.658,22.668,chr a,99100000
-0.175,-11.823,21.946,chr a,99200000
-0.693,-10.597,20.869,chr a,99300000
-1.394,-10.327,21.882,chr a,99400000
-1.357,-8.841,21.7,chr a,99500000
-1.976,-8.407,22.577,chr a,99600000
-1.658,-8.581,23.551,chr a,99700000
-0.945,-9.584,23.674,chr a,99800000
-0.874,-9.322,23.494,chr a,99900000
0.307,-8.861,23.328,chr a,100000000
-0.557,-8.547,23.264,chr a,100100000
-1.684,-8.97,22.708,chr a,100200000
-2.073,-9.578,23.593,chr a,100300000
-0.76,-7.537,23.949,chr a,100400000
-0.039,-6.775,24.291,chr a,100500000
0.599,-6.843,23.887,chr a,100600000
0.056,-7.486,23.164,chr a,100700000
0.539,-8.042,23.098,chr a,100800000
0.961,-7.574,21.827,chr a,100900000
0.574,-6.947,21.857,chr a,101000000
0.6,-6.045,22.663,chr a,101100000
1.115,-6.486,23.509,chr a,101200000
1.649,-7.457,22.824,chr a,101300000
0.705,-7.273,22.532,chr a,101400000
0.981,-6.135,23.162,chr a,101500000
1.401,-6.737,24.263,chr a,101600000
2.1,-6.608,23.472,chr a,101700000
2.39,-6.314,23.189,chr a,101800000
2.006,-5.316,23.409,chr a,101900000
1.995,-4.99,24.561,chr a,102000000
2.557,-3.946,24.839,chr a,102100000
2.126,-2.85,24.627,chr a,102200000
2.351,-1.917,24.922,chr a,102300000
2.485,-2.732,26.185,chr a,102400000
3.505,-2.487,26.697,chr a,102500000
4.756,-2.876,26.823,chr a,102600000
4.442,-2.478,25.945,chr a,102700000
3.784,-1.665,25.604,chr a,102800000
2.916,-1.705,25.884,chr a,102900000
2.507,-2.029,26.465,chr a,103000000
3.671,-1.955,25.83,chr a,103100000
4.599,-1.361,25.362,chr a,103200000
4.721,-1.582,24.672,chr a,103300000
5.271,-0.897,25.4,chr a,103400000
4.63,-0.901,26.543,chr a,103500000
3.805,-1.071,26.675,chr a,103600000
3.115,-1.763,25.654,chr a,103700000
2.233,-1.918,24.729,chr a,103800000
0.641,-2.637,25.935,chr a,103900000
0.749,-2.302,25.635,chr a,104000000
0.353,-1.358,24.818,chr a,104100000
1.066,-1.25,23.898,chr a,104200000
1.059,-1.878,23.134,chr a,104300000
0.575,-2.194,23.188,chr a,104400000
-0.796,-2.167,23.496,chr a,104500000
-0.717,-1.882,24.753,chr a,104600000
0.084,-1.953,24.753,chr a,104700000
0.37,-2.598,24.269,chr a,104800000
0.715,-2.201,22.953,chr a,104900000
0.828,-2.556,21.628,chr a,105000000
0.434,-3.728,22.233,chr a,105100000
-0.147,-3.854,21.881,chr a,105200000
-0.384,-4.795,22.294,chr a,105300000
0.933,-4.998,22.257,chr a,105400000
1.218,-4.408,21.617,chr a,105500000
0.351,-3.733,21.464,chr a,105600000
-0.139,-4.848,21.293,chr a,105700000
-0.526,-5.796,21.472,chr a,105800000
-0.778,-6.166,22.686,chr a,105900000
-1.369,-6.743,21.664,chr a,106000000
-1.601,-7.415,21.831,chr a,106100000
-2.386,-6.263,21.752,chr a,106200000
-2.089,-7.258,22.578,chr a,106300000
-1.805,-6.753,22.142,chr a,106400000
-0.728,-6.721,22.451,chr a,106500000
0.149,-6.498,21.495,chr a,106600000
0.941,-5.793,22.008,chr a,106700000
1.533,-5.849,22.982,chr a,106800000
1.542,-4.758,23.491,chr a,106900000
2.457,-4.741,24.079,chr a,107000000
2.161,-4.589,25.158,chr a,107100000
1.867,-5.298,25.372,chr a,107200000
1.519,-6.152,24.783,chr a,107300000
2.173,-7.007,25.072,chr a,107400000
3.225,-6.833,24.675,chr a,107500000
3.036,-6.265,25.522,chr a,107600000
3.455,-5.741,24.941,chr a,107700000
4.155,-4.81,25.252,chr a,107800000
4.107,-5.013,25.597,chr a,107900000
2.692,-5.391,26.639,chr a,108000000
2.41,-5.73,26.55,chr a,108100000
3.463,-5.513,26.745,chr a,108200000
3.71,-6.794,26.399,chr a,108300000
4.144,-6.449,26.011,chr a,108400000
4.845,-6.612,25.803,chr a,108500000
3.942,-5.024,25.715,chr a,108600000
3.706,-5.1,24.453,chr a,108700000
4.614,-4.576,24.174,chr a,108800000
4.179,-4.551,24.204,chr a,108900000
3.614,-3.678,25.125,chr a,109000000
3.406,-2.658,24.368,chr a,109100000
3.554,-3.197,24.357,chr a,109200000
3.585,-4.069,23.276,chr a,109300000
3.284,-3.961,22.601,chr a,109400000
2.421,-2.409,23.291,chr a,109500000
1.743,-2.24,24.824,chr a,109600000
1.847,-3.216,25.928,chr a,109700000
2.976,-3.545,26.062,chr a,109800000
3.59,-3.644,25.599,chr a,109900000
3.61,-4.064,26.728,chr a,110000000
2.053,-1.749,26.94,chr a,110100000
1.304,-1.127,26.864,chr a,110200000
2.39,-0.495,26.825,chr a,110300000
1.971,-0.421,25.929,chr a,110400000
1.828,-0.251,25.662,chr a,110500000
1.5,-0.113,24.66,chr a,110600000
1.264,-1.064,24.204,chr a,110700000
0.12,-0.429,23.737,chr a,110800000
-0.838,0.922,25.256,chr a,110900000
-0.153,0.747,26.152,chr a,111000000
0.557,-0.259,26.472,chr a,111100000
0.331,-1.186,25.549,chr a,111200000
-0.301,-0.775,24.61,chr a,111300000
0.286,-0.331,25.402,chr a,111400000
-0.777,-0.944,25.841,chr a,111500000
-1.162,-1.987,25.915,chr a,111600000
-2.331,-5.079,23.065,chr a,111700000
-1.51,-4.52,23.582,chr a,111800000
-2.216,-4.735,23.859,chr a,111900000
-3.64,-6.046,22.126,chr a,112000000
-4.19,-6.385,22.267,chr a,112100000
-3.64,-6.13,22.018,chr a,112200000
-3.196,-6.626,22.242,chr a,112300000
-3.298,-6.06,23.299,chr a,112400000
-3.549,-6.502,23.579,chr a,112500000
-4.925,-7.115,23.117,chr a,112600000
-4.674,-7.672,22.692,chr a,112700000
-4.543,-7.192,23.683,chr a,112800000
-3.715,-7.641,24.442,chr a,112900000
-2.972,-8.039,23.462,chr a,113000000
-2.204,-7.681,23.121,chr a,113100000
-2.092,-7.383,23.65,chr a,113200000
-3.376,-7.182,23.849,chr a,113300000
-4.324,-6.049,24.04,chr a,113400000
-4.631,-5.5,24.411,chr a,113500000
-4.878,-4.525,24.283,chr a,113600000
-4.952,-4.103,23.931,chr a,113700000
-3.884,-4.308,24.69,chr a,113800000
-3.153,-4.305,24.037,chr a,113900000
-3.381,-4.932,23.211,chr a,114000000
-4.036,-5.555,23.592,chr a,114100000
-3.114,-5.828,24.594,chr a,114200000
-1.861,-6.354,25.123,chr a,114300000
-2.345,-6.411,23.892,chr a,114400000
-1.691,-5.429,23.512,chr a,114500000
-2.306,-4.854,22.386,chr a,114600000
-1.948,-5.304,22.379,chr a,114700000
-1.513,-5.637,22.365,chr a,114800000
-0.985,-5.906,23.41,chr a,114900000
-1.822,-6.297,24.315,chr a,115000000
-2.278,-6.868,25.094,chr a,115100000
-2.737,-5.825,25.142,chr a,115200000
-2.504,-4.942,25.672,chr a,115300000
-3.251,-5.744,25.368,chr a,115400000
-1.495,-6.008,23.668,chr a,115500000
-0.588,-5.602,24.037,chr a,115600000
-0.93,-5.442,25.152,chr a,115700000
-1.057,-4.152,24.575,chr a,115800000
-1.455,-3.359,23.991,chr a,115900000
-1.219,-3.531,25.163,chr a,116000000
-2.113,-4.069,25.424,chr a,116100000
-1.366,-4.572,24.951,chr a,116200000
-0.915,-4.529,22.668,chr a,116300000
-0.019,-5.153,23.238,chr a,116400000
0.169,-5.219,24.032,chr a,116500000
0.159,-4.755,24.924,chr a,116600000
0.587,-4.944,24.03,chr a,116700000
0.307,-4.313,24.921,chr a,116800000
1.263,-3.942,25.285,chr a,116900000
1.329,-3.657,24.651,chr a,117000000
1.865,-3.364,23.578,chr a,117100000
1.511,-3.225,22.607,chr a,117200000
1.49,-3.94,23.139,chr a,117300000
0.57,-4.011,22.64,chr a,117400000
0.173,-4.003,23.114,chr a,117500000
-0.758,-3.646,23.503,chr a,117600000
-0.101,-3.727,23.866,chr a,117700000
1.004,-3.521,24.254,chr a,117800000
1.047,-3.431,24.24,chr a,117900000
1.965,-2.914,23.208,chr a,118000000
2.746,-3.654,23.567,chr a,118100000
2.724,-3.537,22.396,chr a,118200000
2.964,-3.551,21.327,chr a,118300000
3.852,-2.503,21.321,chr a,118400000
3.158,-2.298,21.776,chr a,118500000
3.282,-1.197,21.516,chr a,118600000
2.324,-1.876,21.572,chr a,118700000
2.812,-1.857,20.706,chr a,118800000
1.718,-0.321,19.777,chr a,118900000
1.291,0.04,18.864,chr a,119000000
1.667,0.808,19.204,chr a,119100000
2.888,0.74,19.468,chr a,119200000
3.462,0.69,19.605,chr a,119300000
2.309,1.002,20.253,chr a,119400000
2.258,1.148,20.737,chr a,119500000
2.883,0.147,21.229,chr a,119600000
2.601,0.778,21.984,chr a,119700000
1.595,0.984,21.979,chr a,119800000
1.34,1.229,21.671,chr a,119900000
1.295,2.152,21.627,chr a,120000000
1.936,2.368,21.066,chr a,120100000
1.596,2.548,22.129,chr a,120200000
1.512,3.225,23.031,chr a,120300000
2.122,4.003,24.009,chr a,120400000
2.443,3.609,23.755,chr a,120500000
2.732,3.936,22.794,chr a,120600000
2.331,3.571,21.996,chr a,120700000
2.775,3.295,21.772,chr a,120800000
3.212,3.551,22.175,chr a,120900000
3.093,3.559,22.72,chr a,121000000
2.302,2.68,22.922,chr a,121100000
2.353,2.644,23.107,chr a,121200000
1.467,1.829,23.28,chr a,121300000
2.406,0.075,23.281,chr a,121400000
2.26,0.803,23.346,chr a,121500000
2.341,1.952,23.301,chr a,121600000
2.904,1.909,23.585,chr a,121700000
2.454,0.962,24.54,chr a,121800000
2.031,1.121,25.725,chr a,121900000
2.131,2.406,25.355,chr a,122000000
1.334,2.28,24.688,chr a,122100000
3.268,1.06,24.997,chr a,122200000
3.642,-0.087,25.446,chr a,122300000
5.536,-3.698,25.272,chr a,122400000
5.756,-4.194,25.596,chr a,122500000
6.399,-3.624,26.259,chr a,122600000
5.721,-4.264,26.048,chr a,122700000
5.184,-3.338,25.542,chr a,122800000
4.988,-2.464,25.523,chr a,122900000
5.096,-1.974,24.277,chr a,123000000
5.784,-2.949,23.787,chr a,123100000
6.134,-2.571,24.95,chr a,123200000
5.742,-2.94,24.081,chr a,123300000
5.86,-3.227,24.025,chr a,123400000
6.462,-3.222,25.075,chr a,123500000
6.518,-2.1,25.603,chr a,123600000
5.222,-0.442,25.272,chr a,123700000
4.285,0.184,25.736,chr a,123800000
3.78,0.093,25.848,chr a,123900000
2.546,0.841,25.755,chr a,124000000
1.917,1.803,25.068,chr a,124100000
1.286,2.425,24.451,chr a,124200000
1.196,2.362,24.543,chr a,124300000
1.487,1.327,23.517,chr a,124400000
1.866,0.608,24.274,chr a,124500000
0.703,0.544,24.442,chr a,124600000
0.95,0.79,24.751,chr a,124700000
-0.887,-0.561,24.029,chr a,124800000
-1.529,-1.08,24.226,chr a,124900000
-1.891,-2.254,24.131,chr a,125000000
-2.913,-1.973,24.236,chr a,125100000
-3.939,-2.598,24.395,chr a,125200000
-3.851,-1.913,23.164,chr a,125300000
-3.263,-1.844,22.039,chr a,125400000
-3.099,-1.513,21.864,chr a,125500000
-3.395,-2.272,21.538,chr a,125600000
-4.362,-2.971,20.916,chr a,125700000
-3.862,-2.767,20.414,chr a,125800000
-4.867,-2.322,21.257,chr a,125900000
-5.614,-2.42,20.708,chr a,126000000
-5.449,-2.265,19.974,chr a,126100000
-4.629,-2.701,19.413,chr a,126200000
-4.008,-2.315,20.587,chr a,126300000
-3.314,-1.804,21.558,chr a,126400000
-4.392,-1.516,21.426,chr a,126500000
-4.882,-1.045,21.299,chr a,126600000
-5.296,-1.481,20.332,chr a,126700000
-4.413,-1.427,20.537,chr a,126800000
-4.201,-0.968,20.419,chr a,126900000
-3.707,-0.963,20.592,chr a,127000000
-3.648,-0.248,20.939,chr a,127100000
-3.769,0.074,21.078,chr a,127200000
-3.157,0.402,20.331,chr a,127300000
-3.285,-0.115,19.427,chr a,127400000
-2.266,-0.64,20.084,chr a,127500000
-2.512,-1.298,20.588,chr a,127600000
-2.667,-0.671,19.711,chr a,127700000
-1.592,-0.487,20.005,chr a,127800000
-2.084,-1.411,20.424,chr a,127900000
-1.975,-0.751,20.192,chr a,128000000
-1.559,-2.047,20.808,chr a,128100000
-1.031,-2.235,21.115,chr a,128200000
-0.272,-2.109,21.874,chr a,128300000
0.02,-1.496,22.931,chr a,128400000
-0.638,-2.234,23.019,chr a,128500000
-0.704,-0.816,22.645,chr a,128600000
-0.944,-0.621,22.247,chr a,128700000
-0.948,-1.183,21.745,chr a,128800000
-0.897,-0.635,21.485,chr a,128900000
-0.916,0.042,21.607,chr a,129000000
-1.738,-1.437,22.682,chr a,129100000
-1.699,-1.608,22.359,chr a,129200000
-1.902,-1.643,22.734,chr a,129300000
-2.958,-1.69,23.282,chr a,129400000
-4.086,-1.859,23.379,chr a,129500000
-2.926,-2.201,23.491,chr a,129600000
-2.644,-2.678,23.912,chr a,129700000
-2.039,-2.942,24.236,chr a,129800000
-0.544,-3.532,24.852,chr a,129900000
-1.139,-3.308,22.696,chr a,130000000
-1.661,-3.262,23.003,chr a,130100000
-1.956,-3.333,22.058,chr a,130200000
-2.392,-3.137,22.859,chr a,130300000
-3.032,-3.167,22.622,chr a,130400000
-3.728,-3.252,22.637,chr a,130500000
-3.691,-4.325,22.659,chr a,130600000
-4.153,-4.411,22.631,chr a,130700000
-4.835,-3.642,23.213,chr a,130800000
-4.337,-3.507,22.768,chr a,130900000
-3.685,-3.439,22.337,chr a,131000000
-3.332,-3.864,21.431,chr a,131100000
-3.112,-4.252,20.818,chr a,131200000
-4.017,-4.942,20.738,chr a,131300000
-3.506,-5.111,20.258,chr a,131400000
-4.011,-5.207,20.8,chr a,131500000
-2.896,-5.521,20.6,chr a,131600000
-2.271,-6.003,20.641,chr a,131700000
-1.531,-5.608,20.241,chr a,131800000
-1.481,-5.124,20.863,chr a,131900000
-1.75,-4.485,20.919,chr a,132000000
-1.385,-3.858,20.311,chr a,132100000
-1.278,-3.688,20.578,chr a,132200000
-0.629,-3.974,19.749,chr a,132300000
0.404,-3.797,19.647,chr a,132400000
0.451,-4.416,18.697,chr a,132500000
-0.319,-4.689,17.817,chr a,132600000
0.183,-5.005,16.778,chr a,132700000
0.067,-4.712,15.816,chr a,132800000
-0.222,-4.234,16.721,chr a,132900000
-0.49,-3.393,17.576,chr a,133000000
-1.073,-2.692,17.472,chr a,133100000
