"x","y","z","chr","coord"
-0.933,4.074,-11.4,"chr c",61900000
-0.128,4.26,-10.728,"chr c",62000000
0.6,4.382,-11.784,"chr c",62100000
0.009,5.043,-12.228,"chr c",62200000
-1.143,5.26,-12.134,"chr c",62300000
-2.358,5.278,-12.09,"chr c",62400000
-2.492,4.502,-10.91,"chr c",62500000
-2.356,4.452,-10.748,"chr c",62600000
-2.863,5.021,-9.682,"chr c",62700000
-3.828,4.774,-9.003,"chr c",62800000
-4.701,4.867,-8.441,"chr c",62900000
-4.869,3.699,-8.333,"chr c",63000000
-6.323,3.484,-8.532,"chr c",63100000
-6.515,3.57,-8.305,"chr c",63200000
-6.222,3.885,-7.183,"chr c",63300000
-3.409,4.681,-7.828,"chr c",63400000
-3.087,5.911,-8.018,"chr c",63500000
-3.258,6.457,-8.322,"chr c",63600000
-4.333,6.327,-8.161,"chr c",63700000
-4.815,6.452,-7.291,"chr c",63800000
-5.767,6.051,-6.646,"chr c",63900000
-6.329,5.677,-6.54,"chr c",64000000
-6.17,5.503,-7.793,"chr c",64100000
-6.069,5.294,-8.189,"chr c",64200000
-5.28,5.419,-7.271,"chr c",64300000
-4.75,4.805,-6.455,"chr c",64400000
-4.259,4.208,-6.748,"chr c",64500000
-5.219,4.222,-7.253,"chr c",64600000
-6.232,3.861,-7.167,"chr c",64700000
-6.893,4.577,-6.776,"chr c",64800000
-6.829,4.323,-5.742,"chr c",64900000
-5.713,4.383,-5.389,"chr c",65000000
-5.226,4.861,-5.355,"chr c",65100000
-5.441,5.356,-5.118,"chr c",65200000
-6.436,6.198,-5.181,"chr c",65300000
-7.361,5.949,-4.979,"chr c",65400000
-7.775,6.129,-4.07,"chr c",65500000
-6.629,5.928,-4.443,"chr c",65600000
-6.552,4.888,-4.129,"chr c",65700000
-7.1,4.696,-5.174,"chr c",65800000
-7.402,4.54,-5.791,"chr c",65900000
-7.205,2.431,-5.715,"chr c",66000000
-6.501,1.659,-5.708,"chr c",66100000
-7.096,2.624,-6.078,"chr c",66200000
-7.818,3.064,-6.847,"chr c",66300000
-8.604,3.473,-6.957,"chr c",66400000
-8.171,2.999,-7.172,"chr c",66500000
-7.55,2.222,-7.776,"chr c",66600000
-6.528,2.073,-7.59,"chr c",66700000
-5.251,2.325,-7.278,"chr c",66800000
-5.279,2.746,-5.927,"chr c",66900000
-5.423,2.999,-5.977,"chr c",67000000
-6.274,3.444,-5.394,"chr c",67100000
-6.022,2.792,-4.604,"chr c",67200000
-5.028,2.355,-4.195,"chr c",67300000
-5.31,2.397,-4.407,"chr c",67400000
-6.542,2.707,-4.416,"chr c",67500000
-7.044,2.589,-3.416,"chr c",67600000
-7.502,3.204,-3.965,"chr c",67700000
-7.924,3.13,-4.348,"chr c",67800000
-7.885,2.063,-4.594,"chr c",67900000
-8.604,2.127,-5.171,"chr c",68000000
-8.384,3.274,-5.318,"chr c",68100000
-8.724,3.617,-5.55,"chr c",68200000
-9.443,3.271,-4.931,"chr c",68300000
-9.472,2.109,-4.868,"chr c",68400000
-9.853,1.991,-4.241,"chr c",68500000
-9.944,2.383,-3.28,"chr c",68600000
-10.291,2.339,-2.732,"chr c",68700000
-9.754,1.812,-1.754,"chr c",68800000
-10.211,1.236,-2.793,"chr c",68900000
-10.579,0.188,-2.442,"chr c",69000000
-9.516,0.226,-2.825,"chr c",69100000
-9.207,0.44,-2.267,"chr c",69200000
-9.126,0.369,-3.48,"chr c",69300000
-9.216,0.738,-4.331,"chr c",69400000
-8.705,-0.317,-4.252,"chr c",69500000
-5.961,-3.935,-4.162,"chr c",69600000
-6.301,-4.76,-3.246,"chr c",69700000
-6.405,-4.792,-4.165,"chr c",69800000
-6.109,-5.161,-5.079,"chr c",69900000
-5.986,-5.745,-5.05,"chr c",70000000
-5.259,-6.325,-3.646,"chr c",70100000
-4.852,-6.08,-2.837,"chr c",70200000
-5.009,-6.169,-2.245,"chr c",70300000
-4.139,-6.799,-1.725,"chr c",70400000
-4.284,-7.697,-2.624,"chr c",70500000
-3.977,-8.8,-3.264,"chr c",70600000
-2.957,-8.585,-3.231,"chr c",70700000
-2.684,-8.289,-3.856,"chr c",70800000
-2.4,-7.742,-4.77,"chr c",70900000
-3.583,-7.361,-4.722,"chr c",71000000
-4.061,-7.436,-4.684,"chr c",71100000
-4.552,-6.52,-4.524,"chr c",71200000
-5.584,-7.189,-4.624,"chr c",71300000
-5.76,-7.278,-4.675,"chr c",71400000
-4.668,-7.942,-4.001,"chr c",71500000
-4.154,-7.093,-3.584,"chr c",71600000
-3.062,-6.691,-3.257,"chr c",71700000
-2.378,-6.335,-3.908,"chr c",71800000
-3.05,-5.916,-4.921,"chr c",71900000
-2.814,-5.253,-4.82,"chr c",72000000
-2.838,-4.863,-3.648,"chr c",72100000
-3.241,-5.321,-2.453,"chr c",72200000
-3.962,-4.443,-2.771,"chr c",72300000
-4.635,-4.656,-2.795,"chr c",72400000
-4.506,-5.181,-3.856,"chr c",72500000
-4.232,-5.317,-4.139,"chr c",72600000
-6.289,-5.912,-3.777,"chr c",72700000
-7.164,-6.43,-4.596,"chr c",72800000
-7.305,-6.521,-5.144,"chr c",72900000
-4.706,-7.376,-6.292,"chr c",73000000
-4.552,-7.203,-6.424,"chr c",73100000
-4.117,-6.164,-6.207,"chr c",73200000
-5.279,-6.542,-6.47,"chr c",73300000
-5.97,-5.876,-6.851,"chr c",73400000
-5.894,-5.822,-6.698,"chr c",73500000
-5.407,-5.77,-5.491,"chr c",73600000
-4.618,-4.808,-4.824,"chr c",73700000
-3.712,-4.625,-5.738,"chr c",73800000
-3.432,-4.271,-6.324,"chr c",73900000
-4.305,-4.44,-7.076,"chr c",74000000
-4.241,-5.215,-7.256,"chr c",74100000
-3.488,-5.971,-7.076,"chr c",74200000
-2.549,-5.563,-6.808,"chr c",74300000
-1.717,-5.83,-6.238,"chr c",74400000
-2.518,-6.632,-6.12,"chr c",74500000
-2.618,-7.273,-6.835,"chr c",74600000
-1.655,-7.126,-7.705,"chr c",74700000
-1.565,-7.694,-8.746,"chr c",74800000
-2.063,-8.58,-9.659,"chr c",74900000
-2.667,-7.487,-9.782,"chr c",75000000
-4.292,-7.072,-7.893,"chr c",75100000
-4.559,-6.43,-8.127,"chr c",75200000
-5.036,-5.494,-8.075,"chr c",75300000
-5.805,-6.161,-8.648,"chr c",75400000
-5.851,-6.628,-9.432,"chr c",75500000
-5.505,-7.677,-8.957,"chr c",75600000
-5.286,-7.914,-9.753,"chr c",75700000
-4.393,-6.912,-9.376,"chr c",75800000
-4.52,-6.912,-9.43,"chr c",75900000
-4.556,-5.798,-9.667,"chr c",76000000
-5.354,-5.055,-10.309,"chr c",76100000
-4.477,-4.31,-10.633,"chr c",76200000
-3.298,-4.233,-11.069,"chr c",76300000
-3.228,-5.041,-11.992,"chr c",76400000
-3.276,-4.643,-11.391,"chr c",76500000
-3.804,-3.665,-10.917,"chr c",76600000
-3.758,-3.274,-10.111,"chr c",76700000
-2.519,-3.461,-9.636,"chr c",76800000
-2.98,-3.3,-9.308,"chr c",76900000
-4.062,-4.063,-9.47,"chr c",77000000
-3.99,-5.119,-9.79,"chr c",77100000
-4.713,-5.834,-11.239,"chr c",77200000
-5.064,-6.893,-11.149,"chr c",77300000
-4.134,-7.408,-11.257,"chr c",77400000
-3.552,-6.565,-11.104,"chr c",77500000
-3.533,-5.793,-10.63,"chr c",77600000
-3.012,-4.856,-10.169,"chr c",77700000
-2.027,-4.873,-9.761,"chr c",77800000
-1.95,-5.824,-9.148,"chr c",77900000
-3.027,-6.346,-8.838,"chr c",78000000
-3.239,-5.923,-8.789,"chr c",78100000
-3.033,-5.241,-8.405,"chr c",78200000
-3.187,-4.547,-8.371,"chr c",78300000
-2.29,-4.485,-7.959,"chr c",78400000
-2.165,-3.488,-7.571,"chr c",78500000
-3.019,-2.943,-7.528,"chr c",78600000
-3.976,-3.518,-7.794,"chr c",78700000
-4.481,-4.114,-8.84,"chr c",78800000
-5.646,-4.738,-9.252,"chr c",78900000
-6.624,-5.326,-9.666,"chr c",79000000
-6.927,-4.844,-8.481,"chr c",79100000
-6.608,-4.674,-6.343,"chr c",79200000
-6.779,-4.274,-5.824,"chr c",79300000
-6.528,-3.41,-5.291,"chr c",79400000
-5.965,-2.574,-5.57,"chr c",79500000
-6.24,-1.883,-6.429,"chr c",79600000
-6.217,-2.147,-7.113,"chr c",79700000
-6.026,-2.984,-6.987,"chr c",79800000
-5.652,-3.939,-6.957,"chr c",79900000
-5.114,-2.939,-6.459,"chr c",80000000
-5.022,-3.561,-6.045,"chr c",80100000
-5.085,-4.693,-5.695,"chr c",80200000
-4.823,-4.038,-6.008,"chr c",80300000
-3.472,-3.024,-5.565,"chr c",80400000
-3.732,-3.433,-4.654,"chr c",80500000
-4.588,-2.791,-4.986,"chr c",80600000
-4.812,-3.438,-4.164,"chr c",80700000
-4.948,-2.897,-3.211,"chr c",80800000
-5.129,-2.189,-4.209,"chr c",80900000
-5.768,-1.942,-4.481,"chr c",81000000
-6.421,-2.087,-4.031,"chr c",81100000
-6.787,-2.817,-3.653,"chr c",81200000
-7.65,-3.433,-3.798,"chr c",81300000
-7.714,-4.599,-3.487,"chr c",81400000
-8.639,-5.029,-3.679,"chr c",81500000
-7.68,-4.034,-3.509,"chr c",81600000
-7.882,-2.488,-2.777,"chr c",81700000
-7.725,-1.4,-2.961,"chr c",81800000
-8.119,-1.193,-4.06,"chr c",81900000
-8.123,-2.344,-3.404,"chr c",82000000
-7.598,-2.712,-2.172,"chr c",82100000
-6.827,-2.581,-1.259,"chr c",82200000
-6.066,-3.263,-1.126,"chr c",82300000
-6.913,-4.13,-0.862,"chr c",82400000
-7.443,-3.888,-1.649,"chr c",82500000
-6.269,-3.447,-2.348,"chr c",82600000
-5.916,-2.497,-2.399,"chr c",82700000
-6.175,-1.512,-2.723,"chr c",82800000
-6.373,-0.851,-3.514,"chr c",82900000
-7.406,-1.206,-3.878,"chr c",83000000
-7.863,-0.829,-2.496,"chr c",83100000
-8.098,-1.367,-1.244,"chr c",83200000
-8.156,-2.475,-0.501,"chr c",83300000
-8.233,-3.266,0.161,"chr c",83400000
-7.395,-3.738,0.024,"chr c",83500000
-6.561,-3.687,0.913,"chr c",83600000
-5.947,-2.664,0.55,"chr c",83700000
-6.201,2.811,1.81,"chr c",83800000
-6.313,3.688,2.329,"chr c",83900000
-6.555,4.242,2.722,"chr c",84000000
-7.37,4.882,2.657,"chr c",84100000
-8.236,4.438,2.26,"chr c",84200000
-7.676,4.068,1.365,"chr c",84300000
-8.436,4.135,0.545,"chr c",84400000
-8.89,5.033,0.302,"chr c",84500000
-7.934,5.337,0.615,"chr c",84600000
-7.068,5.891,0.901,"chr c",84700000
-6.119,5.103,0.812,"chr c",84800000
-5.947,4.253,0.58,"chr c",84900000
-5.298,3.292,-0.506,"chr c",85000000
-4.329,3.332,-1.352,"chr c",85100000
-4.885,3.669,-2.089,"chr c",85200000
-5.503,3.427,-2.682,"chr c",85300000
-6.239,4.075,-3.11,"chr c",85400000
-7.172,4.271,-2.766,"chr c",85500000
-7.585,4.399,-1.824,"chr c",85600000
-7.791,4.88,-1.295,"chr c",85700000
-7.763,5.432,-1.751,"chr c",85800000
-7.134,6.165,-0.976,"chr c",85900000
-6.278,6.046,-0.727,"chr c",86000000
-5.096,6.255,-0.754,"chr c",86100000
-4.93,6.933,-1.749,"chr c",86200000
-5.569,7.758,-1.119,"chr c",86300000
-4.434,7.39,-1.627,"chr c",86400000
-4.572,6.552,-0.898,"chr c",86500000
-5.181,7.016,0.288,"chr c",86600000
-5.211,7.13,0.582,"chr c",86700000
-5.811,8.233,0.746,"chr c",86800000
-6.604,8.756,0.635,"chr c",86900000
-7.514,9.563,0.135,"chr c",87000000
-7.972,10.845,-0.712,"chr c",87100000
-7.796,11.462,-1.085,"chr c",87200000
-8.153,11.317,-1.255,"chr c",87300000
-8.962,11.533,-0.556,"chr c",87400000
-9.199,12.083,-1.393,"chr c",87500000
-8.659,13.211,-1.535,"chr c",87600000
-8.41,13.789,-2.406,"chr c",87700000
-8.635,12.784,-3.091,"chr c",87800000
-8.333,13.059,-1.728,"chr c",87900000
-8.284,13.267,-0.493,"chr c",88000000
-8.409,12.499,0.338,"chr c",88100000
-7.654,12.457,1.142,"chr c",88200000
-7.979,11.292,2.042,"chr c",88300000
-8.599,10.295,1.794,"chr c",88400000
-8.179,9.916,2.944,"chr c",88500000
-7.21,9.229,2.567,"chr c",88600000
-7.471,8.826,1.808,"chr c",88700000
-8.398,8.747,1.756,"chr c",88800000
-7.837,8.395,1.009,"chr c",88900000
-8.05,7.7,-1.461,"chr c",89000000
-7.618,7.787,-2.164,"chr c",89100000
-8.28,8.632,-2.502,"chr c",89200000
-8.959,9.093,-3.53,"chr c",89300000
-9.092,8.813,-4.284,"chr c",89400000
-8.381,9.355,-4.451,"chr c",89500000
-8.25,10.09,-5.165,"chr c",89600000
-8.993,9.389,-5.979,"chr c",89700000
-8.893,8.747,-7.053,"chr c",89800000
-9.841,7.886,-6.385,"chr c",89900000
-9.326,7.967,-5.467,"chr c",90000000
-9.16,7.198,-6.254,"chr c",90100000
-8.477,6.109,-6.588,"chr c",90200000
-8.824,4.476,-6.865,"chr c",90300000
-8.862,5.039,-6.08,"chr c",90400000
-9.05,5.078,-4.883,"chr c",90500000
-8.634,4.569,-3.973,"chr c",90600000
-9.097,4.105,-3.139,"chr c",90700000
-8.774,3.191,-2.721,"chr c",90800000
-8.254,1.872,-3.05,"chr c",90900000
-7.546,1.632,-4.126,"chr c",91000000
-6.587,0.899,-4.383,"chr c",91100000
-6.032,1.138,-3.605,"chr c",91200000
-5.046,0.274,-3.941,"chr c",91300000
-5.118,0.138,-4.617,"chr c",91400000
-4.188,0.868,-4.857,"chr c",91500000
-3.203,0.631,-4.458,"chr c",91600000
-2.259,0.456,-4.96,"chr c",91700000
-2.155,0.652,-6.039,"chr c",91800000
-2.954,1.016,-6.659,"chr c",91900000
-4.091,0.958,-6.979,"chr c",92000000
-3.802,-0.158,-6.433,"chr c",92100000
-3.476,-0.789,-5.651,"chr c",92200000
-4.499,-0.689,-5.224,"chr c",92300000
-4.824,-1.173,-6.123,"chr c",92400000
-5.557,-0.597,-5.676,"chr c",92500000
-6.037,-0.546,-5.185,"chr c",92600000
-6.958,-0.29,-5.897,"chr c",92700000
-6.514,0.004,-6.876,"chr c",92800000
-5.309,0.486,-7.079,"chr c",92900000
-5.291,1.067,-5.813,"chr c",93000000
-5.235,1.065,-6.369,"chr c",93100000
-6.069,0.675,-6.85,"chr c",93200000
-6.123,1.84,-7.172,"chr c",93300000
-7.408,1.449,-6.596,"chr c",93400000
-7.763,0.9,-5.974,"chr c",93500000
-7.824,0.336,-4.986,"chr c",93600000
-6.75,0.102,-4.609,"chr c",93700000
-7.132,0.322,-3.178,"chr c",93800000
-6.334,0.296,-2.375,"chr c",93900000
-6.608,-0.125,-1.537,"chr c",94000000
-7.474,0.41,-1.396,"chr c",94100000
-8.038,0.952,-2.141,"chr c",94200000
-7.968,1.842,-1.124,"chr c",94300000
-8.391,2.657,-0.765,"chr c",94400000
-7.895,2.638,-2.038,"chr c",94500000
-8.536,2.034,-2.799,"chr c",94600000
-8.751,0.731,-0.523,"chr c",94700000
-8.583,1.689,0.623,"chr c",94800000
-8.474,1.923,1.931,"chr c",94900000
-7.889,2.978,1.917,"chr c",95000000
-8.753,2.569,1.723,"chr c",95100000
-9.717,2.684,1.625,"chr c",95200000
-10.015,2.159,1.794,"chr c",95300000
-10.736,1.656,1.784,"chr c",95400000
-11.553,1.834,2.593,"chr c",95500000
-11.535,2.593,2.096,"chr c",95600000
-11.913,2.975,3.041,"chr c",95700000
-11.539,2.306,3.8,"chr c",95800000
-11.584,2.042,4.791,"chr c",95900000
-10.667,1.415,4.505,"chr c",96000000
-10.51,0.827,4.571,"chr c",96100000
-9.184,1.466,5.03,"chr c",96200000
-8.837,2.55,5.27,"chr c",96300000
-8.129,2.115,4.801,"chr c",96400000
-8.922,1.77,3.813,"chr c",96500000
-9.14,1.368,2.757,"chr c",96600000
-9.423,1.847,3.493,"chr c",96700000
-9.465,3.047,3.524,"chr c",96800000
-10.282,3.121,3.464,"chr c",96900000
-10.45,2.091,3.58,"chr c",97000000
-11.384,1.116,3.586,"chr c",97100000
-10.564,0.479,4.253,"chr c",97200000
-9.39,0.138,4.77,"chr c",97300000
-9.322,0.25,7.479,"chr c",97400000
-10.245,0.891,7.771,"chr c",97500000
-10.752,1.226,7.124,"chr c",97600000
-12.342,1.666,6.48,"chr c",97700000
-13.675,1.578,6.56,"chr c",97800000
-14.199,2.806,6.533,"chr c",97900000
-14.918,3.828,6.406,"chr c",98000000
-15.774,3.257,5.74,"chr c",98100000
-15.1,2.354,5.784,"chr c",98200000
-16.073,2.592,6.386,"chr c",98300000
-16.397,3.394,7.095,"chr c",98400000
-16.866,3.083,8.052,"chr c",98500000
-15.9,2.545,8.09,"chr c",98600000
-15.382,1.896,7.536,"chr c",98700000
-15.453,1.724,6.172,"chr c",98800000
-16.107,2.5,5.548,"chr c",98900000
-16.888,2.549,5.12,"chr c",99000000
-17.365,2.499,3.903,"chr c",99100000
-16.386,2.156,3.821,"chr c",99200000
-16.227,3.243,4.184,"chr c",99300000
-15.468,3.413,2.98,"chr c",99400000
-14.53,3.902,3.01,"chr c",99500000
-14.602,3.206,3.951,"chr c",99600000
-14.857,2.693,3.986,"chr c",99700000
-14.956,1.86,3.894,"chr c",99800000
-14.933,2.372,4.912,"chr c",99900000
-14.518,2.599,5.799,"chr c",100000000
-14.596,3.187,7.181,"chr c",100100000
-14.849,3.283,8.256,"chr c",100200000
-15.549,4.314,8.417,"chr c",100300000
-15.231,5.38,8.441,"chr c",100400000
-14.797,4.967,9.257,"chr c",100500000
-14.625,4.082,8.758,"chr c",100600000
-13.956,4.264,7.883,"chr c",100700000
-14.184,4.834,7.723,"chr c",100800000
-14.052,4.952,7.586,"chr c",100900000
-13.983,5.027,6.316,"chr c",101000000
-13.317,4.46,6.281,"chr c",101100000
-13.115,4.176,6.689,"chr c",101200000
-13.284,3.762,6.8,"chr c",101300000
-14.515,4.385,6.65,"chr c",101400000
-15.721,4.746,6.611,"chr c",101500000
-16.143,5.163,5.644,"chr c",101600000
-16.016,4.837,5.383,"chr c",101700000
-15.496,4.594,4.777,"chr c",101800000
-14.044,4.104,4.72,"chr c",101900000
-13.223,3.104,4.591,"chr c",102000000
-14.227,3.515,5.031,"chr c",102100000
-15.546,3.82,4.665,"chr c",102200000
-15.877,2.738,3.904,"chr c",102300000
-14.611,2.32,3.608,"chr c",102400000
-13.667,2.632,2.994,"chr c",102500000
-13.417,1.983,3.202,"chr c",102600000
-14.043,2.21,2.011,"chr c",102700000
-14.485,2.749,2.153,"chr c",102800000
-15.246,2.876,1.4,"chr c",102900000
-14.679,2.808,0.563,"chr c",103000000
-13.362,3.419,0.654,"chr c",103100000
-13.273,3.256,-0.408,"chr c",103200000
-13.333,3.596,-0.152,"chr c",103300000
-12.314,4.03,-0.683,"chr c",103400000
-12.37,4.202,0.605,"chr c",103500000
-12.712,5.126,1.332,"chr c",103600000
-13.202,6.385,1.027,"chr c",103700000
-13.024,7.552,1.032,"chr c",103800000
-13.449,8.124,1.908,"chr c",103900000
-14.34,8.012,2.811,"chr c",104000000
-14.789,8.444,2.711,"chr c",104100000
-14.685,8.385,3.876,"chr c",104200000
-14.553,8.256,3.135,"chr c",104300000
-13.374,7.802,3.508,"chr c",104400000
-13.044,7.934,3.485,"chr c",104500000
-12.487,7.99,4.005,"chr c",104600000
-12.112,6.836,4.477,"chr c",104700000
-12.335,5.837,4.685,"chr c",104800000
-12.855,6.34,4.692,"chr c",104900000
-13.8,6.605,3.983,"chr c",105000000
-15.273,6.387,4.035,"chr c",105100000
-16.336,6.134,3.947,"chr c",105200000
-16.607,6.476,4.279,"chr c",105300000
-16.397,7.199,4.337,"chr c",105400000
-17.15,7.581,4.509,"chr c",105500000
-15.987,7.62,4.276,"chr c",105600000
-14.963,6.721,4.695,"chr c",105700000
-14.583,5.978,5.228,"chr c",105800000
-14.533,6.124,5.639,"chr c",105900000
-15.517,6.154,6.676,"chr c",106000000
-15.389,5.86,7.297,"chr c",106100000
-15.492,6.195,7.903,"chr c",106200000
-16.439,6.156,7.602,"chr c",106300000
-15.984,7.063,7.659,"chr c",106400000
-15.363,7.429,7.838,"chr c",106500000
-14.44,8.054,7.528,"chr c",106600000
-13.648,8.071,8.367,"chr c",106700000
-14.663,8.474,8.051,"chr c",106800000
-14.991,8.021,7.078,"chr c",106900000
-13.671,8.449,6.891,"chr c",107000000
-12.717,8.416,7.311,"chr c",107100000
-11.89,8.957,6.941,"chr c",107200000
-11.292,8.958,6.721,"chr c",107300000
-12.305,9.162,6.379,"chr c",107400000
-11.797,8.032,5.761,"chr c",107500000
-11.856,8.519,5.622,"chr c",107600000
-11.534,9.433,5.342,"chr c",107700000
-11.246,9.57,4.865,"chr c",107800000
-10.859,9.212,4.589,"chr c",107900000
-11.363,9.109,3.606,"chr c",108000000
-12.017,9.207,3.497,"chr c",108100000
-11.764,9.803,2.778,"chr c",108200000
-11.152,10.748,2.686,"chr c",108300000
-10.84,10.973,2.158,"chr c",108400000
-11.662,11.352,1.674,"chr c",108500000
-12.343,10.989,2.052,"chr c",108600000
-11.865,11.349,3.227,"chr c",108700000
-11.558,11.987,3.125,"chr c",108800000
-12.729,12.561,3.201,"chr c",108900000
-13.874,12.538,3.538,"chr c",109000000
-14.205,13.62,3.905,"chr c",109100000
-14.774,13.483,4.182,"chr c",109200000
-15.786,12.762,4.377,"chr c",109300000
-15.441,12.048,3.782,"chr c",109400000
-16.008,11.041,4.297,"chr c",109500000
-15.737,11.422,4.842,"chr c",109600000
-15.092,12.088,3.807,"chr c",109700000
-14.903,11.709,4.756,"chr c",109800000
-13.839,11.587,4.416,"chr c",109900000
-13.694,11.24,3.448,"chr c",110000000
-13.89,11.374,3.288,"chr c",110100000
-15.29,12.77,2.771,"chr c",110200000
-16.42,13.294,2.963,"chr c",110300000
-16.604,12.859,3.905,"chr c",110400000
-16.16,12.262,3.177,"chr c",110500000
-17.069,11.751,2.88,"chr c",110600000
-16.849,11.35,2.793,"chr c",110700000
-16.191,10.737,3.308,"chr c",110800000
-16.277,10.349,3.961,"chr c",110900000
-15.156,10.09,3.588,"chr c",111000000
-15.059,9.754,2.388,"chr c",111100000
-14.833,10.004,2.683,"chr c",111200000
-15.165,10.507,2.39,"chr c",111300000
-15.427,11.014,2.215,"chr c",111400000
-15.079,10.902,1.051,"chr c",111500000
-15.056,11.014,0.028,"chr c",111600000
-15.511,10.409,-0.839,"chr c",111700000
-16.567,10.148,-0.874,"chr c",111800000
-17.601,10.716,-0.614,"chr c",111900000
-17.957,9.872,-0.978,"chr c",112000000
-16.795,10.02,-1.482,"chr c",112100000
-15.914,9.577,-2.246,"chr c",112200000
-15.557,9.368,-2.345,"chr c",112300000
-15.735,9.885,-2.545,"chr c",112400000
-16.991,10.533,-2.342,"chr c",112500000
-17.689,9.55,-1.571,"chr c",112600000
-17.015,9.417,-0.409,"chr c",112700000
-16.874,10.011,0.227,"chr c",112800000
-16.581,10.585,1.189,"chr c",112900000
-16.132,11.49,1.236,"chr c",113000000
-16.598,11.938,0.079,"chr c",113100000
-16.762,13.199,-0.086,"chr c",113200000
-17.183,13.891,-1.017,"chr c",113300000
-16.658,14.799,-1.662,"chr c",113400000
-15.537,15.518,-1.39,"chr c",113500000
-16.39,16.239,-0.812,"chr c",113600000
-15.826,16.912,-0.312,"chr c",113700000
-15.287,17.122,0.57,"chr c",113800000
-13.896,15.535,0.179,"chr c",113900000
-14.929,15.392,0.369,"chr c",114000000
-15.542,15.963,1.194,"chr c",114100000
-14.548,16.285,1.887,"chr c",114200000
-15.39,15.596,1.535,"chr c",114300000
-14.625,15.143,2.509,"chr c",114400000
-14.099,14.306,3.442,"chr c",114500000
-14.956,13.696,3.759,"chr c",114600000
-15.96,14.003,4.141,"chr c",114700000
-15.761,14.89,4.233,"chr c",114800000
-14.805,15.573,4.348,"chr c",114900000
-14.852,15.687,3.709,"chr c",115000000
-15.019,15.781,4.797,"chr c",115100000
-14.243,14.737,4.869,"chr c",115200000
-13.34,15.748,4.864,"chr c",115300000
-12.37,15.13,4.384,"chr c",115400000
-12.111,15.484,3.112,"chr c",115500000
-11.886,15.43,3.385,"chr c",115600000
-10.811,15.414,3.486,"chr c",115700000
-11.303,16.319,4.214,"chr c",115800000
-10.873,16.504,3.693,"chr c",115900000
-11.086,16.481,4.394,"chr c",116000000
-11.996,16.547,4.73,"chr c",116100000
-11.846,16,4.883,"chr c",116200000
-12,14.968,4.659,"chr c",116300000
-12.304,15.013,4.656,"chr c",116400000
-12.739,14.177,4.535,"chr c",116500000
-11.965,13.269,4.738,"chr c",116600000
-11.543,13.624,5.451,"chr c",116700000
-11.18,14.537,5.803,"chr c",116800000
-10.993,14.27,6.672,"chr c",116900000
-12.219,14.636,6.448,"chr c",117000000
-12.436,14.116,7.566,"chr c",117100000
-13.833,13.762,7.269,"chr c",117200000
-14.457,13.924,8.201,"chr c",117300000
-13.583,13.416,8.33,"chr c",117400000
-13.187,12.209,8.114,"chr c",117500000
-13.176,12.512,8.455,"chr c",117600000
-13.096,11.646,9.404,"chr c",117700000
-13.024,10.949,9.266,"chr c",117800000
-13.058,9.897,8.68,"chr c",117900000
-12.536,8.861,8.587,"chr c",118000000
-11.484,8.451,8.709,"chr c",118100000
-11.888,7.615,8.06,"chr c",118200000
-12.433,7.678,8.936,"chr c",118300000
-12.235,7.879,10.233,"chr c",118400000
-13.035,7.506,10.295,"chr c",118500000
-13.895,8.334,10.409,"chr c",118600000
-13.627,9.066,9.895,"chr c",118700000
-12.657,9.097,9.43,"chr c",118800000
-13.405,9.449,10.335,"chr c",118900000
-12.616,9.073,10.779,"chr c",119000000
-12.27,8.083,10.582,"chr c",119100000
-11.883,9.041,10.198,"chr c",119200000
-11.876,10.02,10.908,"chr c",119300000
-12.33,10.229,10.522,"chr c",119400000
-12.348,10.362,10.776,"chr c",119500000
-13.496,10.243,10.1,"chr c",119600000
-13.832,11.212,10.284,"chr c",119700000
-13.043,11.309,10.969,"chr c",119800000
-12.264,11.597,10.428,"chr c",119900000
-11.274,11.801,10.671,"chr c",120000000
-11.363,12.773,9.86,"chr c",120100000
-12.237,13.309,9.702,"chr c",120200000
-12.607,12.364,9.784,"chr c",120300000
-12.986,12.53,11.058,"chr c",120400000
-12.168,12.658,11.829,"chr c",120500000
-11.822,13.372,11.066,"chr c",120600000
-11.312,13.102,10.96,"chr c",120700000
-10.482,12.404,10.945,"chr c",120800000
-11.071,13.033,10.428,"chr c",120900000
-11.343,11.925,10.098,"chr c",121000000
-11.575,11.228,9.117,"chr c",121100000
-10.757,10.855,8.403,"chr c",121200000
-10.296,10.878,8.3,"chr c",121300000
-9.293,10.93,8.116,"chr c",121400000
-9.675,11.101,7.147,"chr c",121500000
-10.161,11.565,6.554,"chr c",121600000
-9.293,11.088,6.944,"chr c",121700000
-9.68,10.387,6.031,"chr c",121800000
-10.353,10.276,6.007,"chr c",121900000
-10.461,10.34,6.493,"chr c",122000000
-11.182,10.438,6.623,"chr c",122100000
-12.259,10.565,6.216,"chr c",122200000
-11.915,10.293,7.327,"chr c",122300000
-11.808,10.015,8.01,"chr c",122400000
-12.381,10.804,7.963,"chr c",122500000
-11.921,10.35,9.014,"chr c",122600000
-11.119,9.598,9.534,"chr c",122700000
-10.84,10.099,9.765,"chr c",122800000
-10.488,10.453,9.642,"chr c",122900000
-10.526,10.948,10.73,"chr c",123000000
-10.163,11.542,10.87,"chr c",123100000
-9.863,11.7,9.893,"chr c",123200000
