x,y,z,chr,coord
-1.6,-12.684,7.372,chr a,68200000
-1.303,-12.649,6.741,chr a,68300000
-0.964,-12.825,5.493,chr a,68400000
-1.27,-13.047,4.334,chr a,68500000
-1.343,-13.76,3.374,chr a,68600000
-1.715,-14.217,4.306,chr a,68700000
-1.554,-13.172,3.877,chr a,68800000
-1.227,-12.278,3.143,chr a,68900000
-1.216,-12.165,3.27,chr a,69000000
-0.225,-11.794,4.085,chr a,69100000
0.652,-12.05,4.953,chr a,69200000
1.185,-12.631,5.918,chr a,69300000
0.935,-13.156,6.39,chr a,69400000
1.26,-14.078,6.128,chr a,69500000
2.109,-13.765,6.26,chr a,69600000
2.134,-12.675,6.37,chr a,69700000
1.437,-12.035,5.927,chr a,69800000
0.123,-11.428,6.331,chr a,69900000
1.048,-11.106,7.044,chr a,70000000
1.832,-10.897,6.046,chr a,70100000
2.865,-10.833,5.917,chr a,70200000
3.182,-11.619,5.139,chr a,70300000
4.305,-11.628,4.814,chr a,70400000
4.079,-11.116,4.24,chr a,70500000
2.946,-10.409,4.047,chr a,70600000
3.59,-9.539,3.939,chr a,70700000
3.528,-9.274,4.384,chr a,70800000
2.767,-9.286,5.493,chr a,70900000
3.243,-9.126,6.575,chr a,71000000
3.578,-8.504,6.023,chr a,71100000
3.617,-8.472,5.517,chr a,71200000
3.309,-7.925,5.954,chr a,71300000
3.076,-9.063,6.629,chr a,71400000
2.967,-9.791,7.813,chr a,71500000
3.132,-9.282,9.013,chr a,71600000
2.636,-9.79,8.626,chr a,71700000
1.491,-10.163,7.922,chr a,71800000
1.374,-9.241,6.915,chr a,71900000
2.159,-9.747,7.475,chr a,72000000
2.845,-10.385,7.48,chr a,72100000
2.698,-11.471,7.749,chr a,72200000
2.794,-11.24,8.692,chr a,72300000
2.183,-10.71,8.561,chr a,72400000
1.188,-11.613,9.212,chr a,72500000
1.627,-10.857,9.707,chr a,72600000
1.992,-10.525,9.945,chr a,72700000
1.972,-9.49,10.328,chr a,72800000
2.099,-10.082,10.727,chr a,72900000
2.556,-10.543,11.124,chr a,73000000
2.153,-11.015,11.374,chr a,73100000
2.378,-11.722,10.483,chr a,73200000
2.868,-12.164,9.259,chr a,73300000
2.264,-12.698,9.178,chr a,73400000
1.536,-12.292,9.856,chr a,73500000
2.208,-12.366,10.753,chr a,73600000
2.543,-12.425,10.929,chr a,73700000
2.108,-12.921,10.467,chr a,73800000
2.095,-13.642,11.359,chr a,73900000
2.244,-13.56,12.114,chr a,74000000
2.234,-13.023,12.424,chr a,74100000
2.608,-12.143,13.262,chr a,74200000
3.502,-12.93,13.624,chr a,74300000
3.322,-12.204,13.434,chr a,74400000
2.939,-13.173,13.4,chr a,74500000
3.343,-12.793,14.463,chr a,74600000
2.574,-11.978,15.043,chr a,74700000
2.296,-11.425,16.169,chr a,74800000
1.75,-10.799,15.356,chr a,74900000
1.302,-10.502,15.451,chr a,75000000
1.002,-9.696,16.299,chr a,75100000
0.171,-9.923,15.813,chr a,75200000
-0.76,-10.351,15.031,chr a,75300000
-1.626,-9.802,14.997,chr a,75400000
-1.617,-8.947,16.065,chr a,75500000
-3.111,-9.296,17.728,chr a,75600000
-4.275,-10.13,17.783,chr a,75700000
-4.406,-10.171,17.615,chr a,75800000
-4.622,-11.266,18.475,chr a,75900000
-4.366,-12.272,19.326,chr a,76000000
-3.45,-12.381,18.959,chr a,76100000
-4.378,-11.855,19.409,chr a,76200000
-4.731,-11.403,19.766,chr a,76300000
-3.63,-11.088,19.677,chr a,76400000
-3.22,-11.329,19.485,chr a,76500000
-3.551,-10.294,18.894,chr a,76600000
-5.031,-10.932,18.561,chr a,76700000
-6.097,-11.165,19.404,chr a,76800000
-5.729,-10.12,19.673,chr a,76900000
-5.274,-10.193,19.194,chr a,77000000
-4.798,-9.146,19.138,chr a,77100000
-5.097,-10.316,20.805,chr a,77200000
-3.918,-10.868,21.599,chr a,77300000
-3.505,-10.853,20.948,chr a,77400000
-4.12,-10.134,20.702,chr a,77500000
-4.303,-9.983,20.019,chr a,77600000
-3.988,-10.189,18.797,chr a,77700000
-3.063,-10.113,19.002,chr a,77800000
-3.553,-9.507,20.027,chr a,77900000
-4.251,-8.619,20.206,chr a,78000000
-4.446,-9.23,21.101,chr a,78100000
-4.61,-9.13,21.603,chr a,78200000
-5.685,-9.416,21.46,chr a,78300000
-6.068,-8.569,20.968,chr a,78400000
-5.787,-7.826,20.359,chr a,78500000
-6.475,-8.077,21.529,chr a,78600000
-7.345,-7.991,20.977,chr a,78700000
-7.507,-7.83,19.993,chr a,78800000
-6.897,-8.162,20.788,chr a,78900000
-6.013,-7.805,21.4,chr a,79000000
-6.029,-6.838,21.247,chr a,79100000
-7.084,-6.83,21.822,chr a,79200000
-8.042,-6.607,20.824,chr a,79300000
-7.924,-6.65,20.936,chr a,79400000
-5.621,-6.945,21.292,chr a,79500000
-5.685,-7.549,20.251,chr a,79600000
-6.162,-6.599,20.127,chr a,79700000
-5.875,-6.414,19.573,chr a,79800000
-6.874,-6.74,20.003,chr a,79900000
-6.095,-6.556,20.874,chr a,80000000
-5.705,-5.694,20.492,chr a,80100000
-4.682,-5.843,20.485,chr a,80200000
-4.127,-6.672,20.314,chr a,80300000
-4.332,-7.001,20.909,chr a,80400000
-3.406,-6.884,20.562,chr a,80500000
-3.205,-7.767,21.219,chr a,80600000
-3.325,-7.945,22.216,chr a,80700000
-3.404,-7.937,22.185,chr a,80800000
-2.319,-8.042,20.348,chr a,80900000
-2.593,-7.956,20.814,chr a,81000000
-2.796,-7.965,20.262,chr a,81100000
-3.106,-9.217,22.33,chr a,81200000
-3.341,-10.218,22.741,chr a,81300000
-2.126,-10.438,22.313,chr a,81400000
-2.208,-10.684,21.907,chr a,81500000
-2.671,-9.579,21.544,chr a,81600000
-0.839,-11.749,20.747,chr a,81700000
-1.408,-12.301,21.431,chr a,81800000
-1.908,-11.87,22.354,chr a,81900000
-1.693,-11.588,22.561,chr a,82000000
-0.783,-10.715,22.399,chr a,82100000
-0.834,-9.966,21.88,chr a,82200000
-1.783,-9.233,20.986,chr a,82300000
-2.727,-9.824,20.588,chr a,82400000
-1.482,-9.581,20.245,chr a,82500000
-0.294,-11.183,19.336,chr a,82600000
1.075,-10.108,18.639,chr a,82700000
0.505,-10.116,17.756,chr a,82800000
0.517,-11.255,17.299,chr a,82900000
1.338,-10.999,17.893,chr a,83000000
0.872,-11.189,17.059,chr a,83100000
0.183,-10.389,17.13,chr a,83200000
-0.284,-11.327,17.807,chr a,83300000
-0.448,-12.526,17.517,chr a,83400000
-0.264,-12.5,17.873,chr a,83500000
-0.357,-11.134,18.191,chr a,83600000
-0.929,-9.673,17.273,chr a,83700000
-0.683,-10.489,16.155,chr a,83800000
-1.057,-10.348,15.728,chr a,83900000
-0.618,-11.286,15.893,chr a,84000000
-0.301,-11.836,16.154,chr a,84100000
0.615,-11.801,15.119,chr a,84200000
-0.525,-11.504,14.935,chr a,84300000
0.483,-11.293,14.714,chr a,84400000
0.413,-12.106,13.724,chr a,84500000
0.844,-12.125,12.545,chr a,84600000
1.645,-11.238,11.845,chr a,84700000
1.447,-11.33,12.137,chr a,84800000
0.735,-12.175,11.352,chr a,84900000
0.183,-11.324,10.866,chr a,85000000
-0.209,-10.804,10.322,chr a,85100000
-0.521,-10.728,10.003,chr a,85200000
-1.407,-10.352,10.486,chr a,85300000
-2.454,-10.024,10.554,chr a,85400000
-3.308,-8.025,9.039,chr a,85500000
-3.672,-7.1,8.067,chr a,85600000
-3.844,-6.383,7.387,chr a,85700000
-3.916,-5.485,6.694,chr a,85800000
-4.084,-6.193,5.502,chr a,85900000
-5.059,-5.949,5.057,chr a,86000000
-5.789,-5.458,4.481,chr a,86100000
-6.008,-5.611,5.359,chr a,86200000
-5.303,-5.22,6.064,chr a,86300000
-4.993,-4.288,6.656,chr a,86400000
-4.202,-3.744,6.769,chr a,86500000
-3.421,-4.058,6.225,chr a,86600000
-3.873,-4.284,5.126,chr a,86700000
-4.692,-4.493,4.784,chr a,86800000
-4.014,-4.444,5.108,chr a,86900000
-3.417,-5.09,5.933,chr a,87000000
-2.76,-4.24,6.854,chr a,87100000
-1.83,-3.867,7.48,chr a,87200000
-2.633,-2.901,7.624,chr a,87300000
-3.515,-2.711,7.117,chr a,87400000
-3.306,-4.884,8.653,chr a,87500000
-3.116,-6.871,9.582,chr a,87600000
-2.907,-7.839,9.602,chr a,87700000
-2.526,-6.408,9.637,chr a,87800000
-1.962,-5.934,10.054,chr a,87900000
-2.266,-5.144,9.525,chr a,88000000
-3.218,-5.077,8.731,chr a,88100000
-3.506,-4.102,8.547,chr a,88200000
-3.856,-3.488,8.912,chr a,88300000
-4.999,-3.323,8.139,chr a,88400000
-5.121,-2.724,8.388,chr a,88500000
-5.133,-3.194,8.35,chr a,88600000
-5.328,-2.104,8.016,chr a,88700000
-6.105,-2.322,7.719,chr a,88800000
-7.273,-3.018,7.58,chr a,88900000
-7.648,-3.222,7.057,chr a,89000000
-7.295,-3.036,6.643,chr a,89100000
-7.019,-3.084,7.963,chr a,89200000
-6.45,-2.885,8.787,chr a,89300000
-5.573,-2.946,9.639,chr a,89400000
-5.622,-3.997,9.876,chr a,89500000
-6.56,-4.434,9.376,chr a,89600000
-6.209,-4.451,10.048,chr a,89700000
-6.217,-4.709,8.914,chr a,89800000
-5.77,-4.54,7.954,chr a,89900000
-4.956,-4.543,8.68,chr a,90000000
-4.812,-5.226,8.831,chr a,90100000
-4.687,-6.108,9.167,chr a,90200000
-4.735,-4.277,9.628,chr a,90300000
-3.639,-3.89,10.092,chr a,90400000
-4.169,-3.038,9.566,chr a,90500000
-4.252,-2.812,10.809,chr a,90600000
-4.647,-3.765,11.108,chr a,90700000
-3.939,-4.823,11.855,chr a,90800000
-4.434,-5.132,11.369,chr a,90900000
-5.075,-5.1,10.29,chr a,91000000
-3.918,-4.69,10.225,chr a,91100000
-3.294,-6.554,10.678,chr a,91200000
-3.272,-7.179,11.464,chr a,91300000
-3.989,-6.749,12.133,chr a,91400000
-4.754,-6.952,10.964,chr a,91500000
-4.464,-6.639,11.046,chr a,91600000
-4.995,-6.327,11.535,chr a,91700000
-3.558,-6.452,12.223,chr a,91800000
-2.578,-6.522,12.557,chr a,91900000
-1.44,-6.244,12.282,chr a,92000000
-2.18,-5.412,11.889,chr a,92100000
-3.017,-5.272,11.49,chr a,92200000
-2.796,-4.815,10.99,chr a,92300000
-3.377,-5.647,10.41,chr a,92400000
-3.705,-6.314,9.764,chr a,92500000
-4.14,-5.545,10.14,chr a,92600000
-4.706,-5.359,11.029,chr a,92700000
-4.297,-4.942,12.027,chr a,92800000
-3.678,-5.093,13.021,chr a,92900000
-3.025,-6.024,13.118,chr a,93000000
-3.845,-6.217,13.92,chr a,93100000
-3.791,-5.415,14.155,chr a,93200000
-3.937,-6.454,13.986,chr a,93300000
-3.116,-7.494,13.687,chr a,93400000
-2.848,-8.426,14.69,chr a,93500000
-3.033,-8.459,15.949,chr a,93600000
-4.188,-8.157,15.816,chr a,93700000
-3.682,-8.926,16.046,chr a,93800000
-2.808,-9.36,16.38,chr a,93900000
-2.197,-9.683,17.315,chr a,94000000
-1.117,-11.058,17.13,chr a,94100000
-1.13,-11.442,16.579,chr a,94200000
-1.663,-10.924,16.675,chr a,94300000
-2.254,-10.597,16.316,chr a,94400000
-2.26,-11.531,16.805,chr a,94500000
-2.645,-12.4,16.323,chr a,94600000
-1.999,-12.964,16.962,chr a,94700000
-0.956,-12.74,17.192,chr a,94800000
-1.865,-12.481,17.574,chr a,94900000
-2.038,-11.986,16.651,chr a,95000000
-1.776,-12.369,17.997,chr a,95100000
-1.375,-13.693,18.174,chr a,95200000
-1.202,-13.931,17.651,chr a,95300000
-0.234,-14.586,18.01,chr a,95400000
0.28,-14.481,18.853,chr a,95500000
-0.665,-13.751,19.168,chr a,95600000
-0.235,-13.803,19.685,chr a,95700000
-0.236,-12.787,19.004,chr a,95800000
-0.865,-12.508,19.458,chr a,95900000
-1.948,-12.699,19.925,chr a,96000000
-2.53,-13.426,19.065,chr a,96100000
-2.463,-13.144,19.674,chr a,96200000
-3.273,-12.568,20.605,chr a,96300000
-4.149,-12.692,21.207,chr a,96400000
-3.392,-11.883,20.766,chr a,96500000
-2.615,-12.601,20.649,chr a,96600000
-2.188,-11.938,21.113,chr a,96700000
-1.762,-11.006,20.706,chr a,96800000
-1.769,-11.073,20.214,chr a,96900000
-1.805,-10.967,20.014,chr a,97000000
-2.248,-11.467,19.475,chr a,97100000
-2.183,-12.18,18.581,chr a,97200000
-2.193,-11.167,18.888,chr a,97300000
-1.737,-11.85,18.772,chr a,97400000
-1.02,-11.143,19.574,chr a,97500000
-0.962,-10.037,19.623,chr a,97600000
-0.84,-9.647,19.855,chr a,97700000
-1.898,-9.989,19.24,chr a,97800000
-1.336,-10.315,18.276,chr a,97900000
-1.427,-10.603,18.023,chr a,98000000
-0.321,-10.833,18.926,chr a,98100000
0.362,-10.947,19.15,chr a,98200000
0.858,-10.653,20.123,chr a,98300000
0.245,-10.761,21.016,chr a,98400000
-0.26,-11.353,21.501,chr a,98500000
-1.21,-10.88,23.451,chr a,98600000
-0.305,-11.062,24.042,chr a,98700000
0.943,-11.694,23.691,chr a,98800000
1.026,-12.645,22.363,chr a,98900000
0.626,-12.059,23.281,chr a,99000000
-0.168,-12.582,22.731,chr a,99100000
-0.042,-11.829,21.943,chr a,99200000
-0.582,-10.547,20.829,chr a,99300000
-1.247,-10.288,21.824,chr a,99400000
-1.221,-8.823,21.74,chr a,99500000
-1.873,-8.406,22.602,chr a,99600000
-1.556,-8.536,23.572,chr a,99700000
-0.854,-9.597,23.666,chr a,99800000
-0.822,-9.345,23.545,chr a,99900000
0.382,-8.898,23.335,chr a,100000000
-0.476,-8.55,23.266,chr a,100100000
-1.613,-9.012,22.751,chr a,100200000
-1.97,-9.665,23.584,chr a,100300000
-0.68,-7.589,24.027,chr a,100400000
0.072,-6.798,24.363,chr a,100500000
0.714,-6.87,23.907,chr a,100600000
0.126,-7.533,23.228,chr a,100700000
0.616,-8.075,23.135,chr a,100800000
1.007,-7.562,21.87,chr a,100900000
0.612,-6.955,21.896,chr a,101000000
0.608,-6.073,22.735,chr a,101100000
1.204,-6.475,23.527,chr a,101200000
1.706,-7.476,22.833,chr a,101300000
0.754,-7.282,22.559,chr a,101400000
1.059,-6.165,23.184,chr a,101500000
1.514,-6.753,24.31,chr a,101600000
2.167,-6.607,23.444,chr a,101700000
2.445,-6.347,23.191,chr a,101800000
2.067,-5.343,23.41,chr a,101900000
2.086,-4.99,24.587,chr a,102000000
2.676,-3.979,24.762,chr a,102100000
2.258,-2.893,24.622,chr a,102200000
2.441,-1.934,24.87,chr a,102300000
2.587,-2.748,26.115,chr a,102400000
3.647,-2.478,26.643,chr a,102500000
4.872,-2.96,26.739,chr a,102600000
4.535,-2.532,25.874,chr a,102700000
3.889,-1.678,25.564,chr a,102800000
3.014,-1.742,25.858,chr a,102900000
2.673,-2.159,26.468,chr a,103000000
3.78,-1.964,25.783,chr a,103100000
4.668,-1.385,25.294,chr a,103200000
4.804,-1.589,24.624,chr a,103300000
5.342,-0.889,25.345,chr a,103400000
4.739,-0.887,26.5,chr a,103500000
3.876,-1.081,26.621,chr a,103600000
3.245,-1.782,25.603,chr a,103700000
2.369,-1.922,24.667,chr a,103800000
0.767,-2.628,25.916,chr a,103900000
0.876,-2.313,25.637,chr a,104000000
0.48,-1.405,24.821,chr a,104100000
1.123,-1.263,23.923,chr a,104200000
1.118,-1.919,23.133,chr a,104300000
0.639,-2.258,23.247,chr a,104400000
-0.706,-2.217,23.547,chr a,104500000
-0.644,-1.926,24.783,chr a,104600000
0.172,-1.983,24.769,chr a,104700000
0.448,-2.631,24.263,chr a,104800000
0.759,-2.225,22.927,chr a,104900000
0.923,-2.605,21.643,chr a,105000000
0.509,-3.772,22.249,chr a,105100000
-0.094,-3.882,21.919,chr a,105200000
-0.299,-4.858,22.314,chr a,105300000
1.021,-5.031,22.268,chr a,105400000
1.265,-4.422,21.61,chr a,105500000
0.344,-3.733,21.478,chr a,105600000
-0.088,-4.876,21.342,chr a,105700000
-0.414,-5.864,21.512,chr a,105800000
-0.72,-6.178,22.73,chr a,105900000
-1.315,-6.774,21.705,chr a,106000000
-1.537,-7.446,21.839,chr a,106100000
-2.31,-6.298,21.752,chr a,106200000
-1.994,-7.236,22.578,chr a,106300000
-1.777,-6.776,22.193,chr a,106400000
-0.7,-6.794,22.5,chr a,106500000
0.167,-6.482,21.55,chr a,106600000
1.06,-5.804,21.962,chr a,106700000
1.675,-5.853,22.986,chr a,106800000
1.602,-4.77,23.505,chr a,106900000
2.572,-4.766,24.075,chr a,107000000
2.283,-4.633,25.167,chr a,107100000
1.978,-5.339,25.37,chr a,107200000
1.647,-6.204,24.796,chr a,107300000
2.331,-7.021,25.077,chr a,107400000
3.39,-6.792,24.631,chr a,107500000
3.177,-6.245,25.478,chr a,107600000
3.605,-5.734,24.897,chr a,107700000
4.296,-4.797,25.21,chr a,107800000
4.302,-4.987,25.591,chr a,107900000
2.831,-5.522,26.732,chr a,108000000
2.533,-5.766,26.548,chr a,108100000
3.549,-5.429,26.656,chr a,108200000
3.815,-6.737,26.328,chr a,108300000
4.3,-6.425,25.934,chr a,108400000
5.038,-6.651,25.71,chr a,108500000
4.084,-5.002,25.641,chr a,108600000
3.859,-5.066,24.411,chr a,108700000
4.74,-4.564,24.083,chr a,108800000
4.27,-4.554,24.142,chr a,108900000
3.722,-3.667,25.022,chr a,109000000
3.487,-2.659,24.302,chr a,109100000
3.662,-3.19,24.275,chr a,109200000
3.621,-4.099,23.189,chr a,109300000
3.362,-3.936,22.554,chr a,109400000
2.507,-2.404,23.259,chr a,109500000
1.863,-2.251,24.812,chr a,109600000
1.949,-3.223,25.878,chr a,109700000
3.104,-3.54,25.973,chr a,109800000
3.739,-3.621,25.531,chr a,109900000
3.647,-4.062,26.601,chr a,110000000
2.131,-1.818,26.939,chr a,110100000
1.423,-1.196,26.793,chr a,110200000
2.469,-0.551,26.766,chr a,110300000
2.024,-0.49,25.91,chr a,110400000
1.926,-0.29,25.629,chr a,110500000
1.589,-0.136,24.672,chr a,110600000
1.33,-1.07,24.207,chr a,110700000
0.204,-0.467,23.759,chr a,110800000
-0.731,0.928,25.294,chr a,110900000
-0.008,0.752,26.198,chr a,111000000
0.61,-0.332,26.475,chr a,111100000
0.397,-1.21,25.537,chr a,111200000
-0.196,-0.788,24.604,chr a,111300000
0.332,-0.335,25.398,chr a,111400000
-0.731,-0.925,25.871,chr a,111500000
-1.037,-2.004,25.903,chr a,111600000
-2.277,-5.099,23.07,chr a,111700000
-1.455,-4.562,23.592,chr a,111800000
-2.114,-4.787,23.867,chr a,111900000
-3.578,-6.052,22.124,chr a,112000000
-4.084,-6.387,22.29,chr a,112100000
-3.631,-6.151,22.041,chr a,112200000
-3.104,-6.665,22.292,chr a,112300000
-3.19,-6.082,23.335,chr a,112400000
-3.451,-6.524,23.605,chr a,112500000
-4.856,-7.107,23.126,chr a,112600000
-4.64,-7.667,22.75,chr a,112700000
-4.449,-7.179,23.76,chr a,112800000
-3.621,-7.672,24.472,chr a,112900000
-2.871,-8.062,23.518,chr a,113000000
-2.151,-7.725,23.159,chr a,113100000
-2.016,-7.417,23.712,chr a,113200000
-3.291,-7.211,23.907,chr a,113300000
-4.218,-6.084,24.119,chr a,113400000
-4.561,-5.514,24.429,chr a,113500000
-4.814,-4.524,24.299,chr a,113600000
-4.87,-4.14,23.944,chr a,113700000
-3.785,-4.363,24.71,chr a,113800000
-3.094,-4.302,24.083,chr a,113900000
-3.329,-4.938,23.258,chr a,114000000
-3.944,-5.585,23.581,chr a,114100000
-3.017,-5.876,24.65,chr a,114200000
-1.713,-6.361,25.2,chr a,114300000
-2.25,-6.458,23.955,chr a,114400000
-1.638,-5.464,23.577,chr a,114500000
-2.243,-4.908,22.425,chr a,114600000
-1.863,-5.339,22.407,chr a,114700000
-1.449,-5.681,22.356,chr a,114800000
-0.921,-5.945,23.435,chr a,114900000
-1.715,-6.342,24.34,chr a,115000000
-2.218,-6.882,25.162,chr a,115100000
-2.629,-5.86,25.158,chr a,115200000
-2.438,-4.987,25.678,chr a,115300000
-3.186,-5.732,25.36,chr a,115400000
-1.445,-6.029,23.686,chr a,115500000
-0.543,-5.616,24.094,chr a,115600000
-0.835,-5.449,25.213,chr a,115700000
-0.959,-4.17,24.635,chr a,115800000
-1.382,-3.388,24.002,chr a,115900000
-1.177,-3.604,25.184,chr a,116000000
-2.028,-4.131,25.446,chr a,116100000
-1.275,-4.571,24.985,chr a,116200000
-0.812,-4.569,22.709,chr a,116300000
0.078,-5.201,23.257,chr a,116400000
0.243,-5.257,24.078,chr a,116500000
0.278,-4.765,24.962,chr a,116600000
0.667,-4.968,24.066,chr a,116700000
0.383,-4.31,24.919,chr a,116800000
1.359,-3.939,25.278,chr a,116900000
1.433,-3.632,24.61,chr a,117000000
1.953,-3.377,23.539,chr a,117100000
1.554,-3.212,22.589,chr a,117200000
1.595,-3.959,23.119,chr a,117300000
0.682,-4.067,22.643,chr a,117400000
0.257,-4.072,23.139,chr a,117500000
-0.692,-3.704,23.508,chr a,117600000
-0.029,-3.753,23.899,chr a,117700000
1.122,-3.569,24.248,chr a,117800000
1.139,-3.409,24.207,chr a,117900000
2.059,-2.901,23.184,chr a,118000000
2.832,-3.675,23.486,chr a,118100000
2.76,-3.559,22.313,chr a,118200000
3.006,-3.549,21.289,chr a,118300000
3.906,-2.47,21.28,chr a,118400000
3.227,-2.269,21.746,chr a,118500000
3.31,-1.17,21.513,chr a,118600000
2.379,-1.87,21.575,chr a,118700000
2.825,-1.831,20.664,chr a,118800000
1.729,-0.294,19.73,chr a,118900000
1.342,0.112,18.797,chr a,119000000
1.738,0.87,19.175,chr a,119100000
2.948,0.815,19.471,chr a,119200000
3.44,0.654,19.653,chr a,119300000
2.3,1.023,20.262,chr a,119400000
2.294,1.174,20.753,chr a,119500000
2.886,0.169,21.263,chr a,119600000
2.657,0.798,21.993,chr a,119700000
1.662,1.0,21.992,chr a,119800000
1.382,1.263,21.671,chr a,119900000
1.36,2.205,21.611,chr a,120000000
1.976,2.395,21.079,chr a,120100000
1.65,2.588,22.164,chr a,120200000
1.568,3.256,23.047,chr a,120300000
2.192,4.031,24.005,chr a,120400000
2.494,3.597,23.742,chr a,120500000
2.794,3.987,22.783,chr a,120600000
2.407,3.613,21.979,chr a,120700000
2.832,3.319,21.794,chr a,120800000
3.269,3.593,22.19,chr a,120900000
3.15,3.585,22.705,chr a,121000000
2.37,2.663,22.902,chr a,121100000
2.434,2.642,23.099,chr a,121200000
1.544,1.846,23.286,chr a,121300000
2.474,0.05,23.28,chr a,121400000
2.332,0.782,23.344,chr a,121500000
2.381,1.939,23.302,chr a,121600000
2.963,1.915,23.576,chr a,121700000
2.501,0.997,24.553,chr a,121800000
2.078,1.083,25.798,chr a,121900000
2.087,2.401,25.54,chr a,122000000
1.403,2.254,24.732,chr a,122100000
3.353,1.083,24.974,chr a,122200000
3.705,-0.06,25.395,chr a,122300000
5.683,-3.712,25.153,chr a,122400000
5.911,-4.198,25.533,chr a,122500000
6.555,-3.629,26.163,chr a,122600000
5.901,-4.292,26.021,chr a,122700000
5.358,-3.324,25.524,chr a,122800000
5.1,-2.469,25.456,chr a,122900000
5.22,-2.001,24.245,chr a,123000000
5.9,-2.924,23.716,chr a,123100000
6.263,-2.549,24.934,chr a,123200000
5.898,-2.94,24.069,chr a,123300000
5.948,-3.165,24.016,chr a,123400000
6.603,-3.173,25.08,chr a,123500000
6.609,-2.033,25.566,chr a,123600000
5.268,-0.424,25.231,chr a,123700000
4.364,0.184,25.679,chr a,123800000
3.841,0.1,25.837,chr a,123900000
2.637,0.778,25.772,chr a,124000000
2.044,1.766,25.041,chr a,124100000
1.432,2.458,24.461,chr a,124200000
1.296,2.327,24.564,chr a,124300000
1.57,1.336,23.537,chr a,124400000
1.925,0.594,24.297,chr a,124500000
0.767,0.544,24.45,chr a,124600000
1.032,0.749,24.75,chr a,124700000
-0.739,-0.571,24.046,chr a,124800000
-1.432,-1.121,24.209,chr a,124900000
-1.813,-2.296,24.173,chr a,125000000
-2.83,-1.984,24.252,chr a,125100000
-3.836,-2.627,24.458,chr a,125200000
-3.775,-1.959,23.164,chr a,125300000
-3.155,-1.901,22.034,chr a,125400000
-2.988,-1.568,21.896,chr a,125500000
-3.33,-2.282,21.556,chr a,125600000
-4.261,-3.039,20.951,chr a,125700000
-3.799,-2.799,20.403,chr a,125800000
-4.807,-2.34,21.31,chr a,125900000
-5.496,-2.544,20.869,chr a,126000000
-5.343,-2.237,19.995,chr a,126100000
-4.554,-2.707,19.43,chr a,126200000
-3.96,-2.373,20.631,chr a,126300000
-3.243,-1.876,21.613,chr a,126400000
-4.309,-1.569,21.449,chr a,126500000
-4.792,-1.062,21.327,chr a,126600000
-5.231,-1.553,20.392,chr a,126700000
-4.378,-1.468,20.603,chr a,126800000
-4.13,-0.988,20.475,chr a,126900000
-3.612,-1.013,20.613,chr a,127000000
-3.541,-0.319,20.95,chr a,127100000
-3.664,0.057,21.099,chr a,127200000
-3.041,0.422,20.383,chr a,127300000
-3.164,-0.064,19.459,chr a,127400000
-2.183,-0.674,20.107,chr a,127500000
-2.439,-1.323,20.589,chr a,127600000
-2.614,-0.69,19.729,chr a,127700000
-1.515,-0.494,20.03,chr a,127800000
-1.946,-1.46,20.39,chr a,127900000
-1.92,-0.793,20.197,chr a,128000000
-1.525,-2.101,20.816,chr a,128100000
-0.976,-2.247,21.144,chr a,128200000
-0.2,-2.155,21.879,chr a,128300000
0.092,-1.543,22.912,chr a,128400000
-0.574,-2.302,23.04,chr a,128500000
-0.617,-0.865,22.677,chr a,128600000
-0.863,-0.665,22.231,chr a,128700000
-0.891,-1.27,21.76,chr a,128800000
-0.876,-0.618,21.498,chr a,128900000
-0.764,-0.06,21.606,chr a,129000000
-1.656,-1.456,22.719,chr a,129100000
-1.608,-1.651,22.365,chr a,129200000
-1.818,-1.663,22.776,chr a,129300000
-2.907,-1.705,23.324,chr a,129400000
-3.999,-1.901,23.414,chr a,129500000
-2.875,-2.26,23.504,chr a,129600000
-2.562,-2.643,23.961,chr a,129700000
-1.964,-2.967,24.26,chr a,129800000
-0.439,-3.548,24.866,chr a,129900000
-1.071,-3.344,22.756,chr a,130000000
-1.591,-3.327,22.987,chr a,130100000
-1.857,-3.392,22.057,chr a,130200000
-2.337,-3.158,22.871,chr a,130300000
-2.938,-3.213,22.661,chr a,130400000
-3.638,-3.311,22.709,chr a,130500000
-3.62,-4.33,22.68,chr a,130600000
-4.099,-4.432,22.641,chr a,130700000
-4.782,-3.684,23.221,chr a,130800000
-4.222,-3.569,22.763,chr a,130900000
-3.601,-3.476,22.343,chr a,131000000
-3.268,-3.919,21.425,chr a,131100000
-3.049,-4.285,20.749,chr a,131200000
-3.915,-4.974,20.615,chr a,131300000
-3.402,-5.14,20.146,chr a,131400000
-3.967,-5.263,20.84,chr a,131500000
-2.835,-5.605,20.635,chr a,131600000
-2.212,-6.034,20.668,chr a,131700000
-1.447,-5.637,20.265,chr a,131800000
-1.457,-5.14,20.877,chr a,131900000
-1.685,-4.536,20.938,chr a,132000000
-1.313,-3.817,20.284,chr a,132100000
-1.186,-3.709,20.588,chr a,132200000
-0.572,-4.018,19.754,chr a,132300000
0.457,-3.776,19.594,chr a,132400000
0.474,-4.395,18.662,chr a,132500000
-0.269,-4.649,17.763,chr a,132600000
0.254,-4.981,16.74,chr a,132700000
0.097,-4.672,15.772,chr a,132800000
-0.131,-4.183,16.68,chr a,132900000
-0.437,-3.362,17.554,chr a,133000000
