x,y,z,chr,coord
-1.633,-12.605,7.348,chr a,68200000
-1.186,-12.592,6.485,chr a,68300000
-0.98,-12.74,5.27,chr a,68400000
-1.364,-12.879,4.124,chr a,68500000
-1.418,-13.667,3.281,chr a,68600000
-1.833,-14.146,4.196,chr a,68700000
-1.587,-13.171,3.679,chr a,68800000
-1.269,-12.251,2.902,chr a,68900000
-1.444,-12.035,2.97,chr a,69000000
-0.585,-11.518,3.799,chr a,69100000
0.226,-11.464,4.697,chr a,69200000
0.76,-12.199,5.476,chr a,69300000
0.733,-12.647,6.04,chr a,69400000
0.796,-13.413,6.172,chr a,69500000
1.695,-12.968,6.417,chr a,69600000
2.071,-12.4,6.374,chr a,69700000
1.497,-11.77,5.746,chr a,69800000
0.078,-11.175,6.252,chr a,69900000
1.031,-11.052,7.082,chr a,70000000
2.041,-11.03,6.257,chr a,70100000
3.001,-10.779,6.173,chr a,70200000
3.439,-11.105,5.287,chr a,70300000
4.478,-11.044,4.869,chr a,70400000
3.852,-9.943,4.289,chr a,70500000
2.632,-9.531,3.893,chr a,70600000
3.704,-9.135,3.559,chr a,70700000
3.613,-9.461,4.539,chr a,70800000
2.743,-9.347,5.535,chr a,70900000
3.107,-9.102,6.58,chr a,71000000
3.564,-8.505,5.907,chr a,71100000
3.68,-8.525,5.638,chr a,71200000
3.191,-8.013,6.045,chr a,71300000
2.983,-9.048,6.722,chr a,71400000
2.846,-9.767,7.896,chr a,71500000
3.034,-9.258,9.092,chr a,71600000
2.479,-9.741,8.714,chr a,71700000
1.413,-10.103,7.98,chr a,71800000
1.384,-9.215,6.879,chr a,71900000
2.166,-9.713,7.552,chr a,72000000
2.777,-10.369,7.587,chr a,72100000
2.675,-11.477,7.833,chr a,72200000
2.753,-11.178,8.752,chr a,72300000
2.131,-10.726,8.612,chr a,72400000
1.123,-11.666,9.205,chr a,72500000
1.532,-10.915,9.731,chr a,72600000
1.922,-10.52,9.993,chr a,72700000
1.858,-9.478,10.405,chr a,72800000
2.044,-10.107,10.72,chr a,72900000
2.551,-10.612,10.994,chr a,73000000
2.188,-11.083,11.283,chr a,73100000
2.41,-11.787,10.394,chr a,73200000
2.74,-12.38,9.191,chr a,73300000
2.226,-12.736,9.197,chr a,73400000
1.477,-12.32,9.904,chr a,73500000
2.099,-12.314,10.809,chr a,73600000
2.448,-12.443,10.943,chr a,73700000
2.018,-12.892,10.476,chr a,73800000
2.017,-13.637,11.342,chr a,73900000
2.222,-13.599,12.079,chr a,74000000
2.197,-13.029,12.38,chr a,74100000
2.534,-12.162,13.252,chr a,74200000
3.402,-12.908,13.578,chr a,74300000
3.254,-12.203,13.457,chr a,74400000
2.89,-13.204,13.39,chr a,74500000
3.304,-12.817,14.425,chr a,74600000
2.541,-11.988,15.034,chr a,74700000
2.282,-11.404,16.165,chr a,74800000
1.714,-10.82,15.343,chr a,74900000
1.297,-10.523,15.477,chr a,75000000
0.937,-9.709,16.347,chr a,75100000
0.108,-9.935,15.851,chr a,75200000
-0.788,-10.356,15.085,chr a,75300000
-1.653,-9.807,14.977,chr a,75400000
-1.656,-8.986,16.033,chr a,75500000
-3.14,-9.377,17.751,chr a,75600000
-4.375,-10.227,17.885,chr a,75700000
-4.491,-10.248,17.694,chr a,75800000
-4.698,-11.347,18.55,chr a,75900000
-4.392,-12.292,19.39,chr a,76000000
-3.479,-12.393,18.968,chr a,76100000
-4.422,-11.901,19.45,chr a,76200000
-4.807,-11.43,19.886,chr a,76300000
-3.675,-11.103,19.716,chr a,76400000
-3.255,-11.367,19.529,chr a,76500000
-3.604,-10.341,18.939,chr a,76600000
-5.158,-11.015,18.627,chr a,76700000
-6.163,-11.159,19.485,chr a,76800000
-5.733,-10.106,19.712,chr a,76900000
-5.319,-10.187,19.291,chr a,77000000
-4.845,-9.168,19.164,chr a,77100000
-5.085,-10.278,20.87,chr a,77200000
-3.94,-10.85,21.624,chr a,77300000
-3.54,-10.85,20.987,chr a,77400000
-4.117,-10.129,20.755,chr a,77500000
-4.34,-10.03,20.054,chr a,77600000
-4.034,-10.289,18.846,chr a,77700000
-3.083,-10.16,19.043,chr a,77800000
-3.588,-9.478,20.024,chr a,77900000
-4.24,-8.592,20.179,chr a,78000000
-4.466,-9.18,21.082,chr a,78100000
-4.655,-9.122,21.605,chr a,78200000
-5.755,-9.422,21.513,chr a,78300000
-6.141,-8.574,21.077,chr a,78400000
-5.856,-7.82,20.424,chr a,78500000
-6.423,-7.906,21.62,chr a,78600000
-7.334,-7.913,21.044,chr a,78700000
-7.488,-7.813,20.055,chr a,78800000
-6.828,-8.104,20.792,chr a,78900000
-5.988,-7.714,21.447,chr a,79000000
-5.955,-6.811,21.184,chr a,79100000
-6.997,-6.62,21.795,chr a,79200000
-7.99,-6.561,20.809,chr a,79300000
-7.864,-6.603,20.89,chr a,79400000
-5.314,-6.999,21.035,chr a,79500000
-5.617,-7.572,20.155,chr a,79600000
-6.167,-6.627,20.125,chr a,79700000
-5.942,-6.456,19.48,chr a,79800000
-6.877,-6.712,19.998,chr a,79900000
-6.033,-6.496,20.824,chr a,80000000
-5.588,-5.726,20.234,chr a,80100000
-4.511,-5.997,19.85,chr a,80200000
-4.006,-6.663,20.23,chr a,80300000
-4.314,-6.969,20.938,chr a,80400000
-3.372,-6.857,20.546,chr a,80500000
-3.228,-7.753,21.216,chr a,80600000
-3.356,-7.949,22.204,chr a,80700000
-3.427,-7.944,22.155,chr a,80800000
-2.324,-8.044,20.385,chr a,80900000
-2.628,-7.926,20.83,chr a,81000000
-2.723,-7.937,20.211,chr a,81100000
-3.103,-9.23,22.334,chr a,81200000
-3.311,-10.246,22.757,chr a,81300000
-2.091,-10.463,22.324,chr a,81400000
-2.247,-10.698,21.903,chr a,81500000
-2.686,-9.601,21.52,chr a,81600000
-0.865,-11.732,20.726,chr a,81700000
-1.43,-12.289,21.432,chr a,81800000
-1.955,-11.917,22.357,chr a,81900000
-1.674,-11.658,22.575,chr a,82000000
-0.753,-10.801,22.425,chr a,82100000
-0.834,-9.985,21.923,chr a,82200000
-1.764,-9.235,21.0,chr a,82300000
-2.744,-9.823,20.595,chr a,82400000
-1.456,-9.576,20.272,chr a,82500000
-0.279,-11.166,19.348,chr a,82600000
0.991,-10.175,18.675,chr a,82700000
0.471,-10.142,17.78,chr a,82800000
0.477,-11.284,17.307,chr a,82900000
1.297,-10.992,17.901,chr a,83000000
0.865,-11.164,17.056,chr a,83100000
0.134,-10.398,17.139,chr a,83200000
-0.338,-11.344,17.804,chr a,83300000
-0.481,-12.532,17.534,chr a,83400000
-0.252,-12.546,17.835,chr a,83500000
-0.363,-11.16,18.204,chr a,83600000
-1.003,-9.717,17.302,chr a,83700000
-0.719,-10.513,16.203,chr a,83800000
-1.093,-10.342,15.771,chr a,83900000
-0.626,-11.294,15.908,chr a,84000000
-0.333,-11.843,16.155,chr a,84100000
0.558,-11.8,15.102,chr a,84200000
-0.565,-11.503,14.946,chr a,84300000
0.434,-11.292,14.721,chr a,84400000
0.382,-12.091,13.768,chr a,84500000
0.8,-11.983,12.646,chr a,84600000
1.602,-11.178,11.848,chr a,84700000
1.366,-11.174,12.1,chr a,84800000
0.574,-11.817,11.235,chr a,84900000
-0.052,-10.882,10.881,chr a,85000000
-0.798,-10.446,10.628,chr a,85100000
-0.806,-10.446,9.973,chr a,85200000
-1.59,-9.646,10.057,chr a,85300000
-3.242,-7.99,9.214,chr a,85400000
-3.566,-7.027,8.178,chr a,85500000
-4.04,-6.327,7.603,chr a,85600000
-4.009,-5.731,6.99,chr a,85700000
-3.802,-5.095,6.175,chr a,85800000
-3.856,-5.754,5.092,chr a,85900000
-4.893,-5.451,4.649,chr a,86000000
-5.712,-5.065,4.228,chr a,86100000
-5.943,-5.003,5.162,chr a,86200000
-5.267,-4.86,5.763,chr a,86300000
-4.973,-4.17,6.601,chr a,86400000
-4.143,-3.66,6.788,chr a,86500000
-3.432,-3.865,6.175,chr a,86600000
-3.955,-3.8,4.888,chr a,86700000
-4.751,-3.916,4.175,chr a,86800000
-4.191,-3.837,4.826,chr a,86900000
-3.439,-4.504,5.618,chr a,87000000
-2.715,-3.952,6.75,chr a,87100000
-1.791,-3.64,7.455,chr a,87200000
-2.662,-2.709,7.685,chr a,87300000
-3.435,-2.469,7.414,chr a,87400000
-3.313,-4.834,8.73,chr a,87500000
-2.982,-6.824,9.559,chr a,87600000
-2.877,-7.795,9.513,chr a,87700000
-2.493,-6.34,9.645,chr a,87800000
-1.919,-5.904,10.137,chr a,87900000
-2.17,-5.066,9.529,chr a,88000000
-3.23,-5.117,8.81,chr a,88100000
-3.443,-4.153,8.51,chr a,88200000
-3.742,-3.555,9.078,chr a,88300000
-4.869,-3.394,8.312,chr a,88400000
-5.105,-2.786,8.512,chr a,88500000
-5.018,-3.273,8.389,chr a,88600000
-5.188,-2.191,8.264,chr a,88700000
-6.024,-2.597,7.834,chr a,88800000
-7.282,-3.136,7.761,chr a,88900000
-7.656,-3.086,7.163,chr a,89000000
-7.28,-2.876,6.727,chr a,89100000
-6.978,-2.763,7.942,chr a,89200000
-6.412,-2.887,8.904,chr a,89300000
-5.517,-3.029,9.736,chr a,89400000
-5.59,-4.051,9.93,chr a,89500000
-6.533,-4.391,9.413,chr a,89600000
-6.146,-4.49,10.082,chr a,89700000
-6.15,-4.754,8.888,chr a,89800000
-5.753,-4.531,7.938,chr a,89900000
-4.899,-4.63,8.653,chr a,90000000
-4.737,-5.277,8.964,chr a,90100000
-4.52,-6.478,9.403,chr a,90200000
-4.697,-4.339,9.72,chr a,90300000
-3.657,-3.929,10.151,chr a,90400000
-4.084,-3.08,9.624,chr a,90500000
-4.174,-2.854,10.882,chr a,90600000
-4.598,-3.837,11.174,chr a,90700000
-3.928,-4.94,11.92,chr a,90800000
-4.383,-5.293,11.387,chr a,90900000
-5.062,-5.17,10.332,chr a,91000000
-3.914,-4.757,10.255,chr a,91100000
-3.248,-6.771,10.815,chr a,91200000
-3.26,-7.218,11.486,chr a,91300000
-3.977,-6.801,12.173,chr a,91400000
-4.793,-7.001,11.05,chr a,91500000
-4.44,-6.665,11.032,chr a,91600000
-5.004,-6.378,11.387,chr a,91700000
-3.519,-6.51,12.256,chr a,91800000
-2.52,-6.543,12.595,chr a,91900000
-1.44,-6.341,12.284,chr a,92000000
-2.174,-5.505,11.899,chr a,92100000
-2.983,-5.385,11.543,chr a,92200000
-2.773,-4.554,11.035,chr a,92300000
-3.265,-5.411,10.393,chr a,92400000
-3.534,-6.282,9.932,chr a,92500000
-3.839,-5.84,10.316,chr a,92600000
-4.589,-5.397,11.079,chr a,92700000
-4.211,-4.961,12.074,chr a,92800000
-3.629,-5.135,13.023,chr a,92900000
-3.001,-6.06,13.179,chr a,93000000
-3.802,-6.228,13.944,chr a,93100000
-3.768,-5.438,14.133,chr a,93200000
-3.902,-6.478,13.967,chr a,93300000
-3.09,-7.551,13.702,chr a,93400000
-2.891,-8.387,14.714,chr a,93500000
-3.04,-8.479,15.978,chr a,93600000
-4.192,-8.175,15.857,chr a,93700000
-3.681,-8.955,16.049,chr a,93800000
-2.793,-9.261,16.412,chr a,93900000
-2.177,-9.696,17.351,chr a,94000000
-1.13,-11.111,17.163,chr a,94100000
-1.184,-11.482,16.562,chr a,94200000
-1.709,-10.971,16.708,chr a,94300000
-2.292,-10.666,16.36,chr a,94400000
-2.281,-11.613,16.817,chr a,94500000
-2.563,-12.457,16.282,chr a,94600000
-2.05,-13.052,16.964,chr a,94700000
-1.011,-12.827,17.228,chr a,94800000
-1.906,-12.506,17.636,chr a,94900000
-2.038,-12.072,16.658,chr a,95000000
-1.788,-12.393,18.031,chr a,95100000
-1.436,-13.735,18.158,chr a,95200000
-1.173,-13.98,17.587,chr a,95300000
-0.247,-14.647,18.0,chr a,95400000
0.223,-14.506,18.897,chr a,95500000
-0.689,-13.731,19.128,chr a,95600000
-0.331,-13.844,19.718,chr a,95700000
-0.335,-12.874,19.039,chr a,95800000
-0.901,-12.484,19.463,chr a,95900000
-1.94,-12.724,19.918,chr a,96000000
-2.57,-13.444,19.112,chr a,96100000
-2.441,-13.148,19.735,chr a,96200000
-3.255,-12.568,20.648,chr a,96300000
-4.098,-12.699,21.259,chr a,96400000
-3.398,-11.914,20.792,chr a,96500000
-2.66,-12.598,20.638,chr a,96600000
-2.161,-11.97,21.13,chr a,96700000
-1.811,-11.046,20.717,chr a,96800000
-1.77,-11.101,20.221,chr a,96900000
-1.823,-10.992,20.024,chr a,97000000
-2.33,-11.464,19.48,chr a,97100000
-2.215,-12.191,18.607,chr a,97200000
-2.233,-11.211,18.915,chr a,97300000
-1.714,-11.916,18.808,chr a,97400000
-1.062,-11.184,19.607,chr a,97500000
-1.033,-10.058,19.638,chr a,97600000
-0.901,-9.688,19.863,chr a,97700000
-1.959,-10.039,19.246,chr a,97800000
-1.347,-10.338,18.306,chr a,97900000
-1.486,-10.654,18.056,chr a,98000000
-0.357,-10.864,18.947,chr a,98100000
0.34,-10.986,19.216,chr a,98200000
0.867,-10.731,20.191,chr a,98300000
0.198,-10.822,21.066,chr a,98400000
-0.282,-11.416,21.53,chr a,98500000
-1.32,-10.86,23.475,chr a,98600000
-0.39,-11.147,24.027,chr a,98700000
0.882,-11.777,23.66,chr a,98800000
0.996,-12.681,22.434,chr a,98900000
0.511,-12.094,23.308,chr a,99000000
-0.217,-12.689,22.732,chr a,99100000
-0.103,-11.887,21.983,chr a,99200000
-0.66,-10.53,20.879,chr a,99300000
-1.343,-10.348,21.912,chr a,99400000
-1.306,-8.866,21.767,chr a,99500000
-1.929,-8.453,22.663,chr a,99600000
-1.572,-8.606,23.626,chr a,99700000
-0.861,-9.651,23.691,chr a,99800000
-0.832,-9.38,23.544,chr a,99900000
0.349,-8.908,23.334,chr a,100000000
-0.476,-8.622,23.302,chr a,100100000
-1.621,-9.037,22.787,chr a,100200000
-2.005,-9.646,23.628,chr a,100300000
-0.692,-7.596,24.016,chr a,100400000
0.051,-6.832,24.402,chr a,100500000
0.715,-6.885,23.935,chr a,100600000
0.124,-7.542,23.226,chr a,100700000
0.602,-8.091,23.139,chr a,100800000
0.975,-7.6,21.848,chr a,100900000
0.588,-6.967,21.93,chr a,101000000
0.568,-6.128,22.809,chr a,101100000
1.159,-6.536,23.613,chr a,101200000
1.692,-7.504,22.873,chr a,101300000
0.758,-7.304,22.614,chr a,101400000
1.008,-6.179,23.241,chr a,101500000
1.516,-6.778,24.32,chr a,101600000
2.166,-6.635,23.458,chr a,101700000
2.436,-6.381,23.211,chr a,101800000
2.034,-5.351,23.434,chr a,101900000
2.04,-5.037,24.618,chr a,102000000
2.636,-3.99,24.813,chr a,102100000
2.162,-2.912,24.649,chr a,102200000
2.405,-1.948,24.92,chr a,102300000
2.57,-2.742,26.168,chr a,102400000
3.644,-2.502,26.667,chr a,102500000
4.914,-2.906,26.774,chr a,102600000
4.506,-2.554,25.895,chr a,102700000
3.866,-1.696,25.627,chr a,102800000
2.985,-1.729,25.891,chr a,102900000
2.608,-2.122,26.469,chr a,103000000
3.727,-1.973,25.8,chr a,103100000
4.668,-1.402,25.303,chr a,103200000
4.749,-1.605,24.639,chr a,103300000
5.341,-0.942,25.341,chr a,103400000
4.748,-0.946,26.489,chr a,103500000
3.88,-1.076,26.64,chr a,103600000
3.203,-1.801,25.697,chr a,103700000
2.302,-1.924,24.742,chr a,103800000
0.742,-2.613,25.953,chr a,103900000
0.83,-2.348,25.649,chr a,104000000
0.436,-1.413,24.828,chr a,104100000
1.105,-1.313,23.931,chr a,104200000
1.117,-1.931,23.143,chr a,104300000
0.589,-2.298,23.271,chr a,104400000
-0.758,-2.23,23.557,chr a,104500000
-0.68,-1.944,24.81,chr a,104600000
0.161,-1.978,24.784,chr a,104700000
0.396,-2.663,24.293,chr a,104800000
0.707,-2.272,22.982,chr a,104900000
0.868,-2.636,21.681,chr a,105000000
0.481,-3.759,22.252,chr a,105100000
-0.079,-3.88,21.968,chr a,105200000
-0.306,-4.863,22.377,chr a,105300000
0.976,-5.049,22.302,chr a,105400000
1.225,-4.428,21.633,chr a,105500000
0.353,-3.771,21.552,chr a,105600000
-0.118,-4.926,21.368,chr a,105700000
-0.465,-5.937,21.59,chr a,105800000
-0.734,-6.238,22.801,chr a,105900000
-1.337,-6.829,21.773,chr a,106000000
-1.59,-7.485,21.924,chr a,106100000
-2.312,-6.343,21.809,chr a,106200000
-1.95,-7.294,22.617,chr a,106300000
-1.79,-6.808,22.242,chr a,106400000
-0.703,-6.806,22.583,chr a,106500000
0.124,-6.497,21.615,chr a,106600000
1.027,-5.824,22.025,chr a,106700000
1.63,-5.851,23.039,chr a,106800000
1.568,-4.787,23.54,chr a,106900000
2.53,-4.802,24.111,chr a,107000000
2.216,-4.666,25.218,chr a,107100000
1.958,-5.359,25.432,chr a,107200000
1.654,-6.208,24.826,chr a,107300000
2.306,-7.029,25.135,chr a,107400000
3.349,-6.878,24.653,chr a,107500000
3.181,-6.303,25.512,chr a,107600000
3.588,-5.727,24.937,chr a,107700000
4.274,-4.809,25.233,chr a,107800000
4.291,-5.018,25.581,chr a,107900000
2.817,-5.597,26.695,chr a,108000000
2.566,-5.811,26.601,chr a,108100000
3.569,-5.505,26.689,chr a,108200000
3.882,-6.774,26.334,chr a,108300000
4.305,-6.444,25.943,chr a,108400000
4.993,-6.651,25.709,chr a,108500000
4.038,-5.054,25.665,chr a,108600000
3.795,-5.102,24.472,chr a,108700000
4.644,-4.551,24.102,chr a,108800000
4.237,-4.554,24.167,chr a,108900000
3.694,-3.704,25.082,chr a,109000000
3.451,-2.687,24.352,chr a,109100000
3.62,-3.208,24.324,chr a,109200000
3.619,-4.081,23.239,chr a,109300000
3.303,-4.022,22.594,chr a,109400000
2.459,-2.42,23.287,chr a,109500000
1.806,-2.262,24.85,chr a,109600000
1.954,-3.269,25.943,chr a,109700000
3.116,-3.562,26.015,chr a,109800000
3.695,-3.647,25.597,chr a,109900000
3.626,-4.107,26.679,chr a,110000000
2.144,-1.8,26.948,chr a,110100000
1.418,-1.153,26.831,chr a,110200000
2.481,-0.511,26.788,chr a,110300000
2.017,-0.482,25.939,chr a,110400000
1.907,-0.257,25.663,chr a,110500000
1.56,-0.158,24.678,chr a,110600000
1.321,-1.108,24.239,chr a,110700000
0.165,-0.478,23.801,chr a,110800000
-0.761,0.893,25.296,chr a,110900000
-0.073,0.696,26.176,chr a,111000000
0.598,-0.323,26.5,chr a,111100000
0.427,-1.208,25.565,chr a,111200000
-0.184,-0.833,24.627,chr a,111300000
0.322,-0.36,25.395,chr a,111400000
-0.743,-0.985,25.901,chr a,111500000
-1.057,-2.003,25.915,chr a,111600000
-2.266,-5.092,23.123,chr a,111700000
-1.466,-4.571,23.644,chr a,111800000
-2.177,-4.781,23.937,chr a,111900000
-3.606,-6.046,22.104,chr a,112000000
-4.122,-6.35,22.265,chr a,112100000
-3.727,-6.075,21.991,chr a,112200000
-3.132,-6.665,22.331,chr a,112300000
-3.222,-6.06,23.357,chr a,112400000
-3.422,-6.523,23.534,chr a,112500000
-4.939,-7.096,23.021,chr a,112600000
-4.66,-7.675,22.75,chr a,112700000
-4.477,-7.141,23.694,chr a,112800000
-3.706,-7.649,24.463,chr a,112900000
-2.933,-8.065,23.532,chr a,113000000
-2.168,-7.775,23.232,chr a,113100000
-2.091,-7.479,23.72,chr a,113200000
-3.368,-7.21,23.872,chr a,113300000
-4.318,-6.055,24.063,chr a,113400000
-4.642,-5.505,24.35,chr a,113500000
-4.83,-4.491,24.223,chr a,113600000
-4.863,-4.108,23.859,chr a,113700000
-3.861,-4.321,24.693,chr a,113800000
-3.139,-4.29,24.106,chr a,113900000
-3.327,-4.937,23.294,chr a,114000000
-3.953,-5.56,23.537,chr a,114100000
-3.122,-5.883,24.657,chr a,114200000
-1.848,-6.363,25.172,chr a,114300000
-2.281,-6.441,23.957,chr a,114400000
-1.643,-5.407,23.601,chr a,114500000
-2.254,-4.892,22.482,chr a,114600000
-1.856,-5.37,22.448,chr a,114700000
-1.472,-5.72,22.459,chr a,114800000
-0.948,-5.961,23.483,chr a,114900000
-1.78,-6.342,24.37,chr a,115000000
-2.295,-6.894,25.154,chr a,115100000
-2.74,-5.878,25.141,chr a,115200000
-2.509,-4.983,25.654,chr a,115300000
-3.293,-5.749,25.335,chr a,115400000
-1.497,-6.056,23.73,chr a,115500000
-0.577,-5.649,24.118,chr a,115600000
-0.907,-5.482,25.243,chr a,115700000
-0.927,-4.159,24.716,chr a,115800000
-1.41,-3.427,24.042,chr a,115900000
-1.223,-3.608,25.185,chr a,116000000
-2.089,-4.116,25.454,chr a,116100000
-1.34,-4.589,25.02,chr a,116200000
-0.838,-4.565,22.733,chr a,116300000
0.037,-5.23,23.288,chr a,116400000
0.174,-5.296,24.148,chr a,116500000
0.254,-4.815,25.021,chr a,116600000
0.639,-4.98,24.113,chr a,116700000
0.359,-4.332,24.992,chr a,116800000
1.335,-3.962,25.35,chr a,116900000
1.412,-3.664,24.678,chr a,117000000
1.929,-3.371,23.621,chr a,117100000
1.535,-3.25,22.642,chr a,117200000
1.565,-3.983,23.156,chr a,117300000
0.665,-4.13,22.683,chr a,117400000
0.272,-4.117,23.201,chr a,117500000
-0.699,-3.76,23.549,chr a,117600000
-0.054,-3.775,23.925,chr a,117700000
1.096,-3.577,24.294,chr a,117800000
1.122,-3.463,24.278,chr a,117900000
2.033,-2.956,23.209,chr a,118000000
2.817,-3.698,23.565,chr a,118100000
2.761,-3.533,22.401,chr a,118200000
2.973,-3.569,21.31,chr a,118300000
3.851,-2.482,21.303,chr a,118400000
3.209,-2.324,21.785,chr a,118500000
3.26,-1.206,21.541,chr a,118600000
2.321,-1.928,21.586,chr a,118700000
2.755,-1.887,20.687,chr a,118800000
1.717,-0.307,19.746,chr a,118900000
1.315,0.083,18.828,chr a,119000000
1.717,0.8,19.18,chr a,119100000
2.929,0.741,19.481,chr a,119200000
3.456,0.681,19.637,chr a,119300000
2.33,1.033,20.253,chr a,119400000
2.282,1.146,20.753,chr a,119500000
2.895,0.142,21.258,chr a,119600000
2.614,0.784,21.983,chr a,119700000
1.615,0.984,21.982,chr a,119800000
1.37,1.239,21.672,chr a,119900000
1.329,2.192,21.623,chr a,120000000
1.944,2.393,21.062,chr a,120100000
1.617,2.579,22.164,chr a,120200000
1.53,3.219,23.081,chr a,120300000
2.155,3.985,24.071,chr a,120400000
2.454,3.581,23.762,chr a,120500000
2.764,3.937,22.807,chr a,120600000
2.367,3.588,22.016,chr a,120700000
2.829,3.272,21.831,chr a,120800000
3.227,3.537,22.173,chr a,120900000
3.123,3.561,22.748,chr a,121000000
2.325,2.64,22.949,chr a,121100000
2.388,2.641,23.108,chr a,121200000
1.473,1.815,23.274,chr a,121300000
2.415,0.008,23.238,chr a,121400000
2.277,0.759,23.342,chr a,121500000
2.371,1.939,23.281,chr a,121600000
2.926,1.903,23.569,chr a,121700000
2.482,0.965,24.546,chr a,121800000
2.131,1.095,25.768,chr a,121900000
2.125,2.376,25.454,chr a,122000000
1.36,2.241,24.722,chr a,122100000
3.324,1.035,24.962,chr a,122200000
3.693,-0.113,25.375,chr a,122300000
5.647,-3.705,25.156,chr a,122400000
5.909,-4.181,25.512,chr a,122500000
6.553,-3.598,26.141,chr a,122600000
5.898,-4.268,25.992,chr a,122700000
5.305,-3.336,25.483,chr a,122800000
5.051,-2.497,25.418,chr a,122900000
5.13,-1.995,24.21,chr a,123000000
5.805,-2.936,23.714,chr a,123100000
6.222,-2.565,24.845,chr a,123200000
5.869,-2.949,23.984,chr a,123300000
5.944,-3.178,23.956,chr a,123400000
6.557,-3.166,25.001,chr a,123500000
6.581,-2.043,25.483,chr a,123600000
5.285,-0.441,25.238,chr a,123700000
4.372,0.183,25.713,chr a,123800000
3.845,0.079,25.816,chr a,123900000
2.618,0.759,25.745,chr a,124000000
1.962,1.77,25.06,chr a,124100000
1.311,2.394,24.45,chr a,124200000
1.237,2.326,24.565,chr a,124300000
1.551,1.316,23.524,chr a,124400000
1.913,0.594,24.272,chr a,124500000
0.722,0.513,24.407,chr a,124600000
1.001,0.735,24.76,chr a,124700000
-0.84,-0.631,24.083,chr a,124800000
-1.46,-1.14,24.228,chr a,124900000
-1.829,-2.307,24.201,chr a,125000000
-2.836,-2.026,24.26,chr a,125100000
-3.87,-2.65,24.445,chr a,125200000
-3.781,-2.021,23.189,chr a,125300000
-3.167,-1.875,22.055,chr a,125400000
-3.014,-1.519,21.922,chr a,125500000
-3.302,-2.272,21.559,chr a,125600000
-4.184,-3.048,20.952,chr a,125700000
-3.736,-2.761,20.384,chr a,125800000
-4.78,-2.325,21.269,chr a,125900000
-5.44,-2.548,20.874,chr a,126000000
-5.342,-2.222,19.956,chr a,126100000
-4.549,-2.69,19.437,chr a,126200000
-3.905,-2.337,20.629,chr a,126300000
-3.233,-1.817,21.604,chr a,126400000
-4.338,-1.555,21.452,chr a,126500000
-4.792,-1.033,21.27,chr a,126600000
-5.166,-1.555,20.348,chr a,126700000
-4.354,-1.486,20.57,chr a,126800000
-4.088,-0.989,20.449,chr a,126900000
-3.573,-0.978,20.599,chr a,127000000
-3.511,-0.32,20.899,chr a,127100000
-3.645,0.07,21.082,chr a,127200000
-3.09,0.386,20.332,chr a,127300000
-3.156,-0.101,19.436,chr a,127400000
-2.13,-0.623,20.109,chr a,127500000
-2.406,-1.3,20.606,chr a,127600000
-2.603,-0.718,19.713,chr a,127700000
-1.545,-0.481,20.006,chr a,127800000
-1.983,-1.46,20.409,chr a,127900000
-1.894,-0.806,20.223,chr a,128000000
-1.5,-2.127,20.827,chr a,128100000
-0.946,-2.274,21.147,chr a,128200000
-0.177,-2.15,21.893,chr a,128300000
0.109,-1.5,22.906,chr a,128400000
-0.553,-2.271,23.089,chr a,128500000
-0.625,-0.889,22.711,chr a,128600000
-0.875,-0.714,22.289,chr a,128700000
-0.932,-1.329,21.829,chr a,128800000
-0.856,-0.632,21.534,chr a,128900000
-0.762,-0.128,21.624,chr a,129000000
-1.653,-1.483,22.73,chr a,129100000
-1.647,-1.644,22.376,chr a,129200000
-1.814,-1.71,22.789,chr a,129300000
-2.895,-1.697,23.321,chr a,129400000
-3.995,-1.985,23.39,chr a,129500000
-2.886,-2.294,23.497,chr a,129600000
-2.541,-2.656,23.978,chr a,129700000
-1.977,-2.992,24.278,chr a,129800000
-0.466,-3.567,24.91,chr a,129900000
-1.055,-3.362,22.824,chr a,130000000
-1.57,-3.301,23.064,chr a,130100000
-1.841,-3.356,22.094,chr a,130200000
-2.299,-3.161,22.846,chr a,130300000
-2.937,-3.214,22.674,chr a,130400000
-3.499,-3.328,22.748,chr a,130500000
-3.555,-4.334,22.57,chr a,130600000
-4.08,-4.451,22.51,chr a,130700000
-4.738,-3.718,23.092,chr a,130800000
-4.179,-3.666,22.619,chr a,130900000
-3.529,-3.536,22.189,chr a,131000000
-3.244,-3.995,21.235,chr a,131100000
-2.953,-4.432,20.164,chr a,131200000
-3.177,-5.335,19.297,chr a,131300000
-3.348,-5.234,19.971,chr a,131400000
-3.933,-5.202,20.814,chr a,131500000
-2.854,-5.598,20.767,chr a,131600000
-2.214,-6.061,20.756,chr a,131700000
-1.455,-5.673,20.382,chr a,131800000
-1.458,-5.12,20.964,chr a,131900000
-1.673,-4.53,21.013,chr a,132000000
-1.269,-3.877,20.294,chr a,132100000
-1.222,-3.743,20.619,chr a,132200000
-0.567,-4.042,19.812,chr a,132300000
0.441,-3.787,19.656,chr a,132400000
0.491,-4.364,18.683,chr a,132500000
-0.28,-4.666,17.791,chr a,132600000
0.178,-4.977,16.737,chr a,132700000
0.043,-4.656,15.773,chr a,132800000
-0.153,-4.23,16.726,chr a,132900000
-0.496,-3.386,17.567,chr a,133000000
